text,label
fm should use cfe_fs_initheader fm initializes and populates the <allcaps> cfe fs </allcaps> header itself this requires fm to understand the details of the header structure and could break if that structure changes . <section> fm should instead use the cfe_fs_initheader function which is designed to do exactly this . <section> haven carlson,2.0
resolve issues building users guide with ubuntu <number> / doxygen <date> doxygen <code> <section> remove unnecessary documentation <section> none <section> none <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>,1.0
"fm_childsizetimemode does not clear filemode on os_stat failure filemode could be uninitilized when written if there ' s an os_stat failure since it ' s not cleared : <url> <section> pass in uninitialized filemode , observe not cleared on os_stat failure . <section> should clear all values . <section> observation <section> low likelihood of ever seeing this ( maybe file deleted between directory read and os_stat ? ) , and just would write uninitialized data to the output . <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>",0.0
"internal delete command support not in requirements , does not match description fm_delete_int_cc is out of family . fm is operator interface to the file system , not what other elements should use to delete files . also strange handling in that it updates command counters but does not send the event message , so it would break normal / simple command counter confirmation approach for ground commands . <section> deprecate and / or directly remove support of this command . other apps should use os_remove directly instead of relying on fm . goal is to reduce interdependency . <section> none <section> replaces : - # <number> - # <number> <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>",0.0
"fix # <number> , updates <allcaps> cla </allcaps> information for apache <number> deletes old fm clas , removes language in contributing . md of app - specific <allcaps> cla </allcaps> , adds link to new clas in pull_request_template a clear and concise description of what the contribution is . - fixes # <number> - fixes <url> <section> visually inspected links in fork and in pr template . <section> all references to clas should be updated to the cfs app <allcaps> cla </allcaps> . <section> google chrome browser <section> none <section> justin figueroa , <allcaps> asrc </allcaps> federal",1.0
"update <allcaps> cla </allcaps> information have new clas given the change in <url> with the combined <allcaps> cla </allcaps> , <section> - [ ] update the instructions in each app ' s contributing . md - [ ] delete old <allcaps> cla </allcaps> pdfs - [ ] update pr and issue templates as needed <section> none <section> none <section> gerardo e . cruz - ortiz",1.0
remove cfe_psp_memset and cfe_psp_memcpy use on addresses in <allcaps> ram </allcaps> should just use memset / memcpy for addresses in <allcaps> ram </allcaps> . the <allcaps> psp </allcaps> functions serve no use in this context . <section> replace with memset / memcpy . <section> none <section> none <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>,2.0
"potential truncation of number of open files the number of open files is treated as a uint32 by <allcaps> fsw </allcaps> , but is telemetered as a uint8 such that truncation may result if the number of open files allowed by <allcaps> osal </allcaps> grows .",2.0
style warnings in strict cppcheck analysis currently fails cppcheck strict checking in static analysis workflow : <url> <code> <section> fix <section> none <section> none <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>,2.0
"either fm unit testing is incorrect or an <allcaps> osal </allcaps> enumeration is incorrect <user> commented on fri <date> <url> <section> i do not know if this an fm bug or an <allcaps> osal </allcaps> bug . i do not know what the intent on either side was . fm is failing unit tests . the first error indicates before <allcaps> osal </allcaps> <number> . <number> - bv , fm determined if a directory entry was a directory by using the s_ifdir macro directly , but had an <hashtag> if def </hashtag> that allowed it to use an <allcaps> osal </allcaps> defined macro instead . <code> with <allcaps> osal </allcaps> <number> . <number> - bv , the os_filestat_isdir macro is defined and fm is using the os_filestat_isdir macro . the unit test sets the filestatus . filemodebits to <number> ( 0x 4 0 0 0 ) , but the os_filestat_isdir tests equality against os_filestat_mode_dir ( 0x 1 0 0 0 0 ) so the unit tests fail . i do not know if the <allcaps> osal </allcaps> developer intended to use the value expected by fm ( 0x 4 0 0 0 ) , or if the fm should be : from : <code> to : <code> making the change above fixes these errors , but so does changing the enumeration from : os_filestat_mode_dir = 0x 1 0 0 0 0 to os_filestat_mode_dir = 0x 4 0 0 0 <section> steps to reproduce the behavior : <number> . build fm unit tests with the ut_assert , hooks , and stubs from cfe <number> . 0 a <number> . run fm unit tests <section> fm unit tests should pass . <section> - virtualbox - ubuntu <number> - fm <number> . <number> , <allcaps> osal </allcaps> <number> . <number> - bv , app ut_assert , hooks , and stubs from cfe <number> . 0 a <section> mathew benson windhover labs , <allcaps> llc </allcaps> <email> - - - <user> commented on mon <date> <url> <user> is this resolved with the latest fm release ?",0.0
"static analysis issues relative to flight code handful of static analysis issues in the "" red "" identified ( non - style issues ) . need to resolve these . filter : - file : elf - file : ut - file : cfe - file : os - file : cf_ - file : _lab_app . c ! ( significance : style ) should resolve and / or disposition the higher ranked ones at minimum . note license restricts publishing issues . imported from <allcaps> gsfccfs </allcaps> - <number>",0.0
apps should use cfe_msg_ptr macro instead of cast or local unwrapping apps typically cast to a cfe_msg_message_t or use * . msg . better to use abstracted cfe_msg_ptr . <allcaps> note </allcaps> - not backwards compatible with caelum so recommend not addressing in draco . imported from <allcaps> gsfccfs </allcaps> - <number>,2.0
"fm dir list to file does not clean buffer fm get directory list to file ( fm_get_dir_file_cc ) currently is not zeroing out the buffer of dirlistdata . entryname so there can be a bunch of random stuff in there . the dirlistdata that is written currently looks like this : entryname : fm_dirlist . out \ <number> \ <number> / dev / shmw �  \ <number> \ 0 0 hw �  \ <number> \ <number> j �  \ <number> \ <number> �  \ <number> \ <number> � � � entrysize : <number> modifytime : <phone> mode : <number> when it it should look like this : entryname : fm_dirlist . out entrysize : <number> modifytime : <phone> mode : <number> the code looks like this , the commented out part is what is missing and would fix the problem . /* populate directory list file entry */ / / cfe_psp_memset ( & dirlistdata , <number> , sizeof ( fm_dirlistentry_t ) ); strncpy ( dirlistdata . entryname , os_direntry_name ( direntry ) , entrylength ) ; dirlistdata . entryname [ entrylength ] = ' \ <number> ' ; imported from <allcaps> gsfccfs </allcaps> - <number>",2.0
"ds and fm use the same default subtype ds and fm both use "" <number> "" as the default file subtype ds / fsw / platform_inc / ds_platform_cfg . h : <hashtag> define </hashtag> ds_file_hdr_subtype <number> fm / fsw / platform_inc / fm_platform_cfg . h : <hashtag> define </hashtag> fm_dir_list_file_subtype <number> imported from <allcaps> gsfccfs </allcaps> - <number>",2.0
"add signature checking command to fm stakeholder request - add a command to check the signature of a file . in the open source version of the app , this will call an empty stub in fs_lib that will always succeed ( allows external users to fill in their own implementation ) . imported from <allcaps> gsfccfs </allcaps> - <number>",2.0
"add untar command to fm stakeholder requested that untar capability be added in cfe . in design discussions with the framework team , it was decided that it made sense to pull the decompress capability out of the framework and into a library , and to then add an untar command to the fm app . imported from <allcaps> gsfccfs </allcaps> - <number>",2.0
fm configuration parameter limits need clarification a number of fm configuration parameters have limits for which the reason is obscure at best . limits need to be re - evaluated and comments should give clear reasoning for the limit . imported from <allcaps> gsfccfs </allcaps> - <number>,2.0
fm return statements not needed for void function finding from code review imported from <allcaps> gsfccfs </allcaps> - <number>,2.0
"reduce redundant code in fm_cmd_utils . c most verify functions in fm_cmd_utils contain several instances of checking the filenamestate . could that code be refactored into its own function that receives the set of valid return codes , and is able to validate the return code or report the errors ( maybe a bitmap ) . this would eliminate a big portion of redundant code . or could it use switch statements ? imported from <allcaps> gsfccfs </allcaps> - <number>",2.0
"unrepeatable queue full error during fm file info command the fm main task has an internal queue to pass commands to the fm child task . most command are executed by the child task since the command execution time is unknown or variable . a stakeholder has experience two cases where an fm command somehow broke the fm main task and fm child task communication . the fm main task says the internal queue is full and the child task says it ' s waiting for the next command . in flight , this problem seemed to go away after <number> minutes and the fm child task reported the <number> queued commands had warnings . when it happened on the ground we did not wait long enough to see if it would clear up . it appears the sem give / take got confused . not sure how this can happen . observed on system using vxworks <number> , <allcaps> cfe </allcaps> <number> . <number> , fm <number> . <number> . imported from <allcaps> gsfccfs </allcaps> - <number>",0.0
"fm is incompatible with recent <allcaps> osal api </allcaps> changes this is regarding <allcaps> osal </allcaps> <number> . <number> - bv . fm calls os_opendir , os_readdir , and os_closedir which were removed in favor of os_directoryopen , os_directoryread , and os_directoryclose . i expect to see other issues as i make fixes to pass unit testing . i will post them here .",0.0
"cfe <number> . <number> ( <allcaps> osal </allcaps> <number> . <number> ) comparability issues while integrating file manager app <number> . <number> with cfe <number> . <number> ( <allcaps> osal </allcaps> <number> . <number> ) i ran into an issue . fm has a command that allows users to receive a telemetry packet listing all of the open files . in order to do this fm needs to be able to query <allcaps> osal </allcaps> ' s file stream resource objects . the current <allcaps> osal </allcaps> implementation only allows a creator to query all of the resources objects by using os_foreachobject ( ) . i wrote <allcaps> osal </allcaps> ticket # <number> to recommend a more general query feature would be helpful . in opensatkit i added a new function os_queryobjecttype ( ) that allows anyone ( not restricted to the creator ) to query a resource type . the specific <allcaps> osal </allcaps> changes are below followed by the fm code that uses the function . these changes were made for openstakit <number> that can be found at <url> this ticket can only be implemented once the <allcaps> osal </allcaps> is updated with a new feature that allows fm to query the resources objects . # # osapi - os - core . h : /* * * typedef for object query <allcaps> osal </allcaps> callback functions . a query does not * * have to be performed by the object creator . all fields of the * * query_record are completed . * * * * this may be used by multiple apis */ typedef struct { const char * name_entry ; uint32 creator ; uint16 refcount ; } os_query_record_t ; typedef void ( * os_objquerycallback_t ) ( os_query_record_t * query_rec , void * callback_arg ) ; / / dcm - added for <allcaps> osk </allcaps> /* - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - */ /* * * <user> query an object resource type maintained by the <allcaps> osal </allcaps> * * user supplied callback is called for all active resources of a particular type * regardless of whether the caller created the object . * */ uint32 os_queryobjecttype ( uint32 obj_type , os_objquerycallback_t callback_ptr , os_query_record_t * query_rec , void * callback_arg ) ; / / dcm - added for <allcaps> osk </allcaps> # # osapi - idmap . c : /* - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - * * function : os_queryobjecttype * * purpose : implemented per public <allcaps> osal api </allcaps> * see description in <allcaps> api </allcaps> and header file for detail * * - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - */ uint32 os_queryobjecttype ( uint32 obj_type , os_objquerycallback_t callback_ptr , os_query_record_t * query_rec , void * callback_arg ) { uint32 obj_index ; uint32 obj_max ; uint32 obj_id ; uint32 active_obj_cnt = <number> ; os_common_record_t * obj_rec ; obj_max = os_getmaxforobjecttype ( obj_type ) ; if ( obj_max > <number> ) { os_lock_global_impl ( obj_type ) ; obj_index = os_getbaseforobjecttype ( obj_type ) ; while ( obj_max > <number> ) { obj_rec = & os_common_table [ obj_index ] ; obj_id = obj_rec - > active_id ; if ( obj_id ! = <number> ) { query_rec - > name_entry = obj_rec - > name_entry ; query_rec - > creator = obj_rec - > creator ; query_rec - > refcount = obj_rec - > refcount ; /* * handle the object - note that we must un - lock before callback . * the callback function might lock again in a different manner . */ os_unlock_global_impl ( obj_type ) ; ( * callback_ptr ) ( query_rec , callback_arg ) ; os_lock_global_impl ( obj_type ) ; + + active_obj_cnt ; } + + obj_index ; - - obj_max ; } os_unlock_global_impl ( obj_type ) ; } return active_obj_cnt ; } /* end os_queryobjecttype ( ) */ # # fm_cmd_utils . c : static uint32 open_file_cnt = <number> ; static void loadopenfiledata ( os_query_record_t * query_rec , void * callback_arg ) { fm_openfilesentry_t * openfilesdata = ( fm_openfilesentry_t <wink> callback_arg ; cfe_es_taskinfo_t taskinfo ; if ( openfilesdata ! = ( fm_openfilesentry_t <wink> <allcaps> null </allcaps> ) { /* fdtableentry . path has logical filename saved when file was opened */ strcpy ( openfilesdata [ open_file_cnt ] . logicalname , query_rec - > name_entry ) ; /* get the name of the application that opened the file */ cfe_psp_memset ( & taskinfo , <number> , sizeof ( cfe_es_taskinfo_t ) ); if ( cfe_es_gettaskinfo ( & taskinfo , query_rec - > creator ) = = cfe_success ) { strcpy ( openfilesdata [ open_file_cnt ] . appname , ( char <wink> taskinfo . appname ) ; } } + + open_file_cnt ; } /* end loadopenfiledata ( ) */ /* * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * */ /* */ /* fm utility function - - get open files data */ /* */ /* * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * */ uint32 fm_getopenfilesdata ( fm_openfilesentry_t * openfilesdata ) { os_query_record_t query_rec ; open_file_cnt = <number> ; os_queryobjecttype ( os_object_type_os_stream , loadopenfiledata , & query_rec , ( void <wink> openfilesdata ) ; return open_file_cnt ; } /* end fm_getopenfilesdata */",0.0
"cfe core services can create files fm can not delete <section> a few commands to the cfe core services , and possibly some cfs applications , are able to create files that cannot then be moved , renamed , deleted , or otherwise by fm . one example is <code> ( <code> ) . this command ( and all others that take filenames in the cfe core ) do not check the validity of a filename ; they simply pull the filename from the command and call <code> or <code> immediately . fm , on the other hand , calls <code> to check for validity of provided filenames in all commands . so , if a command like <code> is used to create a file with an invalid filename , fm cannot then access that file in any way . <section> steps to reproduce the behavior : <number> . use <code> to create a log file in <code> with a <code> in its filename . <number> . attempt to delete this file with fm . <section> i would expect that no cfe application , or cfe itself , should be able to create files with invalid filenames . my suggested fix , and how we have fixed this in our local copies of cfe and <allcaps> osal </allcaps> , is to move the <code> function into the <allcaps> osal </allcaps> , and have all <allcaps> osal </allcaps> file <allcaps> api </allcaps> functions perform the check before operating on files . this guarantees that nothing above the <allcaps> osal </allcaps> can create a file with an invalid name . <section> * <allcaps> evs </allcaps> creation of log data files without validating filename <url> * fm check on valid filenames <url> * cfs_lib filename validation <url> <section> - capella flight computer - os : freertos <number> . <number> - versions : cfe <number> . <number> , <allcaps> osal </allcaps> <number> . <number> ( plus in - house freertos port ) , cfs_lib <number> . <number> , fm <number> . <number> <section> this is another one we discovered accidentally operationally . one of our operators created an <allcaps> evs </allcaps> log with a question mark in the name , and then we realized that we could not do anything with that file with fm . we ended up patching the filename check in cfs_lib with mm so it would allow for us to delete the file . <section> mike stewart , capella space .",0.0
registration of events with 0x0 0 0 0 filters is not all that helpful <section> registration of all events with <code> filters just loads the system without actually filtering anything . also fills the event filter buffer for the app and likely drops some since default limit is <number> . <section> remove zero entries from initialization and add a filter when / if needed ( or operationally via command ) . <section> none <section> none <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>,2.0
apply latest copyright header <section> updated copyright header <section> update <section> none <section> none <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>,1.0
apply header guard standard formatting <section> nonstandard guard used <section> apply standard <section> none <section> none <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>,2.0
"overrun for cfe_msg_message_t <section> out - of - bounds access ( <allcaps> overrun </allcaps> ) . overrunning struct type cfe_msg_message_t of <number> bytes by passing it to a function which accesses it at byte offset <number> using argument 4 0 ul . <section> fix overrun <section> <url> <section> coverity : <url> <section> ariel adams , <allcaps> asrc </allcaps> federal",2.0
"check return value of cfe_sb_createpipe <section> calling cfe_sb_createpipe without checking return value ( as is done elsewhere <number> out of <number> times ) . <section> check return value of cfe_sb_createpipe . should also check return value of cfe_evs_register and cfe_sb_subscribe as seen in sample_app . <section> <url> <section> coverity : <url> <section> examples of how return value is checked for cfe_sb_createpipe : <url> <url> <url> <section> ariel adams , <allcaps> asrc </allcaps> federal",2.0
"update cfe_msg_message_t conversions to use cfe_msg_ptr macro <section> in nasa / cfe # <number> introduces a <code> macro which converts a cmd / tlm header object to a <code> pointer , which is intended to be used rather than assuming a specific member name ( e . g . <code> ) . <section> use the macro instead of assuming <code> member name . <section> required when using generated headers , as the member name may not be "" msg "" or may be further encapsulated . <section> joseph hickey , vantage systems , inc .",2.0
"improve consistency in application of cfe_sb_msgidtovalue / valuetomsgid conversions <section> a <code> value , like other ids , is supposed to be a unique type / opaque value that identifies a message within the sb application context . although it is currently implemented using an integer ( <code> specifically ) application should not assume this . instead , a set of macros and inline conversion functions ( cfe_sb_msgidtovalue and cfe_sb_valuetomsgid ) are provided for when the application needs to interpret the value as an integer for a valid purpose . <section> add conversions where they are currently missing <section> see nasa / cfe # <number> for full info . a separate issue + pr will be submitted for each framework app . <section> joseph hickey , vantage systems , inc .",2.0
"remove references to cfe_es_registerapp <section> as part of nasa / osal # <number> and nasa / cfe # <number> the registration apis are getting fully deprecated and removed . applications no longer need to call os_taskregister , cfe_es_registerapp , or cfe_es_registerchildtask . <section> remove references to these functions . <section> will be required with nasa / osal # <number> and nasa / cfe # <number> <section> joseph hickey , vantage systems , inc .",2.0
"fix # <number> , add contributing guide <section> fix # <number> added a contributing guide that links to the main cfs contributing guide . <section> users should be able to view the contributing guide contents easily from the ci_lab repo . <section> ariel adams , <allcaps> asrc </allcaps> federal",1.0
"add contributing guide <section> add a contributing guide for the <allcaps> osal </allcaps> repo . <section> create a contributing guide markdown file . in the guide , add a link to the ci_lab contributing guide . <section> ariel adams , <allcaps> asrc </allcaps> federal",1.0
"applications should use all - inclusive "" cfe . h "" header <section> the <allcaps> cfe </allcaps> documentation recommends that applications use the supplied <code> header which in turn provides all <allcaps> cfe </allcaps> core , <allcaps> psp </allcaps> , and <allcaps> osal </allcaps> apis as well as mission config . because some header names are getting changed in nasa / cfe # <number> , including the headers individually becomes a problem . <section> change to using the <code> all - inclusive header , which makes ci_lab work with the new directory structure , and should avoid future issues , and it matches what the documentation recommends . <section> change <code> - > <code> <section> needed for nasa / cfe # <number> <section> joseph hickey , vantage systems , inc .",2.0
"fix # <number> , add testing tools to the security policy <section> fix # <number> updated the security policy to include the type of testing done for ci_lab or the cfs bundle under a new section titled "" testing "" . provided a disclaimer that under the apache license , liability is not provided . added that security reports should be emailed . <section> users should now be aware of the type of testing ci_lab or the cfs bundle undergoes . <section> references : <url> <url> <url> <section> ariel adams , <allcaps> asrc </allcaps> federal",1.0
"add testing tools to the security policy <section> users are unaware of how cfs / ci_lab is tested . by providing this information , transparency is provided to the community which promotes trust . <section> the security policy should inform users what tools are being used to test cfs / ci_lab while being cautious of liability issues . to do so , we can state explicitly that our software does not provide liability under the apache license . the security policy should inform users that they may view the <allcaps> lgtm </allcaps> results . the policy would state that the alerts from <allcaps> lgtm </allcaps> may not be accurate , since they cannot be dismissed . add that security report should be emailed . <section> references : <url> <section> ariel adams , <allcaps> asrc </allcaps> federal",1.0
"refactor ingest to utilize zero copy ( can reduce two copy to one ) <section> ci copies the data into a local buffer and then uses cfe_sb_transmitmsg ( which does a second copy into the sb buffer ) : <url> <section> could use zero copy to get a buffer , write directly to the buffer and cfe_sb_transmitbuffer ( single copy ) <section> none <section> we do not have a functional example of zero copy , just documentation . this would support user request for a working example as well as improve performance . <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps> ( from stakeholder request )",2.0
"add codeql analysis to workflow <section> codeql analysis not implemented in submodules <section> add so alerts are generated on pull requests to submodules <section> none <section> codeql is run at the bundle ( nasa / cfs ) level , but link to code in submodules does not work . <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>",2.0
"fix # <number> , add static analysis and format check <section> fix # <number> - adds static analysis and format check into github workflow , includes badges in readme <section> ci <section> basic ci works again <section> ci <section> could add release / omit_deprecated build , but this would break when / if there are cross - repo dependent changes . does get checked during merge processing as a bundle , and can be checked by pushing a test branch to cfs so it ' s debatable if it ' s worth implementing locally . <section> none <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>",2.0
ci updates - add static analysis and format in workflow <section> travis - ci not transitioned to github actions <section> transition ci <section> none <section> none <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>,2.0
"fix # <number> , create security policy <section> fix # <number> created a draft of a security policy markdown file for ci_lab . the purpose of a security policy is to inform users on how to submit bugs or vulnerabilities . it is ideal to include a section for supported versions . <section> optional sections that may be included : - what to expect security - wise such as what type of testing is done - address privacy concerns - supported versions - license - known vulnerabilities references to public security policies : <url> <url> <url> <section> ariel adams , <allcaps> asrc </allcaps> federal",1.0
"implement a security policy <section> create a security policy for users on how to report security vulnerabilities . <section> the security policy should instruct users on how to report security vulnerabilities and provide them additional contact information for questions and concerns . <section> additional sections that may be included : - what to expect security - wise such as what type of testing is done - address privacy concerns - supported versions - license - known vulnerabilities references to public security policies : <url> <url> <url> <section> ariel adams , <allcaps> asrc </allcaps> federal",1.0
check message length vs bytes received before publishing <section> command ingest does not verify message length ( from header ) matches bytes received . <section> verify prior to publishing to sb ( stop the error at the source ) . <section> leave as is - command sources should be sending one valid message per datagram <section> none . <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>,0.0
"update for suggested alignment enforcement pattern ( nasa / cfe # <number> ) <section> see nasa / cfe # <number> , inconsistent pattern <section> match suggestion in nasa / cfe # <number> , use the "" raw "" message cmd / tlm types in definition . <section> none <section> nasa / cfe # <number> <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>",2.0
remove use of os_pack <section> os_pack should not be used . <section> remove it . <section> none <section> nasa / osal # <number> <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>,0.0
remove dependencies on deprecated sb apis <section> sb apis deprecated in nasa / cfe # <number> <section> update to use <allcaps> msg </allcaps> module . <section> none . <section> none . <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>,2.0
"update ci_lab to use osal_id_t typedef <section> ci_lab is using <code> type to hold its <allcaps> osal </allcaps> socket id . <section> should use the <code> typedef instead . <section> part of ongoing effort to update all framework code to use the typedef for <allcaps> osal </allcaps> ids . <section> joseph hickey , vantage systems , inc .",2.0
"report version when responding to noop comand to match sample app template <section> the noop command response in ci_lab is currently <code> while sample app and others usually include the app version as a response . <section> use the noop response template provided in ci_lab <section> change the template so noops do not respond with the version . or create and enforce a noop <allcaps> api </allcaps> at the cfe level . <section> gerardo e . cruz - ortiz , <allcaps> nasa </allcaps> - <allcaps> gsfc </allcaps>",2.0
"add build name and build number to version . h <section> need a better way to describe versions during development <section> add build name and build number to version . h as discussed , we will add a a build name string and a continuously incrementing build number to <code> <section> see notes from <allcaps> ccb </allcaps> : < <url> <section> gerardo e . cruz - ortiz , <allcaps> nasa </allcaps> - <allcaps> gsfc </allcaps>",2.0
"fix # <number> , remove references to <allcaps> ccsds </allcaps> types <section> replace references to <code> types with the <code> - provided type . fixes # <number> <section> build and sanity check <allcaps> cfe </allcaps> , run all unit tests <section> no impact to behavior <section> ubuntu <number> <section> joseph hickey , vantage systems , inc .",2.0
"remove references to "" <allcaps> ccsds </allcaps> "" structures <section> applications should <allcaps> not </allcaps> refer to the "" <allcaps> ccsds </allcaps> "" data types and macros , as there should be no assumption of a particular message framing type at this level . <section> use the abstract types provided in <code> rather than directly using <code> types . <section> related to nasa / cfe # <number> <section> joseph hickey , vantage systems , inc .",2.0
"app should treat cfe_sb_msgid_t values as opaque <section> for compatibility going forward , code should not assume that <code> is an integer . <section> when dealing with an integer , such as when printing in events / messages or for backward compatibility with <allcaps> mid </allcaps> <code> ' s , the code may use <code> and <code> conversion routines . <section> architecturally , the <code> is supposed to be an opaque / abstract value that identifies an endpoint on the software bus routing domain . the specific meaning of integer values is already different in an "" extended header "" ( <allcaps> ccsds </allcaps> v2 ) build vs . the standard header build . therefore apps should never make assumptions regarding the specific integer values , and all introspection of <code> values should be through the <allcaps> cfe sb api </allcaps> only . <section> joseph hickey , vantage systems , inc .",2.0
"fix # <number> , clang - format - <number> fails in travis ci <section> fix # <number> <section> ran ci <section> ci builds no more warnings in config section of travis <section> ci - ubuntu bionic <section> gerardo e . cruz - ortiz <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>",0.0
