text,label
"clarify schedule table guidance <code> has some guidance for creating the scheduling table , including "" make sure the table is terminated by the sch_lab_end_of_table entry "" <url> . but in looking at the file history , it does not look like the default schedule table has included a <code> entry ever in the past year , which is as far back as that file history goes . should that guidance be removed ?",0
"fix # <number> , apply standard style <section> whitespace changes only . fix # <number> <section> ci - <url> <section> none <section> - hardware : ci - os : ubuntu <number> - versions : bundle w / all whitespace change commits <section> note - not enforcing , just a single cleanup since there ' s no pending activity in this repo . <section> none <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>",2
"app should treat cfe_sb_msgid_t values as opaque <section> for compatibility going forward , code should not assume that <code> is an integer . <section> when dealing with an integer , such as when printing in events / messages or for backward compatibility with <allcaps> mid </allcaps> <code> ' s , the code may use <code> and <code> conversion routines . <section> architecturally , the <code> is supposed to be an opaque / abstract value that identifies an endpoint on the software bus routing domain . the specific meaning of integer values is already different in an "" extended header "" ( <allcaps> ccsds </allcaps> v2 ) build vs . the standard header build . therefore apps should never make assumptions regarding the specific integer values , and all introspection of <code> values should be through the <allcaps> cfe sb api </allcaps> only . <section> joseph hickey , vantage systems , inc .",2
build fails with deprecated cfe / <allcaps> osal </allcaps> elements removed # <number> describe the bug build fails on <number> undeclared errors : errors . txt to reproduce make omit_deprecated = true prep ( requires nasa / cfe # <number> ) expected behavior clean build system observed on : cfs dev server <number> os : ubuntu <number> versions : mostly <number> ( + commit above ) reporter info jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>,0
"sch_lab should consolidate its globals into a single structure <section> other <allcaps> cfe </allcaps> core apps all use a single global structure to keep its runtime state . this is preferable because the structure acts as a "" namespace "" and keeps the globals separate from those of other apps . <section> replace individual globals with a single <code> structure which contains all the global variables as members . <section> this is particularly important on systems where globals go into a "" common "" section and strange behavior can happen if a name collision occurs . <section> joseph hickey , vantage systems , inc",2
"fails to build on raspbian <section> building sch_lab under raspbian ( a debian variant for raspberry pi <allcaps> sbc </allcaps> ' s ) fails due to alignment issues . <code> <section> build on raspbian . <section> error - free compile . <section> if applicable , add references to the software . <section> raspberry pi zero w . <section> add any other context about the problem here . <section> <email>",0
apply standard code style <section> inconstant style <section> see <url> and <url> <section> n / a <section> n / a <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>,2
"improve table handling <section> does not actually allow table management within the task loop <section> actually follow the table management pattern , allowing updates ( should be a decent example ) <section> n / a <section> n / a <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>",2
"cfe_tbl_getaddress ( ) may return cfe_success <section> the code is testing the return code for only <code> . however the <code> function may return <code> as well , per the documentation and implementation . <section> either <code> or <code> should be accepted as valid returns . <section> <url> <section> joseph hickey , vantage systems , inc .",0
"improper calls to cfe_es_writesyslog <section> at some point some extra writes to the syslog were added , for example : <code> there are two issues : <number> . use of the "" line - continuation "" backslash to split across lines - - note this does _not_ remove the leading whitespace on the next line , so the actual literal result will have a large space in it . <number> . lack of a cast on the parameter . this causes build failure on platforms where <code> is actually a <code> , not <code> . <section> build for a <number> - bit platform . triggers a warning about the incorrect argument type . <section> should build cleanly on a <number> - bit platform . <section> ubuntu <number> <allcaps> lts </allcaps> <number> - bit build host , building for i686 - rtems4 . <number> target . <section> joseph hickey , vantage systems , inc .",0
"fix # <number> , release prep <section> fix # <number> - updated <allcaps> readme </allcaps> - removed custom license document - added standard apache <number> - updated copyright release version cfe <number> - > <number> <section> <number> . standard build , unit test and execute <section> - no impact to behavior <section> - hardware : cfs dev server <number> - os : ubuntu <number> - versions : cfe <number> . <number> related versions and <allcaps> osal </allcaps> <number> . <number> <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>",2
release prep <section> updates for release : - updated <allcaps> readme </allcaps> - removed custom license document - added standard apache <number> - updated copyright release version cfe <number> - > <number> <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>,2
"sch_lab table definition uses cfe_sb_msgid_t type without including header for it <section> all code compilation units should explicitly <code> the headers for all types / macros / functions which are directly used by that unit . the "" sch_lab_sched_tab . h "" defines a structure that depends on <code> , but it does not include the header that provides this type . <section> compilation fails when building with the <code> branch , which includes a change that causes the definition of <code> to no longer be implicitly included . <code> <section> the build should complete successfully . <section> ubuntu <number> . <number> <allcaps> lts </allcaps> <number> bit ( build host ) <section> joseph hickey , vantage systems inc .",0
"schedule app not using <allcaps> cfe </allcaps> table <section> no <section> schedule lab app is not using cfe table service . recommend implementing cfe table service . <section> none <section> none <section> anh van , <allcaps> nasa </allcaps> goddard",2
"replace deprecated cfe refs , # <number> fixes # <number> submitted by <user> , <allcaps> cla </allcaps> on file testing : - make enable_unit_tests = <allcaps> true simulation </allcaps> = native prep - built on linux with - dcfe_omit_deprecated_6_6 with no build errors - make test passed ( except osal_timer_ut which occasionally fails on linux ) - cfs executes and loads apps with no issues",2
remove dependencies on deprecated cfe elements with : <code> build errors : <code>,2
"enhanced version reporting use sch_lab_version from cfecfs_version_info . h if available and report on <allcaps> noop </allcaps> and startup ( along with classic version numbering ) classic version numbering can then just be updated on release , vs for every commit .",2
remove classic build support only supporting cmake build going forward .,2
"remove <allcaps> mks </allcaps> flags from comments $ id , $ date , $ revision , $ log , etc all no longer useful and slightly misleading since they do not get updated .",2
confirm valid perf_id use originated by abrown4 ( <number> on babelfish ) : cfe reserves <number> - <number> perf - ids . need to confirm ci_lab does not use these .,0
