text,label
"reorganize include files for <allcaps> cfe </allcaps> <section> a recommendation for header file naming and scoping was documented in # <number> and pr # <number> . however , that pr was just a document , <allcaps> cfe </allcaps> itself does not ( yet ) adhere to this convention <section> split the current "" cfe_mission_cfg . h "" and "" cfe_platform_cfg . h "" into module - specific chunks ( es , sb , evs , tbl , time ) . and organize the names and contents of those chunks according to the documented convention in <url> <section> n / a <section> this is important going forward as some files ( in particular , those that define the interfaces ) may be generated from a tool . it is therefore important to separate the file content according to the convention . this allows headers that are generated by the tool to be "" source - selected "" accordingly ; we do not want to have those definitions mixed with other types of unrelated definitions . currently , the <allcaps> cfe </allcaps> platform and mission config files contain a mixture of definitions - all of the core apps are mixed together , and some of the definitions affect the interfaces , and some do not . <section> joseph hickey , vantage systems , inc .",2
"new cfe_locate_implementation_file ( ) includes fallback file in results even if override found <section> when using a "" fallback_file "" option , this is put at the last priority when using the "" allow_list "" option , this function returns <allcaps> all </allcaps> files found that match the pattern being searched for . when those two options are used together , it means that the fallback file will be included in the result list , along with the user - supplied files . this is not the intent ; the fallback file should only be returned if _no_ user - supplied files were found . the result of including both is that one gets duplicate defs and / or unexpected values . the "" generate_include_configfile ( ) "" uses it in this way , and thus gets both copies . <section> use "" generate_config_includefile "" with a file that has been overridden by the user . the generated include file will get both the default and the user - supplied copy . <section> only the user - supplied copy should be used . <section> joseph hickey , vantage systems , inc .",0
"update <allcaps> eds </allcaps> based on latest compatibility testing <section> the <allcaps> ctf </allcaps> / <allcaps> ccdd json </allcaps> files produced by the <allcaps> eds </allcaps> tool from the <allcaps> xml </allcaps> files ( see nasa / edslib # <number> ) do not exactly match the current scripts . <section> generate <allcaps> json </allcaps> products from <allcaps> eds </allcaps> , then run <allcaps> ctf </allcaps> - based tests using those <allcaps> json </allcaps> files , observe mismatch errors <section> should run cleanly - the generated <allcaps> json </allcaps> files should be fully compatible with the existing <allcaps> json </allcaps> files . <section> test / validation vm <section> this means there are a few cases where the <allcaps> eds </allcaps> file does not exactly match how it is currently implemented . things like missing "" spare "" bits , or a different width type , etc . <section> joseph hickey , vantage systems , inc .",0
"document recommended file naming conventions and expected content <section> the <allcaps> cfs </allcaps> apps still vary quite a bit in terms of the content and structure of the source files , even though many do share similar file names in their source trees , the content is not always aligned . for example , <code> and <code> apps both have <code> files ( draco - rc4 tag linked here ) : <url> <url> <url> <url> but the content of the file between these two apps is quite different ; in "" hs "" the <code> file contains only some <code> statements associated with table definitions , whereas in "" hk "" this has the complete table definition structures . in contrast , the "" hs "" app puts the complete table structure definitions in <code> , but this same file has only a <code> in hk . <section> improve consistency not only in file naming but also the content and scope / usage of those files , which starts by documenting the recommended patterns so developers have a guide to follow , as opposed to assumptions . <section> this is extra misleading in <allcaps> cfs </allcaps> because files _do_ have similar - looking names , which suggests similar usage and content , but the latter is not actually the case . having the appearance / veil of consistency without actual consistency within the file is worse than having no appearance of consistency at all . <section> joseph hickey , vantage systems , inc .",2
<allcaps> tbl ut </allcaps> failure when max table size is increased <section> <allcaps> tbl </allcaps> unit tests do not always initialize a memory pool large enough for table load buffers prior to unit test execution . <section> increase the size of the max allowable table sizes and run unit test . example : <hashtag> define </hashtag> cfe_platform_tbl_max_dbl_table_size <number> <hashtag> define </hashtag> cfe_platform_tbl_max_sngl_table_size <number> <hashtag> define </hashtag> cfe_platform_tbl_buf_memory_bytes ( <number> * <number> ) <hashtag> define </hashtag> cfe_platform_tbl_max_simultaneous_loads <number> <section> dan knutsen <allcaps> nasa gsfc </allcaps>,0
"automate generation of integration candidate branch <section> generating the integration candidate branch is a very straightforward process , although it can be highly time consuming . automating this process can result in significant time savings . <section> use a github workflow to automatically merge a set of pull requests into the integration candidate branch and push it to github . <section> scripts can be used to simplify this process as well , but it requires setup by the person maintaining the repository and is not as portable . <section> dylan baker / <allcaps> nasa gsfc </allcaps> <number>",2
"inconsisent search paths used for mission - provided files <section> the cmake build system allows the user to provide customized versions of particular files by creating a file of the same name in the <code> configuration directory . specifically this feature is important for configuration header files and table files that are intended to be customized by the user . the problem is that the search paths / patterns used for the cmake <code> function ( for table files ) and the <code> function ( for headers ) are not related at all , which is confusing . <section> the search patterns and search order / priority levels between two functions should be more consistent , ideally use a common file finding function under the hood to implement the search , so the patterns and order will be the same . <section> joseph hickey , vantage systems , inc .",2
"fix # <number> , move no_such_table_err_eid into findtableinregistry and make optional testing performed * * github ci actions all passing successfully . local tests with cfs suite confirm no net loss of coverage . note : quite a few tests had to have an event count incremented up one because <number> functions in <code> were calling <code> but were not sending an event on failure ( like those from <code> were ) . so any unit tests calling these functions ( including downstream ) with intentional failures to find the table now issue an event , where they did not do so previously . <section> event reports of <code> are now all issued from within <code> and can be optionally switched on or off from within the platform config file . <section> intel ( r ) celeron ( r ) n4100 <allcaps> cpu </allcaps> @ <number> . 1 0 ghz x86_64 debian <allcaps> gnu </allcaps> / linux <number> ( bullseye ) current main branch of cfs . <section> avi weiss <user>",2
"move cmd pipe processing into separate dispatch file <section> currently the "" taskpipe "" function is comprised of a couple big switch statements based on msgid and fcncode , along with length validation and potentially other structural checks . if / when migrating to <allcaps> eds </allcaps> some of that logic can be handled by common code that check against constraints defined in <allcaps> eds </allcaps> . <section> the current "" taskpipe "" function and the supporting logic around it should be moved to a separate "" dispatch "" source unit . this improves organization in general , but also makes for an easier switch to different logic in the future , should that come to be needed . <section> the alternative is to add <code> blocks if validation logic needs to be switched . <section> the recommended solution of moving this logic to a separate source unit permits source - selection in cmake at configuration time rather than relying on preprocessor - based option selection . this is generally cleaner , and permits all options to be verified in a single unit test build , as opposed to only being able to test the selected option . <section> joseph hickey , vantage systems , inc .",2
"cfe_sb line / branch coverage not <percent> <section> currently cfe_sb is not seeing full code coverage during the unit tests . there are two conditions that seem to be causing this : <number> . in various functions there are checks for - pendingeventid ! = <number> and status = cfe_success . however , both of these variables are being changed together , such that conditions are mutually exclusive . the end results is that there is no path for pendingevent to still be non - <number> if the status does not equal cfe_success . example ( cfe_sb_api . c line <number> <sad> if ( status = = cfe_success ) { cfe_sb_pipedescsetfree ( pipedscptr ) ; - - cfe_sb_global . stattlmmsg . payload . pipesinuse ; } else if ( pendingeventid ! = <number> ) { cfe_sb_global . hktlmmsg . payload . createpipeerrorcounter + + ; } <number> . another issue that is occurring is in all usages of switch statements . without a default case capturing an unknown event id , sb assumes that the case will always fall within the defined eids - which causes an issue with gcov coverage statistics . example : switch ( pendingeventid ) { case cfe_sb_del_pipe_err1_eid : cfe_evs_sendeventwithappid ( cfe_sb_del_pipe_err1_eid , cfe_evs_eventtype_error , cfe_sb_global . appid , "" pipe delete error : bad argument , pipedid % ld , requestor %s "" , cfe_resourceid_to_ulong ( pipeid ) , fullname ) ; break ; case cfe_sb_del_pipe_err2_eid : cfe_evs_sendeventwithappid ( cfe_sb_del_pipe_err2_eid , cfe_evs_eventtype_error , cfe_sb_global . appid , "" pipe delete error : caller ( %s ) is not the owner of pipe % ld "" , fullname , cfe_resourceid_to_ulong ( pipeid ) ); break ; } <section> i believe these were already adjudicated as part of the coverage analysis . however , they were pointed out by <allcaps> jsc sa </allcaps> and it is likely the non100 % coverage statistics will keep coming up such that it would be worthwhile to revisit / fix or document why we think the branch coverage meets requirements . further , we may want to audit our branch coverage for the other core apps as well . <section> dan knutsen <allcaps> nasa gsfc </allcaps>",2
"add "" workflow_dispatch "" for any workflow that depends on an external action <section> currently , the existing github workflows are only triggered by pull request and push events . however , many of them use external workflows , mainly those defined in <code> bundle repo , and some 3 rd party ones . problem is , when merging new code to the cfs bundle repo main branch , there is no way to re - run the cfe workflows against the updated main branch of cfs . clicking the "" re - run "" button on the previous run does not work ; it runs with the same bundle commitid as the original did . we need a way to run against the updated <code> branch of the cfs repo , even when the cfe repo may not have changed at all . currently the only way to trigger this is to make a bogus push to a fork , which will trigger the actions to run and will use the latest version . <section> add "" workflow_dispatch "" as an option to workflows - especially for anything that references an external workflow or action in the <code> branch that can in turn be updated outside the merge cycle of the local repo . <section> this provides a simpler , cleaner method to re - validate the cfe workflows are still functioning after a change to the cfs repo . <section> joseph hickey , vantage systems , inc .",2
"add abstract target for documentation dependencies <section> both the <allcaps> cfe </allcaps> documentation as well as the <allcaps> cfs </allcaps> app documentation builds require certain generated files to exist before they can run . currently the <allcaps> cfe </allcaps> itself solved this with a direct dependency on <code> but this is not ideal , because it is referring to a very specific <allcaps> osal </allcaps> target , which is based on the way <allcaps> osal </allcaps> documentation is currently implemented , but may not be so in the future . furthermore , the <allcaps> cfs </allcaps> app doc workflows do not have this , and thus the workflow fails . <section> add an abstract target for documentation , correlating to the existing <code> for source files , such as <code> . this can in turn depend on the specific targets that are needed to be created in order to build documentation . this allows all submodules to also add dependencies onto this target , in case they have an artifact that needs to be generated prior to building documentation . <section> joseph hickey , vantage systems , inc .",2
"cppcheck errors reported using latest workflow update <section> the latest version of ubuntu ( with cppcheck v2 . <number> ) is reporting the following errors in the cfe repo : | severity | file | line | issue | | - - - | - - - | - - - | - - - | | error | / home / runner / work / cfs / cfs / source / cfe / modules / tbl / ut - coverage / tbl_ut . c | <number> | uninitialized variable : file . tblheader | | error | / home / runner / work / cfs / cfs / source / cfe / modules / tbl / ut - coverage / tbl_ut . c | <number> | uninitialized variable : file . tblheader | <section> run latest version of static analysis workflow ( depends on nasa / cfs # <number> ) <section> should run cleanly <section> ubuntu <number> , with cppcheck v2 . <number> <section> summary from workflow run <url> <section> joseph hickey , vantage systems , inc .",0
"remove changelog from cfs documentation action <section> related to <url> the cfs documentation and guides workflow is failing due to an error in <allcaps> psp </allcaps> ' s changelog . <section> remove the changelog <section> keep as is . <section> ariel adams , <allcaps> mcsg </allcaps> tech",1
"recursion and side effects in boolean expressions <section> side effect in a boolean expression and use of recursion in several cfe files . avoiding recursion allows tools and people to better analyze the program . this ticket is for side effects in boolean expressions that also fixes recursion issues . <section> same behavior <section> one example : <url> <section> caught by codeql . can either dismiss as will not fix , false positive , or used in tests ( some are test files ) or fix these alerts . <section> ariel adams , <allcaps> mcsg </allcaps> tech",2
"automate changelog for <allcaps> readme </allcaps> <section> when merging an integration candidate branch into main , the author must manually update the changelog for the <allcaps> readme </allcaps> . md file . this can be automated to reduce time and possible missed pull requests . <section> automate the creation of a changelog and use it to replace / update the existing <allcaps> readme </allcaps> . md file . an example can be found in cfs , <url> but it will need to be tweaked so that only merged prs are included . <section> keep as is . <section> can use github actions or github cli like gh . <section> ariel adams , <allcaps> mcsg </allcaps> tech",1
"resolve issues building users guide with ubuntu <number> / doxygen <date> <section> automatic generation of doxygen documentation fails at latex make step , hangs up at <code> error prompts . <section> resolve via simplifying the dox source files <section> none <section> none <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>",1
"uninitialized variable static analysis warnings <section> <number> new warnings identified , <number> in ut and <number> in op code . note op code issue is just to squash the warning , no real operational issue identified . <section> squash <section> none <section> none <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>",2
"cfe_es_getpoolbuf ( ) return value is confusing on error , cfe_es_getpoolbuf ( ) returns a status code , but on success , it returns the size allocated ( which is actually the size input parameter , so the return value is redundant . ) i suggest either make the size parameter an in / out parameter , or just return a <allcaps> cfe </allcaps> status and the caller can assume cfe_success means the memory size requested was allocated . <url>",2
"only the first item passed to add_cfe_app_dependency ( ) function is actually registered <section> the add_cfe_app_dependency ( ) function in the build system is intended to register when one module depends on another module . it is supposed to accept a list of modules , but only the first item actually gets registered . if attempting to register more than one , the second item ( and anything beyond that ) do not have an effect . <section> attempting to change the "" bp "" app to depend on the bplib library as well as a input / output layer called "" iodriver "" , i changed : <code> to <code> however this did not have any effect , i did not get the iodriver public include path as expected - it did nothing . <section> all listed dependencies should be registered and public include paths of all dependencies should be added to the app target . <section> ubuntu <number> <section> this is caused by the wrong variable in the loop . there _is_ a loop to handle all the listed dependencies , but it registers the first one multiple times , because the wrong variable is referenced inside the loop . <section> joseph hickey , vantage systems , inc .",0
"abort on restart after maximum resets ( linux w / mismatched restart request / restart type ) <section> after exceeding the maximum number of unplanned resets allowed per cfe_platform_es_max_processor_resets , the system attempts to perform a <allcaps> por </allcaps> instead of a <allcaps> processor </allcaps> reset . unfortunately this orderly reset fails due to an apparent deadlock and the system eventually times out and calls abort . note that this does not occur when using cfe_es_resetcfe , only with cfe_psp_restart ( cfe_psp_rst_type_processor ) . <section> steps to reproduce the behavior : modify any app to call cfe_psp_restart ( cfe_psp_rst_type_processor ) on command - i used sample app ' s noop command issue the command to trigger the restart and then re - spawn the executable repeat the restart until the system falls back to a <allcaps> por </allcaps> reset <section> expect a clean <allcaps> por </allcaps> restart without the <number> second timeout and abort <section> <section> - hardware intel i7 - 1 0 8 7 0 h <number> <allcaps> gb ram </allcaps> - os : [ e . g . linux <number> ] linux - - - - - - - - <date> - <number> - generic # <number> ~ <phone> ~ <number> ~ 7 d5e891 <allcaps> smp </allcaps> preempt_dynamic fri j x86_64 x86_64 x86_64 <allcaps> gnu </allcaps> / linux - versions [ e . g . cfe <number> , <allcaps> osal </allcaps> <number> , <allcaps> psp </allcaps> <number> for mcp750 , any related apps ] latest cfs distribution as of <date> , modification to sample_app to call cfe_psp_restart . <section> stack trace from running threads at the time of the abort <code> <section> lorn miller red canyon engineering & software",0
remove stray <allcaps> todo </allcaps> <section> <url> <section> remove <section> none <section> none <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>,1
"shift overflow compiler warning in endian macros <section> <code> from : <url> <section> mask , then shift . <section> none <section> - # <number> or really transition to serializer / deserializaer concepts . <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>",2
update wrong comment regarding the value of cfe_sb_invalid_msg_id <section> cfe_sb_invalid_msg_id value is no longer the maximum representable number of type cfe_sb_msgid_t . comment needs to be updated . <section> link to lines of code <url> <section> jose f . martinez pedraza / <allcaps> gsfc </allcaps> <number>,1
add cfe_status_t conversion macros / functions <section> various issues / complexities relative to cfe_status_t handling : - # <number> - # <number> - # <number> but there are no conversion wrappers / apis . <section> add cfe_status_c and cfe_statustostring to support future enhancements to error handling . matches <allcaps> osal </allcaps> pattern ( except <allcaps> osal </allcaps> does not have osal_statustostring yet ) . <section> see linked issues . <section> none <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>,2
"stopping an <allcaps> app </allcaps> that has a locked mutex using cfe_es_stopappcmd <allcaps> bug </allcaps> <section> an <allcaps> app </allcaps> cannot be correctly stopped by cfe_es if the <code> is sent in the same moment that the <allcaps> app </allcaps> has a mutex locked . although the app is terminated ( with errors ) , when we try to restart it , it does not work . <section> steps to reproduce the behavior : <number> . create a mutex in sample_app using <code> <number> . take the mutex in the sample_app runloop using <code> <number> . perform cfe_es <allcaps> cmd </allcaps> <code> using "" sample_app "" as target <number> . see error <code> <section> <number> . cfe_es should be able to unlock the mutexes in a target <allcaps> app </allcaps> in order to close all its resources . <number> . in case cfe_es behavior can not do that , how can we handle apps that have mutexes and may be closed in the exactly same moment that its mutex is locked ( "" taken "" ) ? <section> - ubuntu <number> <allcaps> lts </allcaps> - version : cfs caelum release candidate <number> ] ( <url> ( also tested with [ aquila ] ( <url> and [ cfs bootes release candidate <number> <url> <section> an example : image <img> <section> igor luppi",0
"<allcaps> url </allcaps> to "" cfe users guide "" in the top - level <allcaps> readme </allcaps> . md returns a <number> <section> this is the <allcaps> url </allcaps> to the <code> given on the front page <allcaps> readme </allcaps> . md : <url> the <allcaps> url </allcaps> returns a <number> . <section> steps to reproduce the behavior : <number> . go to <url> <number> . follow the link given by : > the detailed cfe user ' s guide can be viewed at <url> <number> . click the link and see the <number> . <section> the document should exist at the given <allcaps> url </allcaps> . <section> alex carrillo",1
resolve uninitialized variable warnings in fsw when compiling unit tests <section> static analysis warnings observed relative to fsw when compiling the unit tests based on how the stubs are implemented . <section> fix since it also makes the code more robust to underlying <allcaps> api </allcaps> changes . not marking as bug since non unit test analysis does not identify issues . <section> none <section> none <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>,2
"automatic suppression of flooding events <section> we have observed that overly verbose event messages can take down a processor , especially if the generation of events can induce the production of more events due to increased sb / sbng traffic . some ability to rate - limit events regardless of filter state seems to be desirable , as the default for many apps is often unfiltered , and during an event storm it may not be possible to command an event to be filtered . in addition , there are concerns about critical event messages being lost amongst a flood of less critical events , especially when not commandable due to being in a temporary loss - of - signal state . there ' s also the desire to automatically re - enable an event if it is no longer flooding , and the proposed solution would have that characteristic . this is important if the event notifying that the filter has been activated gets lost due to flooding . events could still be permanently suppressed w / the existing binary filters . <section> a filter that is applied per - app , per event type ( priority ) . a token counter for ( app , event type ) is incremented every time an event message arrives for ( app , event type ) . meanwhile , the token counter is decremented at a fixed rate . if the token counter exceeds a certain threshold , incrementing stops and all incoming events for that ( app , event type ) are discarded until the counter is below a threshold ( could be the same as the suppress threshold , then it ' ll effectively rate limit after allowing a small burst ) . <section> to simplify the implementation , this could be done globally for all events instead of on a per - app basis . there would be the problem of a misbehaved app flooding out another app sending more critical event messages , but this could be mitigated somewhat by doing this per - event type or prioritizing by event type . a more granular solution would filter only excessively verbose events by ( app event id ) but this would probably require registration of all events and enforcement . it appears that not all apps register all events w / <allcaps> evs </allcaps> ( i . e . sbng ) . another solution that only addresses the auto - reenabling of formerly flooding events would be to add another filter type besides binary filter that uses the above mentioned token scheme . this does not help too much since the filter type is set by the app during registration , if events are registered at all . <section> initial driver was sbng does not come w / default filters for floodable events , and one of our other apps also sends off a lot of events on startup . obvious solution is to modify these apps to setup default filters , but this does not address reenabling the events automatically when the transients go away , nor does it address unexpectedly flooding messages due to unforeseen edge cases . <section> john n pham , northrop grumman",2
"default to <number> bit memory address / offset for all io ( cmd / tlm / tbl / binary dumps ) <section> cfe_es_memaddress_t / cfe_es_memaddress_c and cfe_es_memoffset_t / cfe_es_memoffset_c are used to convert cpuaddr into a fixed size for cmd / tlm / tbl / binary output . currently they are both hard - coded to uint32 : <url> problem is this basically is just wasted space on <number> bit and also requires querying a separate element to know if these values are valid . also ends up reducing functionality ( and not supporting some requirements on certain apps ) . <url> there ' s also cases where validity is not actually indicated within the element as in tbl tlm : <url> note mm , cs , and md also all have memory addresses in io . <section> default to <number> bit everywhere and reorganize io to avoid implicit padding where possible based on the change . this is a breaking change ( io change ) so probably appropriate to either provide backwards compatibility or target a major release . this does waste space on <number> - bit systems , but makes it such that the values are always valid ( no longer need a special flag as long as the underlying functionality is still valid ) . none of the uses are in what would typically be high rate telemetry so should be minimal impact . if really need we could support configurability , or projects could locally modify if really needed . <section> none <section> discussed at <number> <allcaps> ccb </allcaps> <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>",2
"convert mission / platform cfe configuration to cmake to support source selection <section> many configuration options involve conditionally compiled code which is discouraged in various coding standards and makes unit testing multiple configurations require separate builds . <section> switch to the <allcaps> osal </allcaps> pattern of defining configuration via cmake file ( s ) , which then could be used to source select during the prep . also all units could then be tested / covered regardless of the actual selection to ensure code is not rotting . functional testing would still require a separate build , but at least this would show the code still compiles in the unit test setup . <section> add multiple unit test builds <section> # <number> as a specific example of a related issue . note <allcaps> msg </allcaps> already uses cmake variables for source selection , which should be added to the config . <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>",2
"use document generation reusable workflow <section> updates to make documentation more consistent for # <number> requires an update to the documentation generation workflow , so also switching to use reusable workflow added by nasa / cfs # <number> . <section> use reusable workflow added by nasa / cfs # <number> <section> none <section> depends on nasa / cfs # <number> <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>",1
"use consistent documentation generation directories / names to support matrix actions from cfs <section> naming is not consistent , osal - apiguide uses osalguide directory , mission - doc generates a detaildesign directory but the warning file gets put in the docs directory instead of subdir , etc . <section> make behavior consistent . <section> none <section> cleaning up top level nasa / cfs # <number> <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>",1
"build failure with cfe_platform_time_cfg_src_time = = true <section> build failures when enabling time source configuration . <code> <section> - set <code> true - set <code> true - set <code> false <section> should build and run . <section> see warning above , note <number> instances of the old reference . <section> - hardware : i5 / wsl - os : ubuntu <number> - versions : bundle main <section> none <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>",0
apply latest copyright header <section> updated copyright header <section> update <section> none <section> none <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>,1
"sb housekeeping internalerrorcounter increments for nominal conditions <section> sb housekeeping internalerrorcounter increments for nominal conditions such as <code> or <code> <section> have apps running that poll a pipe or block w / timeout <section> internalerrorcounter only increments on actual errors <section> <url> <section> - sp0 - os : vxworks <number> - versions : <allcaps> cfe </allcaps> 9 c86dd4020327e52d894f1266d7b98d32dc6d34a <section> add any other context about the problem here . <section> john n pham , northrop grumman",0
"use osal common config to resolve <allcaps> osal </allcaps> doxygen references and provide default settings <section> path dependencies in cfe on <allcaps> osal </allcaps> <section> use the osal - common . doxygen instead , removes cfe dependency on <allcaps> osal </allcaps> paths <section> none <section> depends on nasa / osal # <number> <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>",1
"cfe_es_waitforstartupsync ( ) - - behavior if timeout reached ? i am a little confused by the cfe_es_waitforstartupsync ( ) timeout , there ' s no way to determine if the timeout was reached ( except looking at wall clock time elapsed ) and what should the application do if the timeout is reached ( if anything ) ? i am guessing that the caller should just proceed assuming startup has completed even if the timeout was reached , but perhaps this can be made clear in the documentation for this function ? i plan to use this for <allcaps> sbn </allcaps> but perhaps i should be using cfe_es_waitforsystemstate ( ) instead ? the comments imply cfe_es_waitforstartupsync ( ) is a convenience and may be deprecated ? <url>",3
"nonmonotonicity with cfe_time_gettime <section> the time returned by cfe_time_gettime ( ) is not monotonically increasing . <section> steps to reproduce the behavior : create a new app ( add the appropriate configuration to startup script and targets . cmake ) with the following files : runner . c : <code> analyze_time / cmakelists . txt : <code> <section> there should never be any case when a timestamp has the same seconds but lower subseconds field than an earlier timestamp . <section> see above <section> - os : <number> . <number> - <number> - generic ubuntu <section> the frequency with which the time discrepancy is printed decreases when the input to the usleep ( ) function is increased . still , there is always one timestamp discrepancy printed regardless of the input to usleep ( ) . we first noticed the behavior while trying to read data from an <allcaps> imu </allcaps> sending values at roughly 1 2 5 hz .",3
update app dev guide and unit tests to use <code> instead of <code> <section> <code> still used in ut and docs where <code> should be used to avoid dependency on internal cfe_msg_message_t elements . <section> replace with <code> <section> none <section> none <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>,1
"doxygen <code> if needed should not contain unique content , just references <section> currently <code> has content , and since only one <code> can exist in a doxygen document other documents can not include this unique information . <section> doxygen will set up document in order , so could just replace <code> with a front page and <code> the front page first . <section> make ' mainpage ' just a reference to other pages . <section> none <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps> per project request .",1
