text,label
"fix # <number> , updated broken links in <allcaps> readme </allcaps> * x] i reviewed the [ contributing guide <url> . * x] i signed and emailed the appropriate [ contributor license agreement <url> to <email> and copied <email> . <section> updated the urls of the cfe and <allcaps> osal </allcaps> user guides in the <allcaps> readme </allcaps> file . - fix # <number> <section> clicked the links in the <allcaps> readme </allcaps> <section> no impact to behavior <section> browser <section> add any other context about the contribution here . <section> the cfs repository is provided to bundle the cfs framework . it is utilized for bundling submodules , continuous integration testing , and version management and does not contain any software . code contributions should be directed to the appropriate submodule . <section> full name and company / organization / center of all contributors ( "" personal "" if individual work ) - note clas apply to only software contributions .",1
add <allcaps> sbn </allcaps> - client to <allcaps> readme </allcaps> references <section> <url> may be a useful reference <section> add it to top level <allcaps> readme </allcaps> <section> none <section> none <section> jacob hageman / <allcaps> nasa gsfc </allcaps>,1
cfe and <allcaps> osal </allcaps> user guides links from the <allcaps> readme </allcaps> file are broken cfe and <allcaps> osal </allcaps> user guides links in the <allcaps> readme </allcaps> file are broken after recent update .,1
"update reusable workflow documentation and diagram * ] i reviewed the [ contributing guide <url> . * ] i reviewed the [ cfs <allcaps> readme </allcaps> . md file <url> to see if the feature is in the major future work . * [ ] i performed a cursory search to see if the feature request is relevant , not redundant , nor in conflict with other tickets . <section> as we add new workflows we should keep documentation up to date <section> new diagrams and updated workflow summaries <section> remove documentation and maintain with each file <section> none <section> gerardo e . cruz - ortiz",1
"add guidance for coverage tests in contributing guide <section> when improving coverage for code we should update the minimum coverage checks in the appropriate github workflow . <section> add a section to contributing guide <section> do nothing . include in wiki or other document <section> see yml change in <url> <section> gerardo e . cruz - ortiz , <allcaps> nasa </allcaps>",1
"add document build and deploy reusable workflow <section> all apps will need a document build and deploy workflow <section> avoid duplication by implementing reusable workflow from cfs , also use it in cfs to avoid duplication in current documentation workflow . <section> none <section> - # <number> rather than duplicating workflow logic for another doc , just use the reusable workflow for each document . <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>",1
"fix # <number> # <number> , deploy mission document from workflow by using reusable workflow <section> - fix # <number> - fix # <number> note # <number> already added enforcement , so this just adds deployment . <section> ci that included nasa / cfe <user> , forced the deployment , and used current branch to get the reusable workflow results at <url> <section> deploys mission doc on push to main <section> ci <section> depends on nasa / cfe # <number> <section> the cfs repository is provided to bundle the cfs framework . it is utilized for bundling submodules , continuous integration testing , and version management and does not contain any software . code contributions should be directed to the appropriate submodule . <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>",1
"apply latest contributor license agreements <section> updated contributor license agreements and adds links in the pull request template to these contributor license agreements . <section> update <section> none <section> justin figueroa , <allcaps> asrc </allcaps> federal",1
"fix workflow documentation directory for <allcaps> osal </allcaps> dox updates <section> nasa / osal # <number> simplifies doxygen documentation build directory structure , documentation workflow impacted <section> fix reference <section> none <section> nasa / osal # <number> and nasa / cfe # <number> <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>",1
"update standard "" development "" version indicator to use 0 xff <section> historically , setting the revision number to "" <number> "" indicates that the source code in question is a "" development "" version and thus has not been fully tested . in <url> we put this information in the mission_rev instead and set it to "" 0 xff "" . this pattern has a couple of problems : - it is not standard , cfe documentation needs to be updated - if a user changes the mission_rev while building on top of a development version , there is no way to know what the original version was by looking at source code . ( eg x . y . z . <number> is changed by a user to x . y . z . <number> ) kudos to <user> for this observation - older telemetry or "" ground "" systems may be used to the two - character legacy number of "" <number> "" instead of "" 0 xff "" and convert the value into a two - character string thereby cutting off the value . <section> <number> . revert to using the revision number <number> . move from <number> to 0 xff <number> . communicate the change to users <section> keep revision = <number> <section> need to open related issues in other cfs component repositories <section> gerardo cruz - ortiz , <allcaps> nasa </allcaps>",2
"the "" setvars . sh "" file is missing in v7",3
where are the new - app - generation scripts ? ( that used to exist in / tools ),3
"<allcaps> cfs </allcaps> make error <number> * ☑ ] i reviewed the [ contributing guide <url> . * [ ☑ ] i performed a cursory search to see if the bug report is relevant , not redundant , nor in conflict with other tickets . <section> i am trying to work on this repository for the <allcaps> nasa cfs cs </allcaps> challenge and i am implementing it using ubuntu and debian operating system . i am getting a make error when i follow the below steps . i have uploaded the picture of the error for your reference . thanks . <section> steps to reproduce the behavior : <number> . git clone <url> <number> . cd cfs_checksum_patched / cfs / <number> . git submodule update - - init - - recursive <number> . make <number> . make install <section> - raspberry pi / beagleboneblack - ubuntu <number> / debian <number> <section> kaushik varma rudraraju colorado state university make error <number> <img>",3
"fix # <number> , combine deploy documentation jobs * [ ] i signed and emailed the appropriate contributor license agreement to <email> and copied <email> . <section> fixes # <number> combines users guide and osal guide build jobs . combines users guide and osal deployment jobs . <section> tested on fork : <url> documents : <url> <section> no race condition <section> ariel adams , <allcaps> asrc </allcaps> federal",1
"fix # <number> , use <allcaps> svg </allcaps> image for workflows <allcaps> readme </allcaps> * [ ] i signed and emailed the appropriate contributor license agreement to <email> and copied <email> . <section> fixes # <number> use <allcaps> svg </allcaps> image instead of <allcaps> png </allcaps> <section> tested on fork : <url> <section> no change in behavior <section> ariel adams , <allcaps> asrc </allcaps> federal",1
"use <allcaps> svg </allcaps> image for workflows readme <section> the <allcaps> readme </allcaps> . md for cfs / . github / workflows / uses an image that may not be easily edited . <section> convert the image to <allcaps> svg </allcaps> . <section> keep as is . <section> ariel adams , <allcaps> asrc </allcaps> federal",1
update rc4 tag descriptions to include equivalent dev tags <section> need a mapping between tags and build numbers to reduce confusion <section> include rc information in update history on readme and tag description <section> finish official release and add official numbers <section> raised in stakeholder meeting <section> <user>,1
"fix # <number> , updated <allcaps> readme </allcaps> training link * [ na ] i signed and emailed the appropriate contributor license agreement to <email> and copied <email> . <section> - fix # <number> <section> none - documentation only . <section> none <section> na <section> none <section> the cfs repository is provided to bundle the cfs framework . it is utilized for bundling submodules , continuous integration testing , and version management and does not contain any software . code contributions should be directed to the appropriate submodule . <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>",1
update cfs training package link <section> new slide package available at <url> <section> update <allcaps> readme </allcaps> <section> none <section> none <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>,1
"cfs submodules refer to "" master "" branches it seems the . gitmodules file still lists "" branch = master "" for cfe and osal . should switch to "" main "" . ( surprised "" master "" still works , given that branch is long gone ! guessing git defaults to "" <allcaps> head </allcaps> "" if the branch specified no longer exists . ) <url>",2
"fix # <number> , add ci status badge in <allcaps> readme </allcaps> * [ ] i signed and emailed the appropriate contributor license agreement to <email> and copied <email> . <section> fixes # <number> <section> tested badges locally : <url> <section> adds badges for cfs - build and rtems five . <section> ariel adams , <allcaps> asrc </allcaps> federal",1
"fixed minor typos in the cfs docs <section> fixed a few minor typos ( misspelling of words ) in <allcaps> readme </allcaps> . md , <allcaps> contributing </allcaps> . md and <allcaps> security </allcaps> . md . <section> none ( non - executable code ) . <section> none ( markdown doc changes only ) . <section> n / a <section> n / a <section> n / a",1
add functional tests step to continuous integration <section> the cfe repository has a suite of functional tests . these tests can sometimes fail when introducing new osal dependencies . these failures can be shown to be fixed at the bundle level when combining the right set of submodule references . <section> port the functional test workflow as an extra job to the build test and run workflows . <section> make a separate workflow <section> none,2
"fix # <number> , add discussions in the contributing guide * [ ] i signed and emailed the appropriate contributor license agreement to <email> and copied <email> . <section> fixes # <number> add information on where to submit discussions , questions , and ideas . <section> users should know to submit discussions , questions , and ideas in the discussions tab of the cfs repository instead of creating an issue . <section> ariel adams , <allcaps> asrc </allcaps> federal",1
"add discussions in contributing guide <section> cfs now uses discussions as a way to ask questions or request information . this is not in the contributing guide . <section> add that users may start discussions or ask questions in the discussions tab of cfs under ways to contribute in the contributing guide . <section> ariel adams , <allcaps> asrc </allcaps> federal",1
"fix # <number> , generate documentation in all scenarios * x] i reviewed the [ contributing guide <url> . * [ ] i signed and emailed the appropriate contributor license agreement to <email> and copied <email> . <section> fixes # <number> remove <code> from <allcaps> pdf </allcaps> generation installs and <allcaps> pdf </allcaps> generation . add <allcaps> pdf </allcaps> generation installs and <allcaps> pdf </allcaps> generation steps to the previous job , so that deploy is a separate job . <section> n / a <section> pdfs will generate no matter what while deployment is based on if it is pushed on main . <section> may require cache pr for successful deployment : <url> <section> ariel adams , <allcaps> asrc </allcaps> federal",1
"fix # <number> , no file found documentation workflow * [ ] i signed and emailed the appropriate contributor license agreement to <email> and copied <email> . <section> fixes # <number> workflow was failing due to files not persisting between jobs . used cache action . <section> tested on fork : <url> <section> pdfs should generate . <section> pdfs will generate when push on main branch . <section> ariel adams , <allcaps> asrc </allcaps> federal",1
"generate documentation <allcaps> pdf </allcaps> in all scenarios regardless of whether it will be pushed or not . # # problem we could have caught the latest error <url> in the documentation build and push job if we built the pdfs every time . # # proposed solution only keep this condition in the "" push "" step of the job ; remove it from the dependencies and document generation steps . <code>",1
"no file found for documentation and guides workflow <section> the <allcaps> osal </allcaps> and cfe users guide <allcaps> pdf </allcaps> documentation are not generating due to errors in the workflow . <section> see <url> <section> the <allcaps> osal </allcaps> and cfe users guide <allcaps> pdf </allcaps> documentation should generate and upload to gh - pages . <section> <code> <section> github actions workflows <section> ariel adams , <allcaps> asrc </allcaps> federal",1
"fix # <number> , exclude <allcaps> lgtm </allcaps> false positives * [ ] i signed and emailed the appropriate contributor license agreement to <email> and copied <email> . <section> fixes # <number> excludes cpp / string - copy - return - value - as - boolean <section> none <section> no longer run against string - copy - return - value - as - boolean <section> ariel adams , <allcaps> asrc </allcaps> federal",2
"fix # <number> , run documentation and guides on push * [ ] i signed and emailed the appropriate contributor license agreement to <email> and copied <email> . <section> fixes # <number> pdfs only generates on push for main branch . workflow will run on push rather than pull request . <section> tested on fork . image <img> <section> pdfs will generate . <section> ariel adams , <allcaps> asrc </allcaps> federal",1
"run documentation and guides on push for main <section> pdfs are not generating for the documentation and guides workflow . <section> <url> <section> pdfs will generate if the event is pushed to main . <section> <code> <section> > the problem with skipping pull requests is that it will not test the merge commit . need to skip push if it is not to the main branch . <section> ariel adams , <allcaps> asrc </allcaps> federal",1
"changelog workflow failing <section> the changelog workflow does not work due to a syntax error . <section> remove total issues as this is not a valid option in the workflow . <section> ariel adams , <allcaps> asrc </allcaps> federal",1
"fix # <number> , add workflow <allcaps> readme </allcaps> <section> fixes # <number> add a <allcaps> readme </allcaps> in . github / workflows <section> users will know what each workflow does . <section> ariel adams , <allcaps> asrc </allcaps> federal",1
"fix # <number> , documentation duplicate check <section> a clear and concise description of what the contribution is . fixes # <number> . used with <url> skips individual steps for the <allcaps> osal </allcaps> and cfe jobs . does not skip the last three steps that generates the pdfs . <section> tested locally on forked repo . pdfs were updated in gh - pages branch . image <img> <section> the documentation workflow should generate and update the cfe and <allcaps> osal </allcaps> user guides . <section> ariel adams , <allcaps> asrc </allcaps> federal",1
"provide <allcaps> readme </allcaps> in . github / workflows <section> users may not know where to find detailed information about the workflows . <section> provide a description of workflows , how to use them , and how to modify them in a <allcaps> readme </allcaps> . md file . provide a link to this file in the contributing guide . <section> do not create a new <allcaps> readme </allcaps> . md file and instead add detailed descriptions of the workflows in the contributing guide . <section> ariel adams , <allcaps> asrc </allcaps> federal",1
"documentation deployment is being skipped as part of duplicate check , documents stale <section> see <url> documents are months stale . <section> always run the <allcaps> pdf </allcaps> generation and deployment on a push to main on github . <section> none <section> # <number> - possible race in deployment <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps> ping <user> <user>",1
"error installing cfs bootes <section> hi , i am trying to install cfs bootes and i am getting an error while installing it . i tried installing the cfs normal version and it installed successfully but , when i try bootes it is giving the error as shown below . <section> steps i followed : git clone - - recursive <url> cd cfs git checkout checksum - bootes - working export <allcaps> simulation </allcaps> = native make prep make install ( the error shows up here ) <section> pi <user> : ~ / cfs $ make install make - - no - print - directory - c "" build "" <allcaps> destdir </allcaps> =""/ home / pi / cfs / build "" mission - install [ <percent> ] building c object tools / elf2cfetbl / cmakefiles / elf2cfetbl . dir / elf2cfetbl . c . o in file included from / home / pi / cfs / cfe / modules / core_api / fsw / inc / cfe_tbl_extern_typedefs . h : <number> , from / home / pi / cfs / cfe / modules / core_api / fsw / inc / cfe_tbl_filedef . h : <number> , from / home / pi / cfs / tools / elf2cfetbl / elf2cfetbl . c : <number> : / home / pi / cfs / cfe / modules / core_api / fsw / inc / cfe_es_extern_typedefs . h : <number> <time> : error : ‘ cfe_mission_es_cds_max_full_name_len ’ undeclared here ( not in a function ) ; did you mean ‘ cfe_mission_es_cds_max_name_len ’ ? char name [ cfe_mission_es_cds_max_full_name_len ] ; /* *< \ brief processor unique name of <allcaps> cds </allcaps> */ ^ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ cfe_mission_es_cds_max_name_len / home / pi / cfs / cfe / modules / core_api / fsw / inc / cfe_es_extern_typedefs . h : <number> <time> : error : ‘ cfe_mission_es_pool_max_buckets ’ undeclared here ( not in a function ) ; did you mean ‘ cfe_mission_es_perf_max_ids ’ ? cfe_es_blockstats_t blockstats [ cfe_mission_es_pool_max_buckets ] ; /* *< \ cfetlmmnemonic \ es_blkstats ^ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ cfe_mission_es_perf_max_ids make4 <url> [ tools / elf2cfetbl / cmakefiles / elf2cfetbl . dir / build . make : <number> : tools / elf2cfetbl / cmakefiles / elf2cfetbl . dir / elf2cfetbl . c . o ] error <number> make3 <url> [ cmakefiles / makefile2 : <number> : tools / elf2cfetbl / cmakefiles / elf2cfetbl . dir / all ] error <number> make2 <url> [ cmakefiles / makefile <time> <number> : cmakefiles / mission - install . dir / rule ] error <number> make1 <url> [ makefile : <number> : mission - install ] error <number> make : * * * [ makefile : <number> : install ] error <number> <section> - hardware : raspberry pi <number> - os : raspbian <section> name : kaushik varma rudraraju college : colorado state university",3
"add ci workflow / configuration that enables strict type checking <section> the cfs ci scripts currently build with lax / weak type checking , which is the distribution default ( in sample_defs ) as it is more backward compatible . <section> at least one ci build should enable this in <code> to enable strict type checking : set ( mission_resourceid_mode <allcaps> strict </allcaps> ) <section> it ' s easy to add code that will fail w / strict type checks , unless this is enabled in ci to catch it . <section> joseph hickey , vantage systems , inc .",2
"fix # <number> , correct links to community mailing list <section> fixes # <number> the mailing list system migrated to a new server resulting in a new subscription process . <section> tested subscription method from separate personal emails . users should receive an email looking like the screenshot below upon subscription . - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - cfs - community_confirmation_email <img> - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - <section> no behavior changes on cfs codebase <section> n / a <section> streamlined subscription method , new system only requires a single email interaction as opposed to a request / approve / confirm loop <section> none",1
"fix # <number> , add workflow descriptions in <allcaps> contributing </allcaps> . md <section> fix # <number> added short descriptions to each of our workflows . <section> users should now know what our workflows are used for . <section> ariel adams , <allcaps> asrc </allcaps> federal",1
"add description of workflows in contributing guide <section> users may not know the purpose of each workflow we use . <section> provide a short description of each workflow . <section> n / a <section> ariel adams , <allcaps> asrc </allcaps> federal",1
"possible race condition in documentation deploy workflow <section> since the github actions jobs run in parallel there might be a case of two git commits trying to be pushed "" at the same time "" i suggest moving the multiple deploy stages from the separate doc build jobs into a separate deploy job that depends on the successful builds of all docs . could potentially do something fancy by deploying to separate "" local "" git branches and then merging them on the deploy branch . <section> see <url> <section> all documentation can be deployed <section> add any other context about the problem here . <section> full name and company / organization if applicable",0
"create separate app and libraries directories <section> having libraries in the apps folder can be confusing especially for beginners . <section> new directory called "" lib "" or "" libs "" where libraries can "" live "" <section> add documentation justifying why it "" makes sense "" to keep libraries in the apps directory",2
"update all community email management references for new service - x] i reviewed the [ contributing guide <url> . - x] i reviewed the [ cfs <allcaps> readme </allcaps> . md file <url> to see if the feature is in the major future work . - [x ] i performed a cursory search to see if the feature request is relevant , not redundant , nor in conflict with other tickets . <section> community email system is transitioning ( currently <date> target ) , which changes join / leave process . <section> update instructions in sync with system change over : <code> <section> # <number> <section> note a web interface is pending . not clear if it will support review of archives by members . <section> jacob hageman",1
"guide to adding new toolchains hi , is there a guide anywhere for adding new toolchains ? i want to add an aarch64 linux toolchain , but i am confused by the example toolchains . for example : - what do these mean ? - cmake_find_root_path_mode_program - cmake_find_root_path_mode_library - cmake_find_root_path_mode_include - cmake_prefix_path - what needs to be added , and what not ? the arm - cortexa8_neon - linux - gnueabi example only specifies the compilers , whereas the i686 - rtems example specifies <code> , <code> , <code> , <code> , <code> , <code> and <code> too . does anyone already have a toolchain script for linux on aarch64 ? many thanks , jack",3
"fix # <number> , add instruction on how to use workflows in contributing . md <section> fixes # <number> - added instructions on how to view errors from failed workflows - added instructions on how to view workflow results in the actions tab and in pull requests - added a list of our workflows and the status of them - added information on how to configure workflows and where to find them <section> users should know how to use our workflows . <section> used reference : <url> used example : <url> <section> ariel adams , <allcaps> asrc </allcaps> federal",1
"add instructions on how to use workflows in contributing . md <section> users may not know how to use our github actions workflows . <section> add instructions on how to use our github actions workflows under writing high quality code . instructions includes where workflows can be found , how to analyze or interpret results , how to run and configure workflows . provide links for additional information on each workflow . <section> this can be added in a new section . <section> reference : <url> example : <url> <section> ariel adams , <allcaps> asrc </allcaps> federal",1
"fix # <number> , rename getting started in contributing . md <section> fixes # <number> - renamed getting started to quick links to submodules - linked the report bugs and feature requests sections in quick links to submodules - linked quick links to submodules in the report bugs section - linked quick links to submodules in the feature requests sections <section> tested links locally . <section> users should know all the submodules where bugs or feature requests may be reported . <section> ariel adams , <allcaps> asrc </allcaps> federal",1
"fix # <number> , add instructions on how to squash and amend commits <section> fixes # <number> - added how to squash commits . - added how to amend commits . - added that users may use the format <code> for commit messages if necessary . - added to create a commit message per topic and provided an example . - added reference to <url> <section> users should know how to squash and amend commits . <section> ariel adams , <allcaps> asrc </allcaps> federal",1
"sb message data hello everyone , sorry for the basic question . i ’ m new to cfs - i ’ ve tried for a few days now and having a some difficulty with sb messages . i ’ ve read through the development guide and <allcaps> api </allcaps> - and i can ’ t figure out how to properly attach data to a sb message . i can send and receive messages , but when i mount the pointer to a variable - all the data assigned in my structs are empty . how do i properly mount custom data to my sb messages ? corey carter - <allcaps> nasa </allcaps> pathways",3
"add links or instructions to pull request squash and ammend section <section> <code> <section> add links to instructions of "" how "" to squash a commit using git rebase or how to ammend a commit <section> leave as is and address with users on a one - on - one , per pr basis",1
"fix # <number> , add checklist to pull request template <section> fix # <number> added a checklist to the pull request template to enforce users to review the contributing guide and ensure they sign the contributor agreement . <section> the checklist helps enforce our standards when submitting pull requests . <section> ariel adams , <allcaps> asrc </allcaps> federal",1
"fix # <number> , add checklist to feature request template <section> fix # <number> added a checklist to the feature request template to enforce users to review the contributing guide , ensure their feature is not in future work , and ensure that their feature is is relevant , not redundant , nor in conflict with other tickets . <section> the checklist helps prevent redundant or irrelevant feature requests from being submitted . <section> ariel adams , <allcaps> asrc </allcaps> federal",1
"fix # <number> , add checklist to bug report template <section> fix # <number> added a checklist to the bug report template to enforce users to review the contributing guide and ensure that their bug report is is relevant , not redundant , nor in conflict with other tickets . <section> the checklist helps prevent redundant or irrelevant issues from being submitted . <section> ariel adams , <allcaps> asrc </allcaps> federal",1
"fix # <number> , add writing high quality code <section> fix # <number> add writing high quality code to the contributing guide <section> users should know how to write high quality code and how to use the github action workflows . <section> the writing high quality code provides instructions for only the two static code analyzers used in github actions . should we add instructions for both deprecated and omit_deprecated build , test , and run workflows ? they only run when code is pushed to the main branch . if we want to add this , either the workflow needs to change so it is trigger for all branches or additional instructions must be provided for users so they can manually change the workflow files . <section> ariel adams , <allcaps> asrc </allcaps> federal",1
"fix # <number> , create separate document for code of conduct <section> fix # <number> created a separate document for code of conduct . added a link to code of conduct in the contributing guide . moved the getting started section to the bottom of the page . <section> the contributing guide is not as crowded or long . the code of conduct is in a separate document . <section> references : <url> <section> ariel adams , <allcaps> asrc </allcaps> federal",1
"create separate document for code of conduct <section> the code of conduct takes up a lot of space in the contributing guide . <section> create a separate document for the code of conduct and link to it in the contributing guide . <section> references : <url> <section> ariel adams , <allcaps> asrc </allcaps> federal",1
"provide a checklist for pull requests is your feature request related to a problem ? please describe . to ensure our standard of creating a pull request is enforced , checklists can be used . describe the solution you ' d like implement a checklist feature for pull requests . for example , a checklist can ensure that users follow the naming conventions , tested the code , signed the contributor licenses , etc . additional context references : <url> requester info ariel adams , <allcaps> asrc </allcaps> federal",1
