text,label
apps should use cfe_msg_ptr macro instead of cast or local unwrapping apps typically cast to a cfe_msg_message_t or use * . msg . better to use abstracted cfe_msg_ptr . <allcaps> note </allcaps> - not backwards compatible with caelum so recommend not addressing in draco . imported from <allcaps> gsfccfs </allcaps> - <number>,2
"ds hash logic comments only applicable to v1 message ids if the v1 message id is not used , theoretically the hash could collide up to the entire length of the linked list . at minimum the comments should reflect the possibility for more hash collisions , but might be worth reconsidering implementation or reporting collision depth . imported from <allcaps> gsfccfs </allcaps> - <number>",1
"ds and fm use the same default subtype ds and fm both use "" <number> "" as the default file subtype ds / fsw / platform_inc / ds_platform_cfg . h : <hashtag> define </hashtag> ds_file_hdr_subtype <number> fm / fsw / platform_inc / fm_platform_cfg . h : <hashtag> define </hashtag> fm_dir_list_file_subtype <number> imported from <allcaps> gsfccfs </allcaps> - <number>",2
ds could limit the maximum number of files the ds file table could be modified to ( optionally ) enforce a maximum number of files for each type of file . this could be useful for missions with file space constraints . currently ds will keep creating files until space is entirely consumed . imported from <allcaps> gsfccfs </allcaps> - <number>,2
"ds should use cfe_fs_initheader ds initializes and populates the <allcaps> cfe fs </allcaps> header itself ( see ds_file . c , lines <number> - <number> ) this requires ds to understand the details of the header structure and could break if that structure changes . it should instead use the cfe_fs_initheader function which is designed to do exactly this . imported from <allcaps> gsfccfs </allcaps> - <number>",2
"ds should ( optionally ) add a timestamp for each packet stored <allcaps> ccsds </allcaps> telemetry packets include a timestamp in the <allcaps> ccsds </allcaps> headers . command packets , on the other hand , do not . also , if <allcaps> ccsds </allcaps> timestamps are generated by something other than the local <allcaps> cpu </allcaps> , the timestamp may reflect when the packet was generated but not when the packet was received / stored by ds . thirdly , if the <allcaps> ccsds </allcaps> timestamp is generated using a different clock that is not in sync , the timestamps may not coincide . this is particularly important in multi - <allcaps> cpu </allcaps> environments , such as when cfs busses are connected via <allcaps> sbn </allcaps> . this will particularly help with replay using the ds_replay application as the timestamps will accurately reflect when ds received the packets and will be in the correct order . i suggest adding , for each packet stored in ds , a ds packet header containing a timestamp . this header could also include sequence count , message length ( although easy to compute using the <allcaps> ccsds </allcaps> header , a ds - generated length would make for easier access ) , byte position in file , or other fields . of course , all of this adds to the amount of data stored in ds files , so all should be optional . the ds file header should include the necessary metadata to determine what the ds packet header will contain . imported from <allcaps> gsfccfs </allcaps> - <number>",2
"ds file header should include additional metadata ds currently stores a number of fields in the ds file header ( ds_fileheader_t ) , namely the time the file was closed , the file name , the file table index , and the file name type . when reading ds - created files on other platforms with other configurations , it is possible to tease apart platform / mission - specific information but it would be easier to store the configuration in the header for easier analysis of ds files . additional information should include , at least , the <allcaps> ccsds </allcaps> time format ( cfe_sb_packet_time_format ) , the <allcaps> ccsds </allcaps> secondary header ( cc , timestamp ) endian - ness , byte alignment , even the ds file header endian - ness for the close timestamp . also , as this will break compatibility with any ds - generated files from previous versions , including a ds header format version # should be included . imported from <allcaps> gsfccfs </allcaps> - <number>",2
"ds should add a per - message and / or per - file checksum files generated by ds on a spacecraft may be subject to <allcaps> seu </allcaps> . as such , ds should add checksums to messages stored in the ds file , and / or store a checksum for the entire ds file at close time . imported from <allcaps> gsfccfs </allcaps> - <number>",2
"ds file header values should be big - endian as with <allcaps> ccsds </allcaps> , which is standardizing on big - endian for message headers , the fields in the ds file header ( close time , filetableindex , filenametype ) should be stored in big - endian order . ( should the same be true for the <allcaps> cfs </allcaps> file header ? ) ( originally submitted to babelfish on <date> ) imported from <allcaps> gsfccfs </allcaps> - <number>",2
"error : unknown type name ' cfe_sb_cmdhdr_t ' i want to believe that i am missing a step in the documentation somewhere , but when i bring ds into my apps folder , i update my mission_global_applist with ds and attempt to build and get this error amongst others . / cfs / apps / ds / fsw / src / ds_msg . h : <number> : <number> : error : unknown type name ‘ cfe_sb_cmdhdr_t ’ is there a script or tool that should be running that i am unaware of ? the training documentation here does not imply any other steps in exercise <number> which is similar . <url>",0
"conditional compile macro uses wrong style of <allcaps> true </allcaps> in ds_file . c the line reading <hashtag> if </hashtag> ( ds_move_files = = <allcaps> true </allcaps> ) causes the subsequent section of code to always compile if <allcaps> true </allcaps> is not defined , and if ds_move_files is defined ; and ds_move_files is required to be defined by compiler directives in ds_verify . c . throughout the rest of ds code , the lower - case c keyword ' true ' is used , i . e ' <hashtag> if </hashtag> ( ds_move_files = = true ) . when ds_move_files is not set to ' true ' in ds_platform_cfg . h , the build fails because ' movename ' does not get defined in ds_table . h , and the code section in ds_file . c needs it to be defined .",0
