text,label
"mm_fillmem does not call mm_segmentbreak like read from or write to file mm_fillmem writes memory in a tight loop here with no mm_segmentbreak : <url> both mm_loadmemfromfile and mm_dumpmemtofile do have a mm_segmentbreak ( example ) : <url> mm_fillmem is likely quicker , but should still support a break <section> add mm_segmentbreak <section> could leave as is , but large fill command processing could hog the <allcaps> cpu </allcaps> <section> none <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>",2
"static analysis workflow fails due to strict cppcheck style warnings workflow failure , see <url> <code> <section> fix <section> none <section> none <section> jacob hageman - <allcaps> nasa </allcaps> / <allcaps> gsfc </allcaps>",2
"static analysis issues relative to flight code handful of static analysis issues in the "" red "" identified ( non - style issues ) . need to resolve these . filter : - file : elf - file : ut - file : cfe - file : os - file : cf_ - file : _lab_app . c ! ( significance : style ) should resolve and / or disposition the higher ranked ones at minimum . note license restricts publishing issues . imported from <allcaps> gsfccfs </allcaps> - <number>",0
remove all mentions of <allcaps> asist </allcaps> or <allcaps> itos </allcaps> artifacts from documentation some of our doxygen docs still reference <allcaps> asist </allcaps> or <allcaps> itos </allcaps> artifacts . see cfs_mm repo : fsw / src / mm_msgdefs . h : l28 imported from <allcaps> gsfccfs </allcaps> - <number>,1
apps should use cfe_msg_ptr macro instead of cast or local unwrapping apps typically cast to a cfe_msg_message_t or use * . msg . better to use abstracted cfe_msg_ptr . <allcaps> note </allcaps> - not backwards compatible with caelum so recommend not addressing in draco . imported from <allcaps> gsfccfs </allcaps> - <number>,2
mm should include the status of the <allcaps> eeprom </allcaps> write enable in housekeeping telemetry mm includes commands to enable or disable writing to <allcaps> eeprom </allcaps> . that setting cannot currently be verified in telemetry . the status of the write enable for each <allcaps> eeprom </allcaps> bank should be added to the housekeeping packet . imported from <allcaps> gsfccfs </allcaps> - <number>,2
"change order of size checks for optimization in mm_verifyloadwidparams , it is more efficient to check sizeinbytes before calling cfe_psp_memvalidaterange . this same optimization would be applicable in other functions . imported from <allcaps> gsfccfs </allcaps> - <number>",2
perf counter in mm_segmentbreak may be unnecessary the performance marker only wraps a task delay . imported from <allcaps> gsfccfs </allcaps> - <number>,2
"mm clarify names of constants mm configuration parameters for sizes often do not include the word <allcaps> size </allcaps> , making their purpose a little less clear . imported from <allcaps> gsfccfs </allcaps> - <number>",2
function names mm_resethk and mm_writememwid are misleading imported from <allcaps> gsfccfs </allcaps> - <number>,2
make mm memtype into an enum imported from <allcaps> gsfccfs </allcaps> - <number>,2
"mm_dumpineventcmd wastes event characters in mm_dumpineventcmd , including the "" 0x "" and trailing space on the hex digits unnecessarily limits how much can actually be dumped in the event . imported from <allcaps> gsfccfs </allcaps> - <number>",2
"mm investigate use of static variables in mm_dumpineventcmd , eventstring is declared as static to keep it off the stack . need to investigate whether this is necessary . imported from <allcaps> gsfccfs </allcaps> - <number>",2
generally better to initialize return code to false imported from <allcaps> gsfccfs </allcaps> - <number>,2
"in mm_dumpmemtofilecmd , would be faster to checksum while writing imported from <allcaps> gsfccfs </allcaps> - <number>",2
in mm_dumpmemtofile command could use cfe_fs_initheader imported from <allcaps> gsfccfs </allcaps> - <number>,2
investigate whether eeprom and symtable handing belongs in mm some discussion needed in the future to reevaluate whether eeprom and symbol table handling belongs in mm since not every platform has them . imported from <allcaps> gsfccfs </allcaps> - <number>,2
"mm intlock removed , no longer implements "" write with interrupts disabled "" requirement mm2003 historical - ( note the lock / unlock have been removed , see comments ) : memory manager uses os_intlock ( ) and os_intunlock ( ) . that ' s the only place any of the os_int * functions are used in the <allcaps> gsfc </allcaps> apps . these functions will likely be deprecated in the next <allcaps> osal </allcaps> release . i am guessing it does this with the intent of loading the mem block "" atomically "" with the hope of preventing another task from writing to it while this happens ? intlock / unlock has always been a no - op on <allcaps> posix </allcaps> , and furthermore even on platforms where it does something , it will not achieve that exclusivity effect on multi - core cpus , as it only locks the interrupts on the core which calls it , and other cores continue to run anyway , interrupt or not . probably worth re - evaulating what mm is trying to achieve with the intlock . <repeated> might be able to simply take it out with no loss of function . <number> - os_intloc and os_intunlock were removed as part of <allcaps> gsfccfs </allcaps> - <number> . although now requirement <allcaps> gsfccfs </allcaps> - <number> is not being met . imported from <allcaps> gsfccfs </allcaps> - <number>",0
"mm unclear app configuration assumptions stakeholder : discovered and added comments to the config file that some app configuration values have assumptions on modulo - <number> or modulo - <number> sizes . for example , these <number> and <number> - bit dump routines would fail if these config <hashtag> defines </hashtag> are not set with the appropriate values . imported from <allcaps> gsfccfs </allcaps> - <number>",2
