Title,Body,Labels,URL
Seg Fault when invalid destination filename is invalid,"**Checklist (Please check before submitting)**

* [x] I reviewed the [Contributing Guide](https://github.com/nasa/CF/blob/main/CONTRIBUTING.md).
* [x] I performed a cursory search to see if the bug report is relevant, not redundant, nor in conflict with other tickets.

**Describe the bug**

CF will seg-fault when uploading a file with an invalid destination filename. CF outputs an EVS message that it failed to create the file. It then appears to access a null pointer for a transaction.

Backtrace:
```
EVS Port1 66/1/CF 40: CF: md received for source: aa_put_file_test.txt, dest: cf/cf_test.txt
EVS Port1 66/1/CF 80: CF R0(21:3): failed to create file cf/cf_test.txt for writing, error=-108

Thread 16 ""CF"" received signal SIGSEGV, Segmentation fault.
[Switching to Thread 0x7ffff7acb700 (LWP 16577)]
CF_CFDP_SendEotPkt (t=0x7ffff7ae9c50 <CF_AppData+1328>) at /sc3m_cfs/cfs_fsw/baseline_apps/cf/fsw/src/cf_cfdp.c:1698
1698            PktBuf->eot.direction  = t->history->dir;
(gdb) bt
#0  CF_CFDP_SendEotPkt (t=0x7ffff7ae9c50 <CF_AppData+1328>) at /sc3m_cfs/cfs_fsw/baseline_apps/cf/fsw/src/cf_cfdp.c:1698
#1  0x00007ffff7ad73f2 in CF_CFDP_ResetTransaction (t=0x7ffff7ae9c50 <CF_AppData+1328>, keep_history=0)
    at /sc3m_cfs/cfs_fsw/baseline_apps/cf/fsw/src/cf_cfdp.c:1607
#2  0x00007ffff7ad5d5e in CF_CFDP_RecvIdle (t=0x7ffff7ae9c50 <CF_AppData+1328>, ph=0x7ffff7ae9a28 <CF_AppData+776>)
    at /sc3m_cfs/cfs_fsw/baseline_apps/cf/fsw/src/cf_cfdp.c:942
#3  0x00007ffff7adc052 in CF_CFDP_RxStateDispatch (t=0x7ffff7ae9c50 <CF_AppData+1328>, ph=0x7ffff7ae9a28 <CF_AppData+776>,
    dispatch=0x7ffff7ae8760 <state_fns>) at /sc3m_cfs/cfs_fsw/baseline_apps/cf/fsw/src/cf_cfdp_dispatch.c:197
#4  0x00007ffff7ad48af in CF_CFDP_DispatchRecv (t=0x7ffff7ae9c50 <CF_AppData+1328>, ph=0x7ffff7ae9a28 <CF_AppData+776>)
    at /sc3m_cfs/cfs_fsw/baseline_apps/cf/fsw/src/cf_cfdp.c:178
#5  0x00007ffff7adbb3c in CF_CFDP_ReceiveMessage (c=0x7ffff7af5ee0 <CF_AppData+51136>)
    at /sc3m_cfs/cfs_fsw/baseline_apps/cf/fsw/src/cf_cfdp_sbintf.c:295
#6  0x00007ffff7ad7335 in CF_CFDP_CycleEngine () at /sc3m_cfs/cfs_fsw/baseline_apps/cf/fsw/src/cf_cfdp.c:1575
#7  0x00007ffff7ad3ffe in CF_WakeUp () at /sc3m_cfs/cfs_fsw/baseline_apps/cf/fsw/src/cf_app.c:278
#8  0x00007ffff7ad4084 in CF_ProcessMsg (msg=0x5555555d9e60 <CFE_SB_Global+14144>)
    at /sc3m_cfs/cfs_fsw/baseline_apps/cf/fsw/src/cf_app.c:301
#9  0x00007ffff7ad4199 in CF_AppMain () at /sc3m_cfs/cfs_fsw/baseline_apps/cf/fsw/src/cf_app.c:351
#10 0x000055555556bb04 in CFE_ES_TaskEntryPoint () at /sc3m_cfs/cfs_fsw/cfe/modules/es/fsw/src/cfe_es_apps.c:579
#11 0x0000555555596695 in OS_TaskEntryPoint (task_id=65549) at /sc3m_cfs/cfs_fsw/osal/src/os/shared/src/osapi-task.c:138
#12 0x000055555559accb in OS_PthreadTaskEntry (arg=0x1000d) at /sc3m_cfs/cfs_fsw/osal/src/os/posix/src/os-impl-tasks.c:122
#13 0x00007ffff7fa5609 in start_thread (arg=<optimized out>) at pthread_create.c:477
#14 0x00007ffff7eba133 in clone () at ../sysdeps/unix/sysv/linux/x86_64/clone.S:95
```

We are using Cosmos 4.5 with the CFDP engine. We are using the SEND FILE command.

**To Reproduce**
Steps to reproduce the behavior:
1. Launch cFS with the CF app running.
2. Use Cosmos/CFDP engine to send a file, specify an invalid filename (to a directory that doesn't exist, for example)
3. See error in cFS output

**Expected behavior**

CF should report that an error happened (which it currently does), but not seg-fault :)

**Code snips**

None.

**System observed on:**
 - x86_64 PC
 - OS: Ubuntu 20.04
 - Versions: cFE 7.0 rc4, OSAL v6.0.0-rc4, PSP  v1.6.0-rc4 for pc-linux.
 
Note that we have modified cFE, OSAL, and the PSP, but mostly to run on our target system: a microblaze running petalinux (upon which we have also observed the seg-fault).

**Additional context**

Observed with draco-rc2 and draco-rc4

**Reporter Info**
James Marshall, NASA GSFC 587
",,https://github.com/nasa/CF/issues/392
"Fix #390, Update size variables to `size_t` and `CF_ChunkSize_t` typedefs","**Checklist**
* [x] I reviewed the [Contributing Guide](https://github.com/nasa/osal/blob/main/CONTRIBUTING.md).
* [x] I signed and emailed the appropriate [Contributor License Agreement](https://github.com/nasa/cFS/blob/main/CONTRIBUTING.md#contributor-license-agreement-cla) to GSFC-SoftwareRelease@mail.nasa.gov and copied cfs-program@lists.nasa.gov.

**Describe the contribution**
- Fixes #390
  - Updates a few identifiable variables/parameters representing size to the more expressive typedefs

**Testing performed**
GitHub CI actions all passing successfully (incl. Build + Run, Unit/Functional Tests etc.).

**Expected behavior changes**
No change to behavior.

**Contributor Info**
Avi Weiss @thnkslprpt",,https://github.com/nasa/CF/pull/391
A few size variables could be updated to `size_t` or `CF_ChunkSize_t`,"**Checklist**
* [x] I reviewed the [Contributing Guide](https://github.com/nasa/cFS/blob/main/CONTRIBUTING.md).
* [x] I performed a cursory search to see if the bug report is relevant, not redundant, nor in conflict with other tickets.

**Describe the bug**
A few variables in CF could be updated to the more expressive `size_t` or `CF_ChunkSize_t` types

**Code snips**
`val` should be of `CF_ChunkSize_t` type:
https://github.com/nasa/CF/blob/0f18ae4b8f800afefdf60c97809c737289f46942/fsw/src/cf_cmd.h#L475

`size` should be of `size_t` type:
https://github.com/nasa/CF/blob/0f18ae4b8f800afefdf60c97809c737289f46942/fsw/src/cf_cmd.c#L942-L947

...and few others.

**Expected behavior**
Update where appropriate

**Reporter Info**
Avi Weiss @thnkslprpt",,https://github.com/nasa/CF/issues/390
Receiving Entity Not Handling EOF (cancel) PDU Correctly,"**Checklist (Please check before submitting)**

* [x] I reviewed the [Contributing Guide](https://github.com/nasa/CF/blob/main/CONTRIBUTING.md).
* [x] I performed a cursory search to see if the bug report is relevant, not redundant, nor in conflict with other tickets.

**Describe the bug**
When 2 entities are transferring a file in Reliable mode, if a Cancel command is sent to the sender entity, there appears to be something broken with the resulting handshaking with the receiver entity, which ultimately does not allow the sender entity to terminate the transaction gracefully.

When the sender receives a Cancel command, it issues an EOF (cancel) PDU to the receiver.  Upon receiving this EOF-PDU, the receiver immediately terminates, without any response to the sender.  This results in the sender being stuck in a wait-for-EOF-Ack state and only terminating when the inactivity timer is reached.

**To Reproduce**
Steps to reproduce the behavior:
1. Start a file transfer between 2 CFDP entities in Reliable mode
2. Send a Cancel command to the sender entity
3. Observe that receiver entity immediately terminates the transaction (whereas per the CFDP specification, it should send an EOF-Ack, a FIN PDU, and waiting for the FIN-Ack from the sender before terminating)
4. Observe that the sender entity does not terminate correctly because it continues to wait for the EOF-Ack from the receiver

**Expected behavior**
1. File transfer in Reliable mode started between 2 entities
2. Cancel command sent to sender entity
3. Sender entity issues a EOF (cancel) PDU to the receiver entity
4. Receiver entity issues a EOF-Ack PDU to the sender entity
5. Receiver entity issues a FIN PDU to the sender entity
6. Sender entity issues a FIN-Ack PDU to the receiver entity and terminates
7. Receiver entity terminates upon receiving the FIN-Ack

**Code snips**
I believe issue is in the CF_CFDP_R2_SubstateRecvEof function logic in cf_cfdp_r.c.

The logic defers sending of the EOF-Ack until after CF_CFDP_R2_SubstateRecvEof runs to completion:
`/* always ack the EOF, even if we're not done */`
`t->state_data.r.r2.eof_cc = FGV(eof->cc, PDU_FLAGS_CC);`
`t->flags.rx.send_ack = 1; /* defer sending ack to tick handling */`

EOF (cancel) PDU then follows a path that eventually results in a call to CF_CFDP_R2_Reset: 
`if(t->state_data.r.r2.eof_cc==CC_NO_ERROR) {`
`    CF_CFDP_R2_Complete(t, 1); /* CF_CFDP_R2_Complete() will change state */`
`}`
`else {`
`    CF_CFDP_R2_Reset(t);`
`}`

Then within CF_CFDP_R2_Reset, the current transaction is already reset and freed.
`if((t->state_data.r.sub_state==RECV_WAIT_FOR_FIN_ACK)||(t->state_data.r.r2.eof_cc!=CC_NO_ERROR)||(t->history->cc!=CC_NO_ERROR)||t->flags.rx.canceled) {`
`    CF_CFDP_R1_Reset(t); /* it's done */`
`}`

My fix: added an ""else if"" section to CF_CFDP_R2_SubstateRecvEof:
`else if (t->state_data.r.r2.eof_cc == CF_CFDP_ConditionCode_CANCEL_REQUEST_RECEIVED) {`
`  t->flags.rx.send_fin = 1;`
`  t->history->txn_stat = CF_CFDP_ConditionCode_CANCEL_REQUEST_RECEIVED;`
`}`

**System observed on:**
 - Hardware
 - OS: Linux Ubuntu 20.04
 - Versions CF 3.0.0
**Additional context**
N/A

**Reporter Info**
Katie Chou
",,https://github.com/nasa/CF/issues/389
"Fix #387, Update minor out-of-family naming/consistency issues in CF","**Checklist**
* [x] I reviewed the [Contributing Guide](https://github.com/nasa/osal/blob/main/CONTRIBUTING.md).
* [x] I signed and emailed the appropriate [Contributor License Agreement](https://github.com/nasa/cFS/blob/main/CONTRIBUTING.md#contributor-license-agreement-cla) to GSFC-SoftwareRelease@mail.nasa.gov and copied cfs-program@lists.nasa.gov.

**Describe the contribution**
- Fixes #387
  - Add event for `CreatePipe()` failure during initialization (and created a new matching EID: `CF_CR_PIPE_ERR_EID`)
  - In `CF_HkCmd()`: Use `CFE_SB_TimeStampMsg()` instead of `CFE_MSG_SetMsgTime()` and use the `CFE_MSG_PTR` conversion macro - CF was the only app remaining to use `CFE_MSG_SetMsgTime()`
  - Add `memset` at the beginning of the initialization routine to zero-out the global data structure (defensive programming, and for consistency - almost all of the cFS modules/apps do this)
  - Remove check of the return value of `CFE_EVS_SendEvent()` reporting initialization success - this is very out-of-family for cFS and also inconsistent - CF does not check the return value of any other calls to `CFE_EVS_SendEvent()`
  - Remove null check in `CF_AppMain()` after successful call to `CFE_SB_ReceiveBuffer()` - out-of-family with cFS and also redundant (`CFE_SB_ReceiveBuffer()` with a successful return guarantees the returned pointer to be non-`NULL`)
 

Minor changes:
  - Comment in `CF_CmdAbandon_Txn()` noted incorrect parameter cannot be `NULL` - corrected this
  - Rename `tlm_header` to `TelemetryHeader`
  - Rename `run_status` to `RunStatus`
  - Rename `cmd_pipe` to `CmdPipe`
  - Rename Software Bus command pipe message pointer variables from `msg` to `BufPtr`
  - Rename `msg_id` to `MessageID`
  - Move 'Cmd' to end of command function names (e.g. `CF_CmdNoop()` changed to `CF_NoopCmd()`)
  - Rename `CF_CmdReset()` to `CF_ResetCountersCmd()` - more clear and specific, and in line with vast majority of cFS incl. cFE
  - Rename `CF_Init()` to `CF_AppInit()`

**Note:** CF does not verify length for non-command MIDs received in the app pipe (`CF_WAKE_UP_MID` and `CF_SEND_HK_MID`) - it would be worthwhile to rectify this at some point.

cFE and the other apps are generally inconsistent on this - some don't check non-command MIDs, some use a single VerifyLength function to check all MIDs arriving, some use separate VerifyLength functions for command and non-command MIDs...

**Testing performed**
GitHub CI actions all passing successfully (incl. Build + Run, Unit/Functional Tests etc.).

**Expected behavior changes**
Minor changes as noted above, no significant changes to behavior.

Aligning aberrant naming to the predominant patterns in cFS improves usability and eases future maintenance.

**Contributor Info**
Avi Weiss @thnkslprpt",enhancement,https://github.com/nasa/CF/pull/388
Some minor out-of-family naming/consistency issues in CF could be updated,"**Checklist**
* [x] I reviewed the [Contributing Guide](https://github.com/nasa/cFS/blob/main/CONTRIBUTING.md).
* [x] I performed a cursory search to see if the bug report is relevant, not redundant, nor in conflict with other tickets.

**Describe the bug**
CF is the only app to still use `CFE_MSG_SetMsgTime()` to timestamp the HK packet, rather than `CFE_SB_TimeStampMsg()`:
https://github.com/nasa/CF/blob/0f18ae4b8f800afefdf60c97809c737289f46942/fsw/src/cf_app.c#L47-L51

No `memset` to zero-out the global data structure upon initialization.

CF checks the return value of the call to `CFE_EVS_SendEvent()` at the end of a successful initialization - not incorrect but unnecessary. Returns from `CFE_EVS_SendEvent()` are only checked a handful of times across cFS out of several thousand instances. Also, CF does not check returns from this function anywhere else in the source code.
https://github.com/nasa/CF/blob/0f18ae4b8f800afefdf60c97809c737289f46942/fsw/src/cf_app.c#L251-L257

In `CF_AppMain()`, there is a check for `CFE_SUCCESS` _and_ for a null pointer of the buffer passed in to `CFE_SB_ReceiveBuffer()` - this is guaranteed by `CFE_SB_ReceiveBuffer()` to not be possible and is therefore unnecessary. cFE and almost all other apps do not do this.
https://github.com/nasa/CF/blob/0f18ae4b8f800afefdf60c97809c737289f46942/fsw/src/cf_app.c#L336-L343

Some other naming inconsistencies that could be updated to match standard cFS patterns such as common variables and function/command names also exist.

**Expected behavior**
Align with cFS where appropriate - consistency makes maintenance easier, and improves usability for consumers of cFS and the open-source apps.

**Reporter Info**
Avi Weiss @thnkslprpt",enhancement,https://github.com/nasa/CF/issues/387
"CF Draco RC4: Many Fiile Uploads caus CF to Hang or have ""Gap Errors""","**Checklist (Please check before submitting)**

* [x] I reviewed the [Contributing Guide](https://github.com/nasa/CF/blob/main/CONTRIBUTING.md).
* [X] I performed a cursory search to see if the bug report is relevant, not redundant, nor in conflict with other tickets.

**Describe the bug**
On RST WFI FSW, when uploading many files (40-60 files), the CF application either stops responding ang hangs or it responds with 'Gap errors'. This is most easily seen when uploading a large number of table files. 

On RST WFI FSW, this bug can be tracked under https://etdjira.gsfc.nasa.gov/browse/WFI-2531


**To Reproduce**
This bug was originally seen by the WFI Simulator team when trying to upload large numbers of ALD files to the WFI FSW. This bug was reproduced in the WFI FSW Lab COTS GR740 string by uploading 2 to 3 sets of 40 table files. 

From WFI-2531: ""The script wfif_fgs_table_dump_and_load_test.prc dumps and reloads all FGS tables (43) total in sequence. Once in a while the script will hang because a table was not able to upload. CFDP page will sometimes show a ""gap"" error.""

**Expected behavior**
The CF application should be able to handle ""large"" numbers of file uploads without hanging or producing errors. 

**System observed on:**
 - Roman RST WPC, and LEON4 GR740 COTS 
 - RTEMS 5.0
 - CF Draco RC4 (and Draco RC2), WFI FSW 3.2

**Additional context**
Add any other context about the problem here.

**Reporter Info**
Nicholas Yanchik, NASA Goddard Space Flight Center, WFI FSW PDL
nicholas.j.yanchik@nasa.gov
",bug,https://github.com/nasa/CF/issues/386
"Fix #384, Update `status` variables (0, -1) to their defined macros","**Checklist**
* [x] I reviewed the [Contributing Guide](https://github.com/nasa/osal/blob/main/CONTRIBUTING.md).
* [x] I signed and emailed the appropriate [Contributor License Agreement](https://github.com/nasa/cFS/blob/main/CONTRIBUTING.md#contributor-license-agreement-cla) to GSFC-SoftwareRelease@mail.nasa.gov and copied cfs-program@lists.nasa.gov.

**Describe the contribution**
- Fixes #384 
  - 'Magic-number' `status`/`return` values such as 0 and -1 have been replaced with their respective defined macros (`CFE_SUCCESS`, `CF_ERROR` etc.).

**Testing performed**
GitHub CI actions all passing successfully (incl. Build + Run, Unit/Functional Tests etc.).

**Expected behavior changes**
No change.
Improves expressiveness.

**Contributor Info**
Avi Weiss @thnkslprpt","CCB:Approved, Equuleus-rc1",https://github.com/nasa/CF/pull/385
"Magic number `status` variables (0, -1) can be updated to their defined macros","**Checklist**
* [x] I reviewed the [Contributing Guide](https://github.com/nasa/cFS/blob/main/CONTRIBUTING.md).
* [x] I performed a cursory search to see if the bug report is relevant, not redundant, nor in conflict with other tickets.

**Describe the bug**
CF could use a quick clean-up of the `return`/`status` values that are still using `0` to represent success (or more specifically `CFE_SUCCESS`) and `-1` to represent error (or more specifically `CF_ERROR`).

**Expected behavior**
Use the more expressive defined macros if they are available.

**Reporter Info**
Avi Weiss @thnkslprpt",Equuleus-rc1,https://github.com/nasa/CF/issues/384
"Fix #382, Align CF Command Counter implementation to cFS standard","**Checklist**
* [x] I reviewed the [Contributing Guide](https://github.com/nasa/osal/blob/main/CONTRIBUTING.md).
* [x] I signed and emailed the appropriate [Contributor License Agreement](https://github.com/nasa/cFS/blob/main/CONTRIBUTING.md#contributor-license-agreement-cla) to GSFC-SoftwareRelease@mail.nasa.gov and copied cfs-program@lists.nasa.gov.

**Describe the contribution**
- Fixes #382
  - Command counters renamed
    - `cmd` renamed to `CommandCounter`
    - `err` renamed to `CommandErrorCounter`
  - Command counters changed from size 16 to size 8, and moved out of their own struct into the HK packet directly (this is how all other cFS components/apps implemented the counters)
  - `hk` renamed to `HkPacket` (most cFS components/apps use this common name for the housekeeping packet)

Note: if the `CamelCase` is an issue, can still implement these changes as `snake_case`, although I guess now is as good a time as any to start converting CF variables to `CamelCase`. If so I can open a new issue to flag that all variables should be changed over - all at once (if someone wants to implement that) or gradually as changes are made.
CF is the only cFS app/component to use `snake_case` for naming variables.

**Testing performed**
GitHub CI actions all passing successfully (incl. Build + Run, Unit Tests etc.).

**Expected behavior changes**
`Command`/`CommandError` counters now held directly in the HK packet, instead of through an additional struct member.

This PR improves consistency across cFS, and makes future maintenance easier as variables are named and located as expected.

**Contributor Info**
Avi Weiss @thnkslprpt","CCB:Approved, Equuleus-rc1",https://github.com/nasa/CF/pull/383
CF command counters format inconsistent with cFS,"**Checklist**
* [x] I reviewed the [Contributing Guide](https://github.com/nasa/cFS/blob/main/CONTRIBUTING.md).
* [x] I performed a cursory search to see if the bug report is relevant, not redundant, nor in conflict with other tickets.

**Describe the bug**
CF uses a separate struct (`CF_HkCmdCounters_t`) to hold the command and error counters. CF is the only app/component of cFS to do this.

**Code snips**
https://github.com/nasa/CF/blob/930b0e51183ec9ce501ebe4210a1d777d5866496/fsw/src/cf_cmd.c#L51

**Expected behavior**
Align CF command counters to the standard cFS implementation.
i.e. `CF_AppData.HkPacket.CommandCounter`

**Reporter Info**
Avi Weiss @thnkslprpt",Equuleus-rc2,https://github.com/nasa/CF/issues/382
"Fix #380, Support polling with no delay","**Checklist (Please check before submitting)**

* [x] I reviewed the [Contributing Guide](https://github.com/nasa/CF/blob/main/CONTRIBUTING.md).
* [x] I signed and emailed the appropriate [Contributor License Agreement](https://github.com/nasa/cFS/blob/main/CONTRIBUTING.md#contributor-license-agreement-cla) to GSFC-SoftwareRelease@mail.nasa.gov and copied cfs-program@lists.nasa.gov.

**Describe the contribution**
- Fix #380 

**Testing performed**
CI and custom distro with zero delay, confirmed faster than 1 second polling

**Expected behavior changes**
Supports polling with zero timeout

**System(s) tested on**
Ubuntu 20.04

**Additional context**
Project request

**Third party code**
None

**Contributor Info - All information REQUIRED for consideration of pull request**
Jacob Hageman - NASA/GSFC","CCB:Approved, Equuleus-rc1",https://github.com/nasa/CF/pull/381
