Title,Body,Labels,URL
"Fix #2413, Update Dev Guide to fix out-of-date references and broken links","**Checklist**
* [x] I reviewed the [Contributing Guide](https://github.com/nasa/osal/blob/main/CONTRIBUTING.md).
* [x] I signed and emailed the appropriate [Contributor License Agreement](https://github.com/nasa/cFS/blob/main/CONTRIBUTING.md#contributor-license-agreement-cla) to GSFC-SoftwareRelease@mail.nasa.gov and copied cfs-program@lists.nasa.gov.

**Describe the contribution**
- Fixes #2413
  - Delete references to 'cfe_testrunner' module that was removed in https://github.com/nasa/cFE/pull/1292
  - Update references to old function/variables: `CFE_MSG_GetTime`, `CFE_TIME_VALID`, `CFE_TIME_INVALID`, `CFE_TIME_FLYWHEEL`
  - A few typos etc. picked up along the way (and applied to other files at the same time)
  - Broken links in the Developer's Guide 'Table of Contents' fixed

**Testing performed**
GitHub CI actions all passing successfully (incl. Build + Run, Unit/Functional Tests etc.).

**Expected behavior changes**
Doc changes only.

**Contributor Info**
Avi Weiss @thnkslprpt",,https://github.com/nasa/cFE/pull/2414
cFE Dev Guide has out-of-date references and some broken links,"**Checklist**
* [x] I reviewed the [Contributing Guide](https://github.com/nasa/cFS/blob/main/CONTRIBUTING.md).
* [x] I performed a cursory search to see if the bug report is relevant, not redundant, nor in conflict with other tickets.

**Describe the bug**
The cFE Developer's Guide has a few out-date-references to functions/variables that have changed, some typos and a few broken links in the table of contents.

**Code snips**
- References to `cfe_testrunner` module that was removed in https://github.com/nasa/cFE/pull/1292
- Out-of-date names: `CFE_MSG_GetTime`, `CFE_TIME_VALID`, `CFE_TIME_INVALID`, `CFE_TIME_FLYWHEEL`

**Expected behavior**
Docs should be up-to-date and correct.

**Reporter Info**
Avi Weiss @thnkslprpt",,https://github.com/nasa/cFE/issues/2413
Add C++ header guards,"**Checklist (Please check before submitting)**

* [x] I reviewed the [Contributing Guide](https://github.com/nasa/cFE/blob/main/CONTRIBUTING.md).
* [x] I signed and emailed the appropriate [Contributor License Agreement](https://github.com/nasa/cFS/blob/main/CONTRIBUTING.md#contributor-license-agreement-cla) to GSFC-SoftwareRelease@mail.nasa.gov and copied cfs-program@lists.nasa.gov.

**Describe the contribution**
Adds header guards to public includes so CFE can be called from C++ translation units

**Testing performed**
- TODO

**Expected behavior changes**
 - No impact to behavior
 - Allow for easy calling from C++ translation units

**System(s) tested on**
- TODO

**Additional context**
Addresses https://github.com/nasa/cFS/issues/688 for CFE

**Contributor Info - All information REQUIRED for consideration of pull request**
Isaac Rowe, NASA JSC, Jacobs Technology
",,https://github.com/nasa/cFE/pull/2412
Fix 2410: document ES Perf enums,"**Checklist (Please check before submitting)**

* [x] I reviewed the [Contributing Guide](https://github.com/nasa/cFE/blob/main/CONTRIBUTING.md).
* [x] I signed and emailed the appropriate [Contributor License Agreement](https://github.com/nasa/cFS/blob/main/CONTRIBUTING.md#contributor-license-agreement-cla) to GSFC-SoftwareRelease@mail.nasa.gov and copied cfs-program@lists.nasa.gov.

**Describe the contribution**
A clear and concise description of what the contribution is.
- Fixes #2410


**Expected behavior changes**
 - No impact to behavior (doc change)

**Contributor Info - All information REQUIRED for consideration of pull request**
Isaac Rowe, NASA JSC, Jacobs Technology
",,https://github.com/nasa/cFE/pull/2411
Values for TriggerMode provided to CFE_ES_StartPerfCmd are not documented,"**Describe the bug**

Here is the documentation for the `CFE_ES_StartPerfCmd_Payload` struct:

> 10.39.2.1 TriggerMode `uint32 CFE_ES_StartPerfCmd_Payload::TriggerMode`
> Desired trigger position (Start, Center, End)
> Definition at line 279 of file `default_cfe_es_msgstruct.h`

There is no indication what values correspond with `Start`, `Center`, and `End`.

Some searching reveals that the implementation in `modules/es/fsw/src/cfe_es_perf.c` compares for values `CFE_ES_PERF_TRIGGER_{START,CENTER,END}`. The public header `/modules/es/fsw/src/cfe_es_perf.h` has the enum values for this, but there is no docstring and therefore does not appear in the user guide. The actual default numeric values would be good to indicate somewhere because the commanding interface may not have access to the `CFE_ES_PERF_TRIGGER*` macros, ie, when using `cmdUtil` from the command line.

**Reporter Info**
Isaac Rowe, NASA JSC, Jacobs Technology
",,https://github.com/nasa/cFE/issues/2410
Fix #2407 Add perfid limit info to ES docstring,"**Checklist (Please check before submitting)**

* [x] I reviewed the [Contributing Guide](https://github.com/nasa/cFE/blob/main/CONTRIBUTING.md).
* [x] I signed and emailed the appropriate [Contributor License Agreement](https://github.com/nasa/cFS/blob/main/CONTRIBUTING.md#contributor-license-agreement-cla) to GSFC-SoftwareRelease@mail.nasa.gov and copied cfs-program@lists.nasa.gov.

**Describe the contribution**
A clear and concise description of what the contribution is.
- Fixes #2407 

**Expected behavior changes**
A clear and concise description of how this contribution will change behavior and level of impact.
 - No impact to behavior (doc change)

**Contributor Info - All information REQUIRED for consideration of pull request**
Isaac Rowe, NASA JSC (Jacobs Technology)
",,https://github.com/nasa/cFE/pull/2409
Fix #2406 Remove nonexist reference for perf tool,"**Checklist (Please check before submitting)**

* [x] I reviewed the [Contributing Guide](https://github.com/nasa/cFE/blob/main/CONTRIBUTING.md).
* [x] I signed and emailed the appropriate [Contributor License Agreement](https://github.com/nasa/cFS/blob/main/CONTRIBUTING.md#contributor-license-agreement-cla) to GSFC-SoftwareRelease@mail.nasa.gov and copied cfs-program@lists.nasa.gov.

**Describe the contribution**
- Remove non-existent reference to Performance Analyzer Tool in CFE_ES documentation.

**Testing performed**
None, doc change only.

**Expected behavior changes**
 -  no impact to behavior


**Contributor Info - All information REQUIRED for consideration of pull request**
Isaac Rowe, NASA JSC (Jacobs Technology)
",,https://github.com/nasa/cFE/pull/2408
CFE_ES_PerfLogAdd should document config,"**Describe the bug**
The docstring for CFS_ES_PerfLogAdd makes no mention that the value of `Marker` is limited by the config value `CFE_MISSION_ES_PERF_MAX_IDS`. 

In my case, I have never altered this limit and was not aware of its existence, so I was surprised when calls to the CFE_ES_PerfLogEntry were failing. The only way to know that this value is used is to check the implementation file at [`modules/es/fsw/src/cfe_es_perf.c`](https://github.com/nasa/cFE/blob/a8b20ac7a0bdc2b765d824b3ff49e78934ce03c9/modules/es/fsw/src/cfe_es_perf.c) or the note under from the documentation of `sample_perfids.h`:

> Performance ids are limited to the range of 0 to CFE_MISSION_ES_PERF_MAX_IDS - 1.

This text should also appear in the docstring for `CFE_ES_PerfLogAdd`

I also find the documentation for `CFE_MISSION_ES_PERF_MAX_IDS` at [`modules/es/config/default_cfe_es_interface_cfg.h`](https://github.com/nasa/cFE/blob/a8b20ac7a0bdc2b765d824b3ff49e78934ce03c9/modules/es/config/default_cfe_es_interface_cfg.h#L52) confusing:
```c 
**  \cfeescfg Define Max Number of Performance IDs for messages
**
**  \par Description:
**       Defines the maximum number of perf ids allowed in command/telemetry messages
**
**      This affects the layout of command/telemetry messages but does not affect run
**      time behavior or internal allocation.
**
**  \par Limits
**       All CPUs within the same SB domain (mission) must share the same definition
**       Note this affects the size of messages, so it must not cause any message
**       to exceed the max length.
**
*/
```

I find this confusing because although the value does affect the size of the `CFE_ES_HousekeepingTlm_Payload` telemetry message via the filter and trigger mask buffers, the wording does not indicate that this limits the upper *value* of perfids, not the *number* of perfids. I could have only a few dozen perfids, but if one had a value greater than or equal to this parameter, it would be rejected.

**Reporter Info**
Isaac Rowe, NASA JSC (Jacobs Technology)",,https://github.com/nasa/cFE/issues/2407
ES docstrings reference non-existent manual section,"**Describe the bug**
A clear and concise description of what the bug is.

In [`modules/core_api/fsw/inc/cfe_es.h`](https://github.com/nasa/cFE/blob/a8b20ac7a0bdc2b765d824b3ff49e78934ce03c9/modules/core_api/fsw/inc/cfe_es.h):

```
1461:**        is used by the Software Performance Analysis tool (see section 5.15).
1480:**        is used by the Software Performance Analysis tool (see section 5.15).
1501:**        tool (see section 5.15).
```

There is no section 5.15 of the manual.

**Reporter Info**
Isaac Rowe, NASA JSC (Jacobs Technology)",,https://github.com/nasa/cFE/issues/2406
"Avoid generating module-specific msgid files if project has provided an all-inclusive ""cfe_msgids.h"" file","**Is your feature request related to a problem? Please describe.**
As part of the effort to better compartmentalize the various CFE subcomponents, we are working toward having each module manage its own individual header files.  

During this migration, this presents some confusion for a configuration that already has an all-inclusive `cfe_msgids.h` - as these individual msgid headers will still be generated (with default values) even though they are not used.

**Describe the solution you'd like**
To reduce confusion -- if the user has a `cfe_msgids.h` file, then do not generate the individualized msgid files.

**Describe alternatives you've considered**
The other option would be to revert the focused msgid.h file and go back to having cfe_msgids.h being the only msgid header for CFE.

**Additional context**
There is a possibility that a user has overridden the `cfe_msgids.h` but in a way that still #includes some (but perhaps not all) of the focused msgid headers.  This proposal would break such a config.... so if that is a real possibility, this might not be a good idea.

**Requester Info**
Joseph Hickey, Vantage Systems, Inc.

",,https://github.com/nasa/cFE/issues/2405
"Revert ""Fix #2395, do not directly use cfe_test_msgids.h""",Reverts nasa/cFE#2399,"CCB:Approved, Equuleus-rc1",https://github.com/nasa/cFE/pull/2404
"Fix #2402, Uninitialized ExceptionTaskID in CFE_ES_RunExceptionScan","**Checklist (Please check before submitting)**

* [x] I reviewed the [Contributing Guide](https://github.com/nasa/cFE/blob/main/CONTRIBUTING.md).
* [x] I signed and emailed the appropriate [Contributor License Agreement](https://github.com/nasa/cFS/blob/main/CONTRIBUTING.md#contributor-license-agreement-cla) to GSFC-SoftwareRelease@mail.nasa.gov and copied cfs-program@lists.nasa.gov.

**Describe the contribution**
- Fix #2402

**Testing performed**
CI

**Expected behavior changes**
Squash static analysis warning

**System(s) tested on**
CI

**Additional context**
None

**Third party code**
None

**Contributor Info - All information REQUIRED for consideration of pull request**
Jacob Hageman - NASA/GSFC","CCB:Approved, Equuleus-rc2",https://github.com/nasa/cFE/pull/2403
Uninitialized ExceptionTaskID in CFE_ES_RunExceptionScan,"**Describe the bug**
Uninitialized warning: https://github.com/nasa/cFE/blob/f6d7f8ce0251ddc0d303100b6aa47547e82db5a1/modules/es/fsw/src/cfe_es_erlog.c#L277

Since it's not always written in:
https://github.com/nasa/cFE/blob/f6d7f8ce0251ddc0d303100b6aa47547e82db5a1/modules/es/fsw/src/cfe_es_erlog.c#L294

**To Reproduce**
Run static analysis

**Expected behavior**
No uninitialized variable warnings

**System observed on:**
Static analysis

**Additional context**
None

**Reporter Info**
Jacob Hageman - NASA/GSFC",,https://github.com/nasa/cFE/issues/2402
"Fix #2334, Uninitialized PktTime in EVS_SendViaPorts","**Checklist (Please check before submitting)**

* [x] I reviewed the [Contributing Guide](https://github.com/nasa/cFE/blob/main/CONTRIBUTING.md).
* [x] I signed and emailed the appropriate [Contributor License Agreement](https://github.com/nasa/cFS/blob/main/CONTRIBUTING.md#contributor-license-agreement-cla) to GSFC-SoftwareRelease@mail.nasa.gov and copied cfs-program@lists.nasa.gov.

**Describe the contribution**
- Fix #2334 

Resolves CodeSonar warning

**Testing performed**
CI

**Expected behavior changes**
None

**System(s) tested on**
CI

**Additional context**
None

**Third party code**
None

**Contributor Info - All information REQUIRED for consideration of pull request**
Jacob Hageman - NASA/GSFC","CCB:Approved, Equuleus-rc2",https://github.com/nasa/cFE/pull/2401
"Fix #1991, TriggerMode unsigned compare with 0","**Checklist (Please check before submitting)**

* [x] I reviewed the [Contributing Guide](https://github.com/nasa/cFE/blob/main/CONTRIBUTING.md).
* [x] I signed and emailed the appropriate [Contributor License Agreement](https://github.com/nasa/cFS/blob/main/CONTRIBUTING.md#contributor-license-agreement-cla) to GSFC-SoftwareRelease@mail.nasa.gov and copied cfs-program@lists.nasa.gov.

**Describe the contribution**
- Fix #1991 

This allows removal of cpp-check warning suppression and fixes a CodeSonar static analysis warning.

Note CFE_ES_PERF_TRIGGER_START is 0 here:
https://github.com/nasa/cFE/blob/f6d7f8ce0251ddc0d303100b6aa47547e82db5a1/modules/es/fsw/src/cfe_es_perf.h#L54

and TriggerMode is uint32 here:
https://github.com/nasa/cFE/blob/f6d7f8ce0251ddc0d303100b6aa47547e82db5a1/modules/es/config/default_cfe_es_msgstruct.h#L279

So the check is always true.  Only useful validity check is < CFE_ES_PERF_MAX_MODES.

**Testing performed**
CI

**Expected behavior changes**
None

**System(s) tested on**
CI

**Additional context**
Doesn't actually impact code coverage since it looks like this check was getting compiled out anyways.

**Third party code**
None

**Contributor Info - All information REQUIRED for consideration of pull request**
Jacob Hageman - NASA/GSFC","CCB:Approved, Equuleus-rc2",https://github.com/nasa/cFE/pull/2400
"Fix #2395, do not directly use cfe_test_msgids.h","**Checklist (Please check before submitting)**

* [x] I reviewed the [Contributing Guide](https://github.com/nasa/cFE/blob/main/CONTRIBUTING.md).
* [x] I signed and emailed the appropriate [Contributor License Agreement](https://github.com/nasa/cFS/blob/main/CONTRIBUTING.md#contributor-license-agreement-cla) to GSFC-SoftwareRelease@mail.nasa.gov and copied cfs-program@lists.nasa.gov.

**Describe the contribution**
For a user that has customized cfe_msgids.h, this will get conflicting values.  If/when users have migrated to module-specific msgid files, this will be OK, but for now this can break things.

Fixes #2395

**Testing performed**
Build using override of `cfe_msgids.h` (only).

**Expected behavior changes**
No conflicting msgids if user has overridden `cfe_msgids.h` but not `cfe_test_msgids.h`

**System(s) tested on**
Debian

**Contributor Info - All information REQUIRED for consideration of pull request**
Joseph Hickey, Vantage Systems, Inc.","CCB:Approved, Equuleus-rc1",https://github.com/nasa/cFE/pull/2399
"Fix #2393, set AtLeapSeconds in ExternalTone test case","**Checklist (Please check before submitting)**

* [x] I reviewed the [Contributing Guide](https://github.com/nasa/cFE/blob/main/CONTRIBUTING.md).
* [x] I signed and emailed the appropriate [Contributor License Agreement](https://github.com/nasa/cFS/blob/main/CONTRIBUTING.md#contributor-license-agreement-cla) to GSFC-SoftwareRelease@mail.nasa.gov and copied cfs-program@lists.nasa.gov.

**Describe the contribution**
Setting this value to 0 allows it to get the same result regardless of the setting of CFE_MISSION_TIME_CFG_DEFAULT_UTC.

Fixes #2393

**Testing performed**
Build with CFE_MISSION_TIME_CFG_DEFAULT_UTC == true

**Expected behavior changes**
Build and test succeeds

**System(s) tested on**
Debian

**Contributor Info - All information REQUIRED for consideration of pull request**
Joseph Hickey, Vantage Systems, Inc.
","CCB:Approved, Equuleus-rc1",https://github.com/nasa/cFE/pull/2398
"Fix #2395, do not directly use cfe_test_msgids.h","**Checklist (Please check before submitting)**

* [x] I reviewed the [Contributing Guide](https://github.com/nasa/cFE/blob/main/CONTRIBUTING.md).
* [x] I signed and emailed the appropriate [Contributor License Agreement](https://github.com/nasa/cFS/blob/main/CONTRIBUTING.md#contributor-license-agreement-cla) to GSFC-SoftwareRelease@mail.nasa.gov and copied cfs-program@lists.nasa.gov.

**Describe the contribution**
For a user that has customized cfe_msgids.h, this will get conflicting values.  If/when users have migrated to module-specific msgid files, this will be OK, but for now this can break things.

**Testing performed**
Build and run tests

**Expected behavior changes**
No conflicts if user has modified `cfe_msgids.h` but not `cfe_test_msgids.h`

**System(s) tested on**
Debian

**Contributor Info - All information REQUIRED for consideration of pull request**
Joseph Hickey, Vantage Systems, Inc.
",,https://github.com/nasa/cFE/pull/2397
"Fix #2393, set AtLeapSeconds in ExternalTone test case","**Checklist (Please check before submitting)**

* [x] I reviewed the [Contributing Guide](https://github.com/nasa/cFE/blob/main/CONTRIBUTING.md).
* [x] I signed and emailed the appropriate [Contributor License Agreement](https://github.com/nasa/cFS/blob/main/CONTRIBUTING.md#contributor-license-agreement-cla) to GSFC-SoftwareRelease@mail.nasa.gov and copied cfs-program@lists.nasa.gov.

**Describe the contribution**
Setting this value to 0 allows it to get the same result regardless of the setting of CFE_MISSION_TIME_CFG_DEFAULT_UTC.

Fixes #2393

**Testing performed**
Build and run CFE TIME tests

**Expected behavior changes**
Tests now pass as expected

**System(s) tested on**
Debian

**Contributor Info - All information REQUIRED for consideration of pull request**
Joseph Hickey, Vantage Systems, Inc.
",invalid,https://github.com/nasa/cFE/pull/2396
"Testcase code should not directly include ""cfe_test_msgids.h"" (yet)","**Describe the bug**
The module-specific header file is a relatively new addition.  But for a user that has overridden the previous all-inclusive `cfe_msgids.h` file, including the test_msgids.h directly will cause conflict with the overrides.

**To Reproduce**
Override (only) `cfe_msgids.h` in a build, and change the msgids in here.  Do not override cfe_test_msgids.h.
Attempt to build cfe_testcase -- the `cfe_test_msgids.h` inclusion will bypass the modified msgids, and get defaults, which will conflict / mismatch.

**Expected behavior**
Should be backward compatible with an existing override of `cfe_msgids.h`

**System observed on:**
Debian

**Reporter Info**
Joseph Hickey, Vantage Systems, Inc.
",,https://github.com/nasa/cFE/issues/2395
"Fix #2393, set AtLeapSeconds in ExternalTone test case","**Checklist (Please check before submitting)**

* [x] I reviewed the [Contributing Guide](https://github.com/nasa/cFE/blob/main/CONTRIBUTING.md).
* [x] I signed and emailed the appropriate [Contributor License Agreement](https://github.com/nasa/cFS/blob/main/CONTRIBUTING.md#contributor-license-agreement-cla) to GSFC-SoftwareRelease@mail.nasa.gov and copied cfs-program@lists.nasa.gov.

**Describe the contribution**
Setting this value to 0 allows it to get the same result regardless of the setting of CFE_MISSION_TIME_CFG_DEFAULT_UTC.

Fixes #2393

**Testing performed**
Build and run coverage tests

**Expected behavior changes**
TIME test will pass with CFE_MISSION_TIME_CFG_DEFAULT_UTC == true

**System(s) tested on**
Debian

**Contributor Info - All information REQUIRED for consideration of pull request**
Joseph Hickey, Vantage Systems, Inc.
",invalid,https://github.com/nasa/cFE/pull/2394
CFE TIME coverage test fails if set to use UTC,"**Describe the bug**
When configuration is set to use UTC, the ""ExternalTone"" test case will fail.

**To Reproduce**
Configure `CFE_MISSION_TIME_CFG_DEFAULT_UTC` to be true, then compile and run coverage tests. 

**Expected behavior**
The test should pass regardless of how this configuration item is set.

**System observed on:**
Debian

**Additional context**
This is because it adds leap seconds into the `NewSTCF` value only when set to use UTC.  The leap seconds were not configured by this test case, so it still has a value from a previous test case, which is 32.  This larger-than-expected jump causes it to go into the `CFE_TIME_OUT_OF_RANGE` result case.

**Reporter Info**
Joseph Hickey, Vantage Systems, Inc.
",,https://github.com/nasa/cFE/issues/2393
