Title,Body,Labels,URL
"Fix #135, update cmake recipe","**Describe the contribution**
Prefer target-scope properties over directory scope where applicable

Fixes #135

**Testing performed**
Build and run tests, sanity check

**Expected behavior changes**
No impact

**System(s) tested on**
Debian

**Contributor Info - All information REQUIRED for consideration of pull request**
Joseph Hickey, Vantage Systems, Inc.
",CCB:Approved,https://github.com/nasa/sch_lab/pull/136
Update cmake script to use current best practices,"**Is your feature request related to a problem? Please describe.**
Build recipes should publish the module's include directories via the `INTERFACE_INCLUDE_DIRECTORIES` in property in cmake.  This is what CFE modules do, but some of the framework apps are still using directory-scope include directories (old way).

Also, table names should match the app names they are associated with, unless there is a good reason not to.

**Describe the solution you'd like**
Change these to target-scope include directories (use `target_include_directories`, not `include_directories`)

**Additional context**
Notably this is important in order to be able to easily provide an alternative table content via the mission-provided files.

**Requester Info**
Joseph Hickey, Vantage Systems, Inc.
",,https://github.com/nasa/sch_lab/issues/135
"Fix #133, Remove component-specific cFE header #includes","**Describe the contribution**
- Fixes #133
  - Removes the component-specific cFE headers which are pulled in by the all-inclusive `cfe.h`.

**Testing performed**
Tested with local cFS Build + Run, confirmed successful start-up.

**Expected behavior changes**
None.

**System(s) tested on**
Intel(R) Celeron(R) N4100 CPU @ 1.10GHz x86_64
Debian GNU/Linux 11 (bullseye)
Current main of the cFS bundle.

**Contributor Info**
Avi Weiss @thnkslprpt",,https://github.com/nasa/sch_lab/pull/134
Component-specific cFE headers not required (all are pulled in by cfe.h),"**Describe the bug**
Copy of https://github.com/nasa/sample_app/issues/194
The component-specific cFE header files (`cfe_sb.h`, `cfe_es.h` etc.) are all already pulled by the all-inclusive `cfe.h`.

**Expected behavior**
Remove unnecessary header `#include`'s.

**Code snips**
https://github.com/nasa/sch_lab/blob/91d3b7d55098a232f330dcc4e280d0fdd9ea22fc/fsw/src/sch_lab_app.c#L29-L33

**Reporter Info**
Avi Weiss @thnkslprpt",,https://github.com/nasa/sch_lab/issues/133
"Fix #131, Moves interface definition files to inc","**Describe the contribution**
- Fixes #131

**Testing performed**
Github Workflows

**Expected behavior changes**
No expected behavior change.

**System(s) tested on**
-Ubuntu 18.04

**Additional context**
Depends on https://github.com/nasa/to_lab/pull/140

**Third party code**
If included, identify any third party code and provide text file of license

**Contributor Info - All information REQUIRED for consideration of pull request**
-Justin Figueroa, Vantage",CCB:Ignore,https://github.com/nasa/sch_lab/pull/132
"Move interface definition files to ""inc"" location","**Is your feature request related to a problem? Please describe.**
The interface definition files of all open source apps currently exist in the ""src"" directory.

**Describe the solution you'd like**
Create an ""inc"" dir to go with the ""src"" dir.  Move the interface definitions into this location: ""_msg.h"", ""_msgdefs.h"", ""_tbldefs.h"", and ""_events.h"". Consider moving header files in both ""platform_inc"" and ""mission_inc"" to ""inc""

**Describe alternatives you've considered**
Leaving as is.

**Additional context**
N/A

**Requester Info**
Justin Figueroa, Vantage Systems
",,https://github.com/nasa/sch_lab/issues/131
sch_lab Integration candidate: Caelum-rc4+dev26,"**Checklist (Please check before submitting)**
* [x] I reviewed the [Contributing Guide](https://github.com/nasa/sch_lab/blob/main/CONTRIBUTING.md).
* [x] I signed and emailed the appropriate [Contributor License Agreement](https://github.com/nasa/cFS/blob/main/CONTRIBUTING.md#contributor-license-agreement-cla) to GSFC-SoftwareRelease@mail.nasa.gov and copied cfs-program@lists.nasa.gov.

**Describe the contribution**
- PR #126. Addresses Issue #125

**Testing performed**
[cFS Bundle Checks](https://github.com/nasa/cFS/pull/597/checks)
[sch_lab Checks](https://github.com/nasa/sch_lab/pull/130/checks)

**Expected behavior changes**
See PRs

**System(s) tested on**
Ubuntu 18.04

**Additional context**
Add any other context about the contribution here.

**Third party code**
If included, identify any third party code and provide text file of license

**Contributor Info - All information REQUIRED for consideration of pull request**
@thnkslprpt",,https://github.com/nasa/sch_lab/pull/130
"Fix #128, Standardize naming of SCH_LAB functions/macros","**Checklist**
* [x] I reviewed the [Contributing Guide](https://github.com/nasa/osal/blob/main/CONTRIBUTING.md).
* [x] I signed and emailed the appropriate [Contributor License Agreement](https://github.com/nasa/cFS/blob/main/CONTRIBUTING.md#contributor-license-agreement-cla) to GSFC-SoftwareRelease@mail.nasa.gov and copied cfs-program@lists.nasa.gov.

**Describe the contribution**
- Fixes #128
 - Standardize naming of SCH_LAB functions/macros to match predominant cFS style.

Also requires a change to the [cfe startup script](https://github.com/nasa/cFE/pull/2168)

**Testing performed**
Only GitHub CI workflow actions.

**Expected behavior changes**
No impact on behavior.

**Contributor Info**
@thnkslprpt ",CCB:Approved,https://github.com/nasa/sch_lab/pull/129
Apply standard naming convention (SCH_LAB...),"**Describe the bug**
Copy of https://github.com/nasa/to_lab/issues/67
A few cases also appear in sch_lab of inconsistent naming of macros and the main function.

**Expected behavior**
Apply standard pattern (SCH_LAB...)

**Code snips**
https://github.com/nasa/sch_lab/blob/7bb334284b673f918e186b6e7c3368560e200ede/fsw/src/sch_lab_app.c#L75
https://github.com/nasa/sch_lab/blob/7bb334284b673f918e186b6e7c3368560e200ede/fsw/mission_inc/sch_lab_perfids.h#L26
https://github.com/nasa/sch_lab/blob/7bb334284b673f918e186b6e7c3368560e200ede/fsw/platform_inc/sch_lab_table.h#L37

**Reporter Info**
Avi Weiss @thnkslprpt ",,https://github.com/nasa/sch_lab/issues/128
sch_lab Integration candidate: Caelum-rc4+dev25,"**Describe the contribution**


PR #123
    
- Fix #122, Create CHANGELOG.md


**Testing performed**

[sch_lab Checks](https://github.com/nasa/sch_lab/pull/127/checks)
[cFS Bundle Checks](https://github.com/nasa/cFS/pull/590/checks)

**Expected behavior changes**

See PRs

**System(s) tested on**
Ubuntu 18.04

**Third party code**
None

**Contributor Info - All information REQUIRED for consideration of pull request**
@thnkslprpt",,https://github.com/nasa/sch_lab/pull/127
"Fix #125, Remove redundant comments","**Checklist**
* [x] I reviewed the [Contributing Guide](https://github.com/nasa/osal/blob/main/CONTRIBUTING.md).
* [x] I signed and emailed the appropriate [Contributor License Agreement](https://github.com/nasa/cFS/blob/main/CONTRIBUTING.md#contributor-license-agreement-cla) to GSFC-SoftwareRelease@mail.nasa.gov and copied cfs-program@lists.nasa.gov.

**Describe the contribution**
Fixes #125
Removes redundant and inconsistent comments (e.g. `/* end of function */`, `/* end if */`, function name in function header comments).

**Testing performed**
None (comment changes only).

**Expected behavior changes**
No impact on behavior.

**Contributor Info**
@thnkslprpt ",CCB:Approved,https://github.com/nasa/sch_lab/pull/126
"Redundant comments (/* end of function */, /* end if */, function name in function header comments etc.)","**Checklist**
* [x] I reviewed the [Contributing Guide](https://github.com/nasa/cFS/blob/main/CONTRIBUTING.md).
* [x] I performed a cursory search to see if the bug report is relevant, not redundant, nor in conflict with other tickets.

**Describe the bug**
Copy of https://github.com/nasa/to_lab/issues/68 and https://github.com/nasa/sample_app/issues/111
There are quite a few redundant comments in the code, such as:
- `/* end of function */`-type comments
- `/* end if */`-type comments
- function header comments which include the function name

**Expected behavior**
Remove redundant comments to reduce clutter and inconsistency in the code, and improve readability.

**Reporter Info**
@thnkslprpt ",,https://github.com/nasa/sch_lab/issues/125
sch_lab Integration candidate: Caelum-rc4+dev23,"**Describe the contribution**


PR #121
    
- Fix #120, Remove unnecessary parentheses around return values.


**Testing performed**

[sch_lab Checks](https://github.com/nasa/sch_lab/pull/124/checks)
[cFS Bundle Checks](https://github.com/nasa/cFS/pull/586/checks)

**Expected behavior changes**

See PRs

**System(s) tested on**
Ubuntu 18.04

**Third party code**
None

**Contributor Info - All information REQUIRED for consideration of pull request**
@thnkslprpt",,https://github.com/nasa/sch_lab/pull/124
"Fix #122, Create CHANGELOG.md","**Checklist**
* [x] I reviewed the [Contributing Guide](https://github.com/nasa/osal/blob/main/CONTRIBUTING.md).
* [x] I signed and emailed the appropriate [Contributor License Agreement](https://github.com/nasa/cFS/blob/main/CONTRIBUTING.md#contributor-license-agreement-cla) to GSFC-SoftwareRelease@mail.nasa.gov and copied cfs-program@lists.nasa.gov.

**Describe the contribution**
Fixes #122

**Testing performed**
None.

**Expected behavior changes**
Minimizes unnecessary clutter in README.md

**Contributor Info**
@thnkslprpt ",CCB:Approved,https://github.com/nasa/sch_lab/pull/123
Use a changelog to keep track of changes instead of having them in the Readme,"Copy of https://github.com/nasa/osal/issues/552

**Is your feature request related to a problem? Please describe.**
The version history in the Readme file clutters useful information

**Describe the solution you'd like**
Move the ""version history"" from `Readme.md` to `CHANGELOG.md`

**Requester Info**
@thnkslprpt 
",,https://github.com/nasa/sch_lab/issues/122
"Fix #120, Remove unnecessary parentheses around return values.","**Checklist (Please check before submitting)**
* [x] I reviewed the [Contributing Guide](https://github.com/nasa/osal/blob/main/CONTRIBUTING.md).
* [x] I signed and emailed the appropriate [Contributor License Agreement](https://github.com/nasa/cFS/blob/main/CONTRIBUTING.md#contributor-license-agreement-cla) to GSFC-SoftwareRelease@mail.nasa.gov and copied cfs-program@lists.nasa.gov.

**Describe the contribution**
Fixes #120 
Removes parentheses in return statements in sch_lab that return a single value/term.
This is aligns these return statements with the predominant style of cFS.

**Testing performed**
None, prior to submission of the pull request.

**Expected behavior changes**
No impact on behavior.

**Contributor Info - All information REQUIRED for consideration of pull request**
@thnkslprpt ",CCB:Approved,https://github.com/nasa/sch_lab/pull/121
Scrub use of () in return statements,"**Checklist**
* [x] I reviewed the [Contributing Guide](https://github.com/nasa/cFS/blob/main/CONTRIBUTING.md).
* [x] I performed a cursory search to see if the bug report is relevant, not redundant, nor in conflict with other tickets.

**Describe the bug**
Unnecessary parentheses around return values in sch_lab
Copy of https://github.com/nasa/osal/issues/866

**Reporter Info**
@thnkslprpt ",,https://github.com/nasa/sch_lab/issues/120
sch_lab Integration candidate: Caelum-rc4+dev12,"**Describe the contribution**


PR #118
    
- Fix #117, update cmake_minimum_required


**Testing performed**

[sch_lab Checks](https://github.com/nasa/sch_lab/pull/119/checks)
[cFS Bundle Checks](https://github.com/nasa/cFS/pull/523/checks)

**Expected behavior changes**

See PRs

**System(s) tested on**
Ubuntu 18.04

**Third party code**
None

**Contributor Info - All information REQUIRED for consideration of pull request**
jphickey",,https://github.com/nasa/sch_lab/pull/119
"Fix #117, update cmake_minimum_required","**Describe the contribution**
Fixes the warning that support for old versions will be removed
The build does not actually expect such an old version

Fixes #117 

**Testing performed**
Build using cmake 3.20

**Expected behavior changes**
No deprecation warning

**System(s) tested on**
RHEL 8

**Contributor Info - All information REQUIRED for consideration of pull request**
Joseph Hickey, Vantage Systems, Inc.
",CCB:Approved,https://github.com/nasa/sch_lab/pull/118
Update cmake mimimum required to something more recent,"**Is your feature request related to a problem? Please describe.**
The `cmake_minimum_required` command currently lists a very old version.  In fact some of the CFE/CFS build scripts assume at least version 3.5 to support things like target-specific includes and flags.

Notably, when using a recent version of cmake (e.g. 3.20) this generates a warning that says:

```
CMake Deprecation Warning at /home/jphickey/code/cfecfs/dtn/apps/sch_lab/CMakeLists.txt:1 (cmake_minimum_required):
  Compatibility with CMake < 2.8.12 will be removed from a future version of
  CMake.

  Update the VERSION argument <min> value or use a ...<max> suffix to tell
  CMake that the project does not need compatibility with older versions.
```

**Describe the solution you'd like**
Update the cmake_minimum_version to 3.5 (this would match CFE)

**Describe alternatives you've considered**
Disable warning?

**Requester Info**
Joseph Hickey, Vantage Systems, Inc.",,https://github.com/nasa/sch_lab/issues/117
sch_lab Integration candidate: Caelum-rc4+dev10,"**Describe the contribution**


PR #115
    
- Fix #114, Resolve uninit var static analysis warnings


**Testing performed**

[sch_lab Checks](https://github.com/nasa/sch_lab/pull/116/checks)
[cFS Bundle Checks](https://github.com/nasa/cFS/pull/492/checks)

**Expected behavior changes**

See PRs

**System(s) tested on**
Ubuntu 18.04

**Additional context**
Part of <https://github.com/nasa/cFS/pull/492>
Commit and PR format-check failure expected for Integration Candidates

**Third party code**
None

**Contributor Info - All information REQUIRED for consideration of pull request**
skliper
",,https://github.com/nasa/sch_lab/pull/116
"Fix #114, Resolve uninit var static analysis warnings","**Checklist (Please check before submitting)**

* [x] I reviewed the [Contributing Guide](https://github.com/nasa/CF/blob/main/CONTRIBUTING.md).
* [x] I signed and emailed the appropriate Contributor License agreement to GSFC-SoftwareRelease@mail.nasa.gov and copied cfs-program@lists.nasa.gov.

**Describe the contribution**
- Fix #114

**Testing performed**
CI + static analysis run

**Expected behavior changes**
None, just squashes static analysis warnings

**System(s) tested on**
 - Hardware: VM
 - OS: Ubuntu 18.04
 - Versions: Bundle main + apps + related static analysis resolution branches

**Additional context**
None

**Third party code**
None

**Contributor Info - All information REQUIRED for consideration of pull request**
Jacob Hageman - NASA/GSFC",CCB:Approved,https://github.com/nasa/sch_lab/pull/115
Resolve static analysis uninitialized variable warnings,"**Is your feature request related to a problem? Please describe.**
Warning from static analysis (license restricts publishing results)

**Describe the solution you'd like**
Fix

**Describe alternatives you've considered**
None

**Additional context**
None

**Requester Info**
Jacob Hageman - NASA/GSFC
",enhancement,https://github.com/nasa/sch_lab/issues/114
"Fix #108, Update codeql workflow for reusable updates","**Describe the contribution**
- Fix #108

**Testing performed**
CI

**Expected behavior changes**
None, just fixes codeql workflow

**System(s) tested on**
CI

**Additional context**
None

**Third party code**
None

**Contributor Info - All information REQUIRED for consideration of pull request**
Jacob Hageman - NASA/GSFC","CCB:FastTrack, CCB:Approved",https://github.com/nasa/sch_lab/pull/113
sch_lab Integration candidate: Caelum-rc4+dev7,"**Describe the contribution**

PR #110 
- Fix #109, Update copyright header

PR #111 
- HOTFIX #102, Standardize Version Information


**Testing performed**
sch_lab Checks <https://github.com/nasa/sch_lab/pull/112/checks>
cFS Bundle checks <https://github.com/nasa/cFS/445/checks>

**Expected behavior changes**
See PRs

**System(s) tested on**
Ubuntu 
RTEMS

**Additional context**
Part of nasa/cFS#445

**Third party code**
None

**Contributor Info - All information REQUIRED for consideration of pull request**
@skliper 
@astrogeco ",,https://github.com/nasa/sch_lab/pull/112
"HOTFIX #102, Standardize version information","**Describe the contribution**

Per conversation in CCB:2022-03-24 and in https://github.com/nasa/cFE/commit/e5be0612ad6bf9db09ddf640306a65292abce2d5#commitcomment-69358417

Ensuring REVISION number is set to 99 and MISSION_REV = 0xFF

**Testing performed**
Text and documentation only

**Expected behavior changes**
No behavior change

**System(s) tested on**
n/a

**Additional context**
https://github.com/nasa/cFE/commit/e5be0612ad6bf9db09ddf640306a65292abce2d5#commitcomment-69358417

**Third party code**
none

**Contributor Info - All information REQUIRED for consideration of pull request**
Gerardo E. Cruz-Ortiz, NASA",,https://github.com/nasa/sch_lab/pull/111
"Fix#109, Update copyright header","**Describe the contribution**
- Fix #109

**Testing performed**
Documentation only, but built/ran unit tests

**Expected behavior changes**
None

**System(s) tested on**
 - Hardware: i5/wsl
 - OS: Ubuntu 18.04
 - Versions: Bundle main + this commit

**Additional context**
None

**Third party code**
None

**Contributor Info - All information REQUIRED for consideration of pull request**
Jacob Hageman - NASA/GSFC",,https://github.com/nasa/sch_lab/pull/110
Apply latest copyright header,"**Is your feature request related to a problem? Please describe.**
Updated copyright header

**Describe the solution you'd like**
Update

**Describe alternatives you've considered**
None

**Additional context**
None

**Requester Info**
Jacob Hageman - NASA/GSFC
",,https://github.com/nasa/sch_lab/issues/109
Point CodeQL Workflow to correct source,"**Is your feature request related to a problem? Please describe.**

The CodeQL workflow points to a forked repository. 

https://github.com/nasa/sch_lab/blob/242fbe75b27ab4b090c4b6944c3a0ccf33fc267b/.github/workflows/codeql-build.yml#L8-L10

**Describe the solution you'd like**

Update the codeQL workflow to point at the nasa/cFS repository


**Additional context**
None

**Reporter Info**
Gerardo E. Cruz-Ortiz NASA",,https://github.com/nasa/sch_lab/issues/108
"Fix #106, Apply header guard standard","**Describe the contribution**
- Fix #106

**Testing performed**
CI

**Expected behavior changes**
None

**System(s) tested on**
CI

**Additional context**
None

**Third party code**
None

**Contributor Info - All information REQUIRED for consideration of pull request**
Jacob Hageman - NASA/GSFC",CCB:Approved,https://github.com/nasa/sch_lab/pull/107
Apply header guard standard formatting,"**Is your feature request related to a problem? Please describe.**
Nonstandard guard used

**Describe the solution you'd like**
Apply standard

**Describe alternatives you've considered**
None

**Additional context**
None

**Requester Info**
Jacob Hageman - NASA/GSFC
",enhancement,https://github.com/nasa/sch_lab/issues/106
sch_lab IC:Caelum+dev2,"**Describe the contribution**

sch_lab v2.5.0-rc4+dev13


PR #104 
- Fix #103, add option to configure base tick rate 

**Testing performed**
sch_lab Checks <https://github.com/nasa/sch_lab/pull/105/checks>
cFS Bundle Checks <https://github.com/nasa/cFS/pull/410/checks>

**Expected behavior changes**
See PRs

**System(s) tested on**
Ubuntu 18.04
RTEMS

**Additional context**
Part of <https://github.com/nasa/cFS/pull/410>

**Third party code**
None

**Contributor Info - All information REQUIRED for consideration of pull request**
@jphickey ",,https://github.com/nasa/sch_lab/pull/105
"Fix #103, add option to configure base tick rate","**Describe the contribution**
SCH_LAB was fixed at 1Hz because it bound to the 1Hz tick from CFE_TIME.  This creates an OSAL timer instead, which posts a semaphore, and this can serve as a much more flexible time source, with configurable rate.

This still binds to 1Hz and the SCH does not start its first message until the first 1Hz is received, thereby keeping some form of 1Hz sync.

Fixes #103

**Testing performed**
Used this feature to send wakeup events to CF at 10hz instead of 1hz.  (Locally configurable - other items in the table got changed from 4 to 40 to compensate and keep those at 0.25 Hz.)

**Expected behavior changes**
More configuration flexibility.

**System(s) tested on**
Ubuntu

**Contributor Info - All information REQUIRED for consideration of pull request**
Joseph Hickey, Vantage Systems, Inc.
",CCB:Approved,https://github.com/nasa/sch_lab/pull/104
Allow SCH_LAB to schedule faster than 1Hz,"**Is your feature request related to a problem? Please describe.**
Some FSW apps require a wakeup event faster than 1Hz.  When debugging these apps it is not ideal to be forced to deploy the full SCH, since its configuration is much more involved.

**Describe the solution you'd like**
Keep using SCH LAB which is intended for debugging apps, but be able to send wakeups faster than 1Hz.

**Describe alternatives you've considered**
Deploy full SCH (complicated, and a distraction from the real objective of debugging some other app).

**Additional context**
If CF is run at only 1Hz wakeup it would take a long time to transfer files.

**Requester Info**
Joseph Hickey, Vantage Systems, Inc.

",enhancement,https://github.com/nasa/sch_lab/issues/103
sch_lab Integration candidate: Caelum+dev1,"**Describe the contribution**


PR #94

- Fix #93 
- Updates conversions to CFE_Message_t to use the MSG macro
- This also uses consistent naming - TelemetryHeader rather than TlmHeader

PR #95
- Fix #77, use separate address variable 
- Avoids `(void**)` cast by using a separate `void*` local variable
to hold the address.

**Testing performed**

sch_lab Checks <https://github.com/nasa/sch_lab/pull/102/checks>
cFS Bundle Checks <https://github.com/nasa/cFS/pull/390/checks>

**Expected behavior changes**
See PRs 

**System(s) tested on**
Ubuntu 18.04
RTEMS 4.11
RTEMS 5

**Additional context**
Part of <https://github.com/nasa/cFS/pull/390/>

**Third party code**
None

**Contributor Info - All information REQUIRED for consideration of pull request**
@jphickey 

",,https://github.com/nasa/sch_lab/pull/102
"Fix #100, Reuse CodeQL, Static Analyis, and Format Check","**Describe the contribution**
Fixes #100 

**Testing performed**
sch_lab Format Check Reuse: https://github.com/ArielSAdamsNASA/sch_lab/actions/runs/1392115814
sch_lab CodeQL Reuse: https://github.com/ArielSAdamsNASA/sch_lab/actions/runs/1392119385
sch_lab Static Analysis Reuse: https://github.com/ArielSAdamsNASA/sch_lab/actions/runs/1392122607

**Expected behavior changes**
sch_lab will reuse CodeQL, Static Analysis, and Format Checker that are held in cFS. These workflows will not work until nasa/cFS#386 is merged.

**Contributor Info - All information REQUIRED for consideration of pull request**
Ariel Adams, ASRC Federal
",continuous-integration,https://github.com/nasa/sch_lab/pull/101
"Reuse CodeQL, Format Checker, and Static Analysis Workflows","**Is your feature request related to a problem? Please describe.**
When needing to change workflows, one must create an issue and PR for each submodule. This feature would reduce duplication.

**Describe the solution you'd like**
To reuse workflows, the targeted workflow must include workflow_call and inputs as seen below. 
```
on:
  push:
  pull_request:
  workflow_call:
    inputs:
      runs-on: 
        description: Platform to execute on
        type: string
        default: ubuntu-latest
```

**Describe alternatives you've considered**
Keep it as is. 

**Additional context**
Tested in OSAL, OSAL cFE CodeQL Reuse Build: https://github.com/ArielSAdamsNASA/osal/runs/4023159610?check_suite_focus=true
Tested in OSAL, OSAL CodeQL Reuse Build: https://github.com/ArielSAdamsNASA/osal/actions/runs/1390702434
cFS CodeQL Reuse: https://github.com/ArielSAdamsNASA/cFS-JSF-Rules/actions/runs/1390561827

**Requester Info**
Ariel Adams, ASRC Federal",continuous-integration,https://github.com/nasa/sch_lab/issues/100
