Title,Body,Labels,URL
CS `int32` return codes and variables should be converted to `CFE_Status_t`,"**Checklist**
* [x] I reviewed the [Contributing Guide](https://github.com/nasa/cFS/blob/main/CONTRIBUTING.md).
* [x] I performed a cursory search to see if the bug report is relevant, not redundant, nor in conflict with other tickets.

**Describe the bug**
CS has quite a few return codes (and `status`/`return` variables holding return codes) that can be easily converted over to the `CFE_Status_t` typedef.

**Expected behavior**
Use the more expressive `CFE_Status_t` and improve consistency with cFS.

**Reporter Info**
Avi Weiss @thnkslprpt","enhancement, Equuleus-rc1",https://github.com/nasa/CS/issues/78
"Fix #76, Move function prototypes out of `cs_app.c`","**Checklist**
* [x] I reviewed the [Contributing Guide](https://github.com/nasa/osal/blob/main/CONTRIBUTING.md).
* [x] I signed and emailed the appropriate [Contributor License Agreement](https://github.com/nasa/cFS/blob/main/CONTRIBUTING.md#contributor-license-agreement-cla) to GSFC-SoftwareRelease@mail.nasa.gov and copied cfs-program@lists.nasa.gov.

**Describe the contribution**
- Fixes #76
  - Moves the function prototypes that were in `cs_app.c` over into the `cs_app.h` header file.

Moving them to the header file also means they don't need to be separately declared in the test files:
https://github.com/nasa/CS/blob/591d0823eaf1240eafaff67b8f7398a4efd1e956/unit-test/cs_app_tests.c#L85-L93

**Testing performed**
GitHub CI actions all passing successfully.

**Expected behavior changes**
No change to app behavior.
CS now more consistent with the other cFS apps.

**Contributor Info**
Avi Weiss @thnkslprpt","enhancement, CCB:Approved, Equuleus-rc1",https://github.com/nasa/CS/pull/77
Function prototypes can be moved out of `cs_app.c`,"**Checklist**
* [x] I reviewed the [Contributing Guide](https://github.com/nasa/cFS/blob/main/CONTRIBUTING.md).
* [x] I performed a cursory search to see if the bug report is relevant, not redundant, nor in conflict with other tickets.

**Describe the bug**
These function prototypes can/should be moved into the header file. It's a little incongruous with the rest of cFS.
https://github.com/nasa/CS/blob/591d0823eaf1240eafaff67b8f7398a4efd1e956/fsw/src/cs_app.c#L54-L132
I assume the original intent was to keep them private if they were not needed as part of the interface.

**Expected behavior**
Unless these are specifically being kept private, it seems better to keep CS consistent with the other apps and move these to the header file.

**Reporter Info**
Avi Weiss @thnkslprpt","enhancement, Equuleus-rc1",https://github.com/nasa/CS/issues/76
Apps should check/verify msg BEFORE calling handler,"**Checklist (Please check before submitting)**

* [x] I reviewed the [Contributing Guide](https://github.com/nasa/FM/blob/main/CONTRIBUTING.md).
* [x] I reviewed the [README file](https://github.com/nasa/FM/blob/main/README.md) to see if the feature is in the major future work.
* [x] I performed a cursory search to see if the feature request is relevant, not redundant, nor in conflict with other tickets.

**Is your feature request related to a problem? Please describe.**
This remains an area with coding pattern discrepancies between CFE core and CFS apps, and also different between CFS apps to some degree as well. 

The CFE core and sample app (which is supposed to be the example of ""best practice"") do validation on the message before calling the handler.  For example:
```
        case SAMPLE_APP_NOOP_CC:
            if (SAMPLE_APP_VerifyCmdLength(&SBBufPtr->Msg, sizeof(SAMPLE_APP_NoopCmd_t)))
            {
                SAMPLE_APP_Noop((SAMPLE_APP_NoopCmd_t *)SBBufPtr);
            }
```

This is different from CS, which does a similar check, but done inside each handler, for example:

https://github.com/nasa/CS/blob/a249bcf668a752c08189463921881d7f8a0c2918/fsw/src/cs_cmds.c#L69-L79

**Describe the solution you'd like**
CFS Apps should follow the best practices/patterns set forth in the framework code.  (there are reasons for the pattern being recommended practice)

**Additional context**
The pattern recommended in the framework (checking before calling, as done in sample_app) has several advantages:

1. Each command handler function has a unique type-safe prototype, that cannot be interchanged with another handler without triggering a type mismatch compiler error.
2. All typecasting/conversions are confined to one place, and it is nearby to the place that the verification is done - which eases maintainability because check and conversion are all in close proximity and any mismatches will be more visible.
3. It spreads out the cyclomatic complexity.  In the non-recommended pattern, there is a case where the length check fails, and the entire handler is essentially skipped.  This adds to the cyclomatic complexity of every handler.  In the recommended pattern, those checks are done prior to the invocation of the handler, so the handler can focus solely on its intended purpose - doing the command itself.

**Requester Info**
Joseph Hickey, Vantage Systems, Inc.
",,https://github.com/nasa/CS/issues/75
"All CMD/TLM messages should put content in a ""Payload"" sub-structure","**Checklist (Please check before submitting)**

* [x] I reviewed the [Contributing Guide](https://github.com/nasa/FM/blob/main/CONTRIBUTING.md).
* [x] I reviewed the [README file](https://github.com/nasa/FM/blob/main/README.md) to see if the feature is in the major future work.
* [x] I performed a cursory search to see if the feature request is relevant, not redundant, nor in conflict with other tickets.

**Is your feature request related to a problem? Please describe.**
To match the patterns used in CFE and other modules, all CMD/TLM message definitions should put the content (non-header) parts into a separate struct called ""Payload"".

**Describe the solution you'd like**
Separate message content into a sub structure called ""Payload"".

**Additional context**
This is benefit to tooling that can use the presence of this field to identify where the actual content starts (e.g. something like `offsetof(MsgType, Payload)` would work and be correct, as opposed to checking `sizeof(CFE_MSG_CommandHeader_t)` which may not actually reflect where the content starts due to possible compiler-added padding between them).

**Requester Info**
Joseph Hickey, Vantage Systems, Inc.
",enhancement,https://github.com/nasa/CS/issues/74
"Fix #71, table processing fixes","**Checklist (Please check before submitting)**

* [x] I reviewed the [Contributing Guide](https://github.com/nasa/CS/blob/main/CONTRIBUTING.md).
* [x] I signed and emailed the appropriate [Contributor License Agreement](https://github.com/nasa/cFS/blob/main/CONTRIBUTING.md#contributor-license-agreement-cla) to GSFC-SoftwareRelease@mail.nasa.gov and copied cfs-program@lists.nasa.gov.

**Describe the contribution**
First check that table name is null-terminated before comparing any strings, then the normal strcmp() can be safely used.  This reverses the direction of the inner check loop, so it is reading entries that have been already validated otherwise, rather than reading entries that have not yet been checked at all.

Fixes #61
Fixes #71

**Testing performed**
Build and run CS and all tests

**Expected behavior changes**
Un-terminated/Long table names will be detected as part of validation.  Importantly, the code no longer invokes `strlen()` on a string that has not been checked for null termination.

**System(s) tested on**
Debian

**Contributor Info - All information REQUIRED for consideration of pull request**
Joseph Hickey, Vantage Systems, Inc.
","CCB:Approved, Equuleus-rc1",https://github.com/nasa/CS/pull/73
"Fix #71, table processing fixes","**Checklist (Please check before submitting)**

* [x] I reviewed the [Contributing Guide](https://github.com/nasa/CS/blob/main/CONTRIBUTING.md).
* [x] I signed and emailed the appropriate [Contributor License Agreement](https://github.com/nasa/cFS/blob/main/CONTRIBUTING.md#contributor-license-agreement-cla) to GSFC-SoftwareRelease@mail.nasa.gov and copied cfs-program@lists.nasa.gov.

**Describe the contribution**
First check that table name is null-terminated before comparing any strings, then the normal strcmp() can be safely used.  This reverses the direction of the inner check loop, so it is reading entries that have been already validated otherwise, rather than reading entries that have not yet been checked at all.

**Testing performed**
Build and run CS, run all tests.  Confirm table validation working as expected.

**Expected behavior changes**
Un-terminated/Long table names will be detected as part of validation.  Importantly, the code no longer invokes `strlen()` on a string that has not been checked for null termination.

**System(s) tested on**
Debian

**Contributor Info - All information REQUIRED for consideration of pull request**
Joseph Hickey, Vantage Systems, Inc.
",CCB:Ready,https://github.com/nasa/CS/pull/72
"Incorrect size passed to ""strncmp""","**Checklist (Please check before submitting)**

* [x] I reviewed the [Contributing Guide](https://github.com/nasa/CS/blob/main/CONTRIBUTING.md).
* [x] I performed a cursory search to see if the bug report is relevant, not redundant, nor in conflict with other tickets.

**Describe the bug**
The size passed to `strncmp` here is not correct:
https://github.com/nasa/CS/blob/a249bcf668a752c08189463921881d7f8a0c2918/fsw/src/cs_table_processing.c#L361

The `Name` string being compared here is sized on `OS_MAX_API_NAME`, not `CFE_TBL_MAX_FULL_NAME_LEN`, as declared here:
https://github.com/nasa/CS/blob/a249bcf668a752c08189463921881d7f8a0c2918/fsw/inc/cs_tbldefs.h#L107

**To Reproduce**
Build with GCC 12 and full warnings enabled, this is reported.

**Expected behavior**
use `sizeof()` to avoid this possibility

**System observed on:**
Debian

**Reporter Info**
Joseph Hickey, Vantage Systems, Inc.

","bug, duplicate, Equuleus-rc1",https://github.com/nasa/CS/issues/71
"Fix #69, Simplify CS_AttemptTableReshare","**Checklist**
* [x] I reviewed the [Contributing Guide](https://github.com/nasa/osal/blob/main/CONTRIBUTING.md).
* [x] I signed and emailed the appropriate [Contributor License Agreement](https://github.com/nasa/cFS/blob/main/CONTRIBUTING.md#contributor-license-agreement-cla) to GSFC-SoftwareRelease@mail.nasa.gov and copied cfs-program@lists.nasa.gov.

**Describe the contribution**
- Fixes #69 
  - Three `Result` variables used for control flow have been combined into one.

**Testing performed**
GitHub CI actions (incl. Build + Run, Unit Tests etc.) all passing successfully.

**Expected behavior changes**
No change to behavior.
Function in simplified and more clear, easing future maintenance.

**Contributor Info**
Avi Weiss @thnkslprpt","CCB:Approved, Equuleus-rc1",https://github.com/nasa/CS/pull/70
CS_AttemptTableReshare can be simplified,"**Checklist**
* [x] I reviewed the [Contributing Guide](https://github.com/nasa/cFS/blob/main/CONTRIBUTING.md).
* [x] I performed a cursory search to see if the bug report is relevant, not redundant, nor in conflict with other tickets.

**Describe the bug**
The `CS_AttemptTableReshare()` function uses 3 '`Result`' variables for control flow. It seems like they can all be combined into a single variable.

**Code snips**
https://github.com/nasa/CS/blob/a249bcf668a752c08189463921881d7f8a0c2918/fsw/src/cs_utils.c#L1004-L1038

**Expected behavior**
Simplify function to improve clarity and ease future maintenance.

**Reporter Info**
Avi Weiss @thnkslprpt",Equuleus-rc1,https://github.com/nasa/CS/issues/69
"Fix #67, Combine consecutive, mutually-exclusive status checks","**Checklist**
* [x] I reviewed the [Contributing Guide](https://github.com/nasa/osal/blob/main/CONTRIBUTING.md).
* [x] I signed and emailed the appropriate [Contributor License Agreement](https://github.com/nasa/cFS/blob/main/CONTRIBUTING.md#contributor-license-agreement-cla) to GSFC-SoftwareRelease@mail.nasa.gov and copied cfs-program@lists.nasa.gov.

**Describe the contribution**
- Fixes #67 
  - 3 separate pairs of consecutive, mutually-exclusive status checks combined into `if`/`else` constructs.
  - Code changes are in cs_app.c and cs_init.c
  - Some typos corrected as a piggy-back on this PR.
  - Also capitalised EEPROM in all text (was inconsistently capitalised previously).

**Testing performed**
GitHub CI actions (incl. Build + Run, Unit Tests etc.) all passing successfully.

**Expected behavior changes**
No change to logic.
Single evaluation instead of twice in these if blocks now.

**Contributor Info**
Avi Weiss @thnkslprpt","CCB:Approved, Equuleus-rc1",https://github.com/nasa/CS/pull/68
"Combine consecutive, mutually-exclusive status checks","**Checklist**
* [x] I reviewed the [Contributing Guide](https://github.com/nasa/cFS/blob/main/CONTRIBUTING.md).
* [x] I performed a cursory search to see if the bug report is relevant, not redundant, nor in conflict with other tickets.

**Describe the bug**
A few cases of consecutive, mutually exclusive status checks in CS.

**Code snips**
https://github.com/nasa/CS/blob/ed72e157f91341412afd0ea64a6f705800798e79/fsw/src/cs_init.c#L64-L71
https://github.com/nasa/CS/blob/ed72e157f91341412afd0ea64a6f705800798e79/fsw/src/cs_init.c#L112-L120

**Expected behavior**
Combine into `if`/`else` constructs - clearer and reduces evaluations.

**Reporter Info**
Avi Weiss @thnkslprpt",Equuleus-rc1,https://github.com/nasa/CS/issues/67
"Fix #62, Adds null termination to table name processing","**Checklist (Please check before submitting)**

* [x] I reviewed the [Contributing Guide](https://github.com/nasa/CS/blob/main/CONTRIBUTING.md).
* [x] I signed and emailed the appropriate [Contributor License Agreement](https://github.com/nasa/cFS/blob/main/CONTRIBUTING.md#contributor-license-agreement-cla) to GSFC-SoftwareRelease@mail.nasa.gov and copied cfs-program@lists.nasa.gov.

**Describe the contribution**
- Fixes #62

**Testing performed**
make build and lcov

**Expected behavior changes**
No impact to behavior

**System(s) tested on**
 - OS: Ubuntu 20.04

**Additional context**
N/A

**Third party code**
N/A

**Contributor Info - All information REQUIRED for consideration of pull request**
Justin Figueroa, Vantage Systems
","enhancement, CCB:Approved, Equuleus-rc1",https://github.com/nasa/CS/pull/66
"Fix #44, Update function key in CS_RecomputeAppChildTask_Test_DefEntryId","**Checklist**
* [x] I reviewed the [Contributing Guide](https://github.com/nasa/osal/blob/main/CONTRIBUTING.md).
* [x] I signed and emailed the appropriate [Contributor License Agreement](https://github.com/nasa/cFS/blob/main/CONTRIBUTING.md#contributor-license-agreement-cla) to GSFC-SoftwareRelease@mail.nasa.gov and copied cfs-program@lists.nasa.gov.

**Describe the contribution**
Fixes #44 
`CS_COMPUTE_TEST_CFE_ES_GetModuleInfoHandler1` handler function key updated from `CFE_ES_GetAppInfo` to `CFE_ES_GetModuleInfo`.

Tests back to 100% passing and full coverage:
```
  lines......: 100.0% (2241 of 2241 lines)
  functions..: 100.0% (98 of 98 functions)
  branches...: 100.0% (927 of 927 branches)
```

**Testing performed**
GitHub CI actions (incl. Build + Run, Unit Tests etc.) all passing successfully.

**Expected behavior changes**
Tests should pass at 100%

**Contributor Info**
Avi Weiss @thnkslprpt","CCB:Approved, Equuleus-rc1",https://github.com/nasa/CS/pull/65
CS_TableInit - cyclomatic complexity of 20,"**Checklist (Please check before submitting)**

* [x] I reviewed the [Contributing Guide](https://github.com/nasa/FM/blob/main/CONTRIBUTING.md).
* [x] I reviewed the [README file](https://github.com/nasa/FM/blob/main/README.md) to see if the feature is in the major future work.
* [x] I performed a cursory search to see if the feature request is relevant, not redundant, nor in conflict with other tickets.

**Is your feature request related to a problem? Please describe.**
NASA guidelines in NPR 7150.2D recommends maintaining a cyclomatic complexity in software, in particular flight software of 15.

cs_table_processing.c::[CS_TableInit](https://github.com/nasa/CS/blob/1ce636e4f2f04a0c98f905a3cc2bda9d05a3995d/fsw/src/cs_table_processing.c#L801) unnecessarily violates the recommendation with a cyclomatic complexity of 20.  

**Describe the solution you'd like**
Clean up CS_TableInit such that it has a cyclomatic complexity of 15 or less.

**Requester Info**
Justin Figueroa, Vantage Systems
",enhancement,https://github.com/nasa/CS/issues/64
CS_ProcessNewTablesDefinitionTable - cyclomatic complexity of 19,"**Checklist (Please check before submitting)**

* [x] I reviewed the [Contributing Guide](https://github.com/nasa/FM/blob/main/CONTRIBUTING.md).
* [x] I reviewed the [README file](https://github.com/nasa/FM/blob/main/README.md) to see if the feature is in the major future work.
* [x] I performed a cursory search to see if the feature request is relevant, not redundant, nor in conflict with other tickets.

**Is your feature request related to a problem? Please describe.**
NASA guidelines in NPR 7150.2D recommends maintaining a cyclomatic complexity in software, in particular flight software of 15.

cs_table_processing.c::[CS_ProcessNewTablesDefinitionTable](https://github.com/nasa/CS/blob/1ce636e4f2f04a0c98f905a3cc2bda9d05a3995d/fsw/src/cs_table_processing.c#L538) unnecessarily violates the recommendation with a cyclomatic complexity of 19.  

**Describe the solution you'd like**
Clean up CS_ProcessNewTablesDefinitionTable such that it has a cyclomatic complexity of 15 or less.

**Requester Info**
Justin Figueroa, Vantage Systems
",enhancement,https://github.com/nasa/CS/issues/63
Improper Null Termination of Table Names,"**Checklist (Please check before submitting)**

* [x] I reviewed the [Contributing Guide](https://github.com/nasa/CS/blob/main/CONTRIBUTING.md).
* [x] I performed a cursory search to see if the bug report is relevant, not redundant, nor in conflict with other tickets.

**Describe the bug**
It is not guaranteed that the source or destination arguments of `strncpy` for table entry names assure null-termination. Many standard functions such as strcpy, strlen, strcmp among others rely on arrays of characters to be Null terminated.

**Expected behavior**
[`CFE_SB_MessageStringGet`](https://github.com/nasa/cFE/blob/e35c3da83a7b3adf20ac2d909cf4c36f4370632c/modules/sb/fsw/src/cfe_sb_util.c#L169)

Alternatively considered:
[FM strncpy approach](https://github.com/nasa/FM/blob/2be3511211e756058236b30abe40b0de372bd2f1/fsw/src/fm_child.c#L1227-L1228)
However, this approach won't necessarily handle non-terminated sources properly.

**Code snips**
https://github.com/nasa/CS/blob/1ce636e4f2f04a0c98f905a3cc2bda9d05a3995d/fsw/src/cs_table_processing.c#L697
https://github.com/nasa/CS/blob/1ce636e4f2f04a0c98f905a3cc2bda9d05a3995d/fsw/src/cs_table_processing.c#L768

**System observed on:**
Imported from JSC static analysis audit

**Additional context**
The source table data was loaded via `CFE_TBL_Load` so yes it came from a file which should be considered ""untrusted input"".  Therefore, there is no guarantee that DefEntry->Name (the source here) is null-terminated.  However, the current implementation is relying on the assumption that the source and dest are the same length, and thus the function won't read more than it writes, so it's safe-ish.

**Reporter Info**
Justin Figueroa, Vantage Systems
","enhancement, Equuleus-rc1",https://github.com/nasa/CS/issues/62
Table Processing: strncmp incorrect size argument (CFE_TBL_MAX_FULL_NAME_LEN),"**Checklist (Please check before submitting)**

* [x] I reviewed the [Contributing Guide](https://github.com/nasa/CS/blob/main/CONTRIBUTING.md).
* [x] I performed a cursory search to see if the bug report is relevant, not redundant, nor in conflict with other tickets.

**Describe the bug**
While compiling the latest version of CS, my build environment gave me the following error:
```
error: 'strncmp' specified bound 40 exceeds source size 20 [-Werror=stringop-overread]
```

**Code snips**
The bug relates to this line:
https://github.com/nasa/CS/blob/1ce636e4f2f04a0c98f905a3cc2bda9d05a3995d/fsw/src/cs_table_processing.c#L245

Based on checking the types for both table entries (```CS_Def_App_Table_Entry_t```), it seems that it would make sense to instead do the strncmp like so:
```
if (strncmp(OuterEntry->Name, (&StartOfTable[InnerLoop])->Name, OS_MAX_API_NAME) == 0)
```
After changing to this locally, my build works fine.","bug, Equuleus-rc1",https://github.com/nasa/CS/issues/61
"Fix #59, Replace quotes with angle brackets in /inc","**Checklist (Please check before submitting)**

* [x] I reviewed the [Contributing Guide](https://github.com/nasa/CS/blob/main/CONTRIBUTING.md).
* [x] I signed and emailed the appropriate [Contributor License Agreement](https://github.com/nasa/cFS/blob/main/CONTRIBUTING.md#contributor-license-agreement-cla) to GSFC-SoftwareRelease@mail.nasa.gov and copied cfs-program@lists.nasa.gov.

**Describe the contribution**
Fixes #59 - replace quotes with angle brackets in /inc files.

**Testing performed**
1. Performed build verification testing
2. CI

**Contributor Info - All information REQUIRED for consideration of pull request**
Dan Knutsen
NASA Goddard
","CCB:Approved, draco-rc4",https://github.com/nasa/CS/pull/60
Replace quotes with angle brackets in #include statements within /inc,"Describe the solution you'd like
Quotes should be replaced with angle brackets in #include statements that reside in the /inc location. This will ensure that the preprocessor selects the files pre-designated to override the default files contained within the open source cFS build release - as opposed to selecting those located in the same directory.

Requester Info
Dan Knutsen
NASA Goddard",draco-rc4,https://github.com/nasa/CS/issues/59
