Title,Body,Labels,URL
"Fix #89, Convert `int32` return codes and variables to `CFE_Status_t`","**Checklist**
* [x] I reviewed the [Contributing Guide](https://github.com/nasa/osal/blob/main/CONTRIBUTING.md).
* [x] I signed and emailed the appropriate [Contributor License Agreement](https://github.com/nasa/cFS/blob/main/CONTRIBUTING.md#contributor-license-agreement-cla) to GSFC-SoftwareRelease@mail.nasa.gov and copied cfs-program@lists.nasa.gov.

**Describe the contribution**
- Fixes #89
  - most `int32` return codes converted over to `CFE_Status_t`
  - `int32` `status`/`return` variables holding cFE return codes converted to `CFE_Status_t`

**Testing performed**
GitHub CI actions all passing successfully.

**Expected behavior changes**
No change to behavior.
`CFE_Status_t` is more expressive and improves consistency with cFE/cFS.

**Contributor Info**
Avi Weiss @thnkslprpt","enhancement, CCB:Approved, Equuleus-rc1",https://github.com/nasa/SC/pull/90
SC `int32` return codes and variables should be converted to `CFE_Status_t`,"**Checklist**
* [x] I reviewed the [Contributing Guide](https://github.com/nasa/cFS/blob/main/CONTRIBUTING.md).
* [x] I performed a cursory search to see if the bug report is relevant, not redundant, nor in conflict with other tickets.

**Describe the bug**
SC has a few return codes (as well as local `status`/`return` variables which hold CFE return codes) that can be easily converted over to the `CFE_Status_t` typedef.

**Expected behavior**
Use the more expressive `CFE_Status_t` and improve consistency with cFS.

**Reporter Info**
Avi Weiss @thnkslprpt",enhancement,https://github.com/nasa/SC/issues/89
"Fix #87, Update Command Code underscores for consistency","**Checklist**
* [x] I reviewed the [Contributing Guide](https://github.com/nasa/osal/blob/main/CONTRIBUTING.md).
* [x] I signed and emailed the appropriate [Contributor License Agreement](https://github.com/nasa/cFS/blob/main/CONTRIBUTING.md#contributor-license-agreement-cla) to GSFC-SoftwareRelease@mail.nasa.gov and copied cfs-program@lists.nasa.gov.

**Describe the contribution**
- Fixes #87 
  - A few command codes with inconsistent underscores separating words were updated to better fit the cFS/cFE naming conventions

**Testing performed**
GitHub CI actions all passing successfully (incl. Unit Tests and Build + Run).

**Expected behavior changes**
No change to behavior.
Improved consistency and clarity.

Note: there are similar issues with some of the SC EIDs lacking underscores between words: e.g. `SC_ENARTSGRP_CMD_INF_EID`

**Contributor Info**
Avi Weiss @thnkslprpt","enhancement, CCB:Approved, Equuleus-rc1",https://github.com/nasa/SC/pull/88
Command Code/Enum naming convention inconsistencies,"**Checklist**
* [x] I reviewed the [Contributing Guide](https://github.com/nasa/cFS/blob/main/CONTRIBUTING.md).
* [x] I performed a cursory search to see if the bug report is relevant, not redundant, nor in conflict with other tickets.

**Describe the bug**
- Similar to LC issue: https://github.com/nasa/LC/issues/70
  - SC also has a few command code macros that are not consistent with the enumeration identifiers or the command function name (all are cases of 2 words being combined into 1).

**Code snips**
`SC_StartRtsGrpCmd()`
`SC_START_RTSGRP_CC` (should be `SC_START_RTS_GRP_CC`)

`SC_EnableRtsGrpCmd()`
`SC_ENABLE_RTSGRP_CC` (should be `SC_ENABLE_RTS_GRP_CC`)

...and a couple more.

**Expected behavior**
Identifiers should conform to the cFS/cFE naming convention with regard to consistent use of underscores to make mnemonics clear and readable.

**Reporter Info**
Avi Weiss @thnkslprpt",enhancement,https://github.com/nasa/SC/issues/87
"Fix #85, Remove `CFE_BIT`-related macros","**Checklist**
* [x] I reviewed the [Contributing Guide](https://github.com/nasa/osal/blob/main/CONTRIBUTING.md).
* [x] I signed and emailed the appropriate [Contributor License Agreement](https://github.com/nasa/cFS/blob/main/CONTRIBUTING.md#contributor-license-agreement-cla) to GSFC-SoftwareRelease@mail.nasa.gov and copied cfs-program@lists.nasa.gov.

**Describe the contribution**
- Fixes #85 
  - Removes the couple instances of the `CFE_BIT`-related macros which are being removed from cFE in https://github.com/nasa/cFE/pull/2294

**Testing performed**
GitHub CI actions all passing successfully.

**Expected behavior changes**
No change.

**Contributor Info**
Avi Weiss @thnkslprpt","CCB:Approved, Equuleus-rc1",https://github.com/nasa/SC/pull/86
Remove `CFE_BIT`-related macros,"**Checklist**
* [x] I reviewed the [Contributing Guide](https://github.com/nasa/cFS/blob/main/CONTRIBUTING.md).
* [x] I performed a cursory search to see if the bug report is relevant, not redundant, nor in conflict with other tickets.

**Describe the bug**
The `CFE_BIT` family of macros is being removed in https://github.com/nasa/cFE/pull/2294

There are a couple of uses of these macros in SC that will need to be removed.

**Expected behavior**
Use the direct bit-check/manipulation expression rather than the abstracted macro which is being removed.

**Reporter Info**
Avi Weiss @thnkslprpt",Equuleus-rc1,https://github.com/nasa/SC/issues/85
"SC relative timing discards seconds, and accumulates error","**Checklist (Please check before submitting)**

* [x] I reviewed the [Contributing Guide](https://github.com/nasa/SC/blob/main/CONTRIBUTING.md).
* [x] I performed a cursory search to see if the bug report is relevant, not redundant, nor in conflict with other tickets.

**Describe the bug**
https://github.com/nasa/SC/blob/487169bb8a2ea5a532a829e85fc529c86243dac4/fsw/src/sc_utils.c#L48-L64

SC nominally gets a 1 Hz wakeup, but discards seconds.  If the 1Hz is right around the subsecond rollover, relative timing could accumulate a second of error on a command.  For example 1 Hz at 1000.000, then 1000.999 would look like 1000 twice, delaying the relative command to the next frame.  Since the next command absolute time isn't calculated until the current command is sent this error would accumulate every time it happens (could be multiple seconds ""late"" by the end of the RTS.

**To Reproduce**
Code review.  Just started looking at this so maybe I missed something.

**Expected behavior**
Bounded, predicable errors for RTS timing.  Worst case over an entire RTS I'd think should be bounded by the wakeup rate.

**Code snips**
See above.

**System observed on:**
N/A

**Additional context**
- #83 

**Reporter Info**
Jacob Hageman - NASA/GSFC",,https://github.com/nasa/SC/issues/84
SC relative timing logic based on CFE TIME which is not monotonic,"**Checklist (Please check before submitting)**

* [x] I reviewed the [Contributing Guide](https://github.com/nasa/SC/blob/main/CONTRIBUTING.md).
* [x] I performed a cursory search to see if the bug report is relevant, not redundant, nor in conflict with other tickets.

**Describe the bug**
SC gets a version of CFE_TIME at the start of wakeup processing for calculating when to send the next command:

https://github.com/nasa/SC/blob/487169bb8a2ea5a532a829e85fc529c86243dac4/fsw/src/sc_utils.c#L48-L64

cFE time is subject to adjustments, which means RTS's time offsets would be affected.  For example, if you ask for a relative time offset of 5 seconds and adjust cfe time 4 seconds forward you'll only get a relative time gap of 1 second.  I'd have thought RTS's would use the monotonic PSP time or a timer to avoid cFE time adjustment impacts.

**To Reproduce**
Just code inspection.

**Expected behavior**
Relative command times should be good to within a predicable, bounded accuracy.

**Code snips**
Above.

**System observed on:**
N/A

**Additional context**
None

**Reporter Info**
Jacob Hageman - NASA/GSFC",,https://github.com/nasa/SC/issues/83
Support better than 1 second resolution commanding,"**Checklist (Please check before submitting)**

* [x] I reviewed the [Contributing Guide](https://github.com/nasa/SC/blob/main/CONTRIBUTING.md).
* [x] I reviewed the [README file](https://github.com/nasa/SC/blob/main/README.md) to see if the feature is in the major future work.
* [x] I performed a cursory search to see if the feature request is relevant, not redundant, nor in conflict with other tickets.

**Is your feature request related to a problem? Please describe.**
Currently RTS and ATS both can only command to a 1 second resolution

**Describe the solution you'd like**
Support higher resolution table time tags and check at whatever rate the wakeup is received

**Describe alternatives you've considered**
None

**Additional context**
None

**Requester Info**
Jacob Hageman - NASA/GSFC",,https://github.com/nasa/SC/issues/82
"Fix #5, Use OS_stat instead of OS_OpenCreate to verify file existence","**Checklist**
* [x] I reviewed the [Contributing Guide](https://github.com/nasa/osal/blob/main/CONTRIBUTING.md).
* [x] I signed and emailed the appropriate [Contributor License Agreement](https://github.com/nasa/cFS/blob/main/CONTRIBUTING.md#contributor-license-agreement-cla) to GSFC-SoftwareRelease@mail.nasa.gov and copied cfs-program@lists.nasa.gov.

**Describe the contribution**
- Fixes #5 
  - Call to `OS_OpenCreate()` in the `SC_LoadDefaultTables()` function converted to `OS_stat()`.

**Testing performed**
GitHub CI actions (incl. Build + Run, Unit Tests etc.) all passing successfully.

**Expected behavior changes**
Simplifies function and eases future maintenance.

**Contributor Info**
Avi Weiss @thnkslprpt",,https://github.com/nasa/SC/pull/81
SC_LoadAts_Test_AtsEntryOverflow Unit Test indexes past array bounds,"**Checklist (Please check before submitting)**

* [x] I reviewed the [Contributing Guide](https://github.com/nasa/SC/blob/main/CONTRIBUTING.md).
* [x] I performed a cursory search to see if the bug report is relevant, not redundant, nor in conflict with other tickets.

**Describe the bug**

The `SC_LoadAts_Test_AtsEntryOverflow` unit test indexes past array boundaries.

There are two arrays that get indexed improperly, both in `unit-test/sc_loads_tests.c`:

1. The first is a file-global variable, `uint32 SC_APP_TEST_GlobalAtsCmdStatusTbl[SC_NUMBER_OF_ATS * SC_MAX_ATS_CMDS];`
    - this array has 2000 indexes (2 * 1000) by default 
3. The second is local to `SC_LoadAts_Test_AtsEntryOverflow`, named: `uint32 AtsTable[SC_ATS_BUFF_SIZE32];`
    - this array has 4000 indexes (8000 / 2) by default 

In `SC_LoadAts_Test_AtsEntryOverflow`, local variable `j` gets increased to a value of `4005`. This variable is used to index into both of the above arrays. These accesses are indirect, through these pointers:

- `SC_OperData.AtsCmdStatusTblAddr`
- `SC_OperData.AtsTblAddr`

Also, I'm not sure if I'm understanding the test correctly, but it seems like `i` should be used instead of `j`, when initializing the `AtsCmdStatusTblAddr` array. Perhaps it would help to use more verbose variables than `i` and `j`.


**To Reproduce**

1. Add prints to print out the values of `j` before each 
2. Run the unit tests

**Expected behavior**

All of these out-of-bound accesses seem invalid, and should be able to be removed.

This unit test should probably be revised and cleaned up anyway. For example, after the initial `for` loop, the test describes that its intending to fill the (one) last entry with an invalid value. However, what the actual test attempts to do is initialize two entries (not one).

Additionally, this unit test doesn't do much verification of `SC_LoadAts` to confirm that the function worked as expected. I'd expect more than just a single `UtAssert_True(call_count_CFE_EVS_SendEvent == 0,` call.

**Code snips**

```
void SC_LoadAts_Test_AtsEntryOverflow(void)
{
    SC_AtsEntryHeader_t *Entry;
    SC_AtsInfoTable_t    AtsInfoTbl;
    uint32               AtsTable[SC_ATS_BUFF_SIZE32];
    uint8                AtsIndex = 0;
    size_t               MsgSize1;
    size_t               MsgSize2;
    int                  BufEntrySize;
    int                  MaxBufEntries;
    int                  i, j;

    memset(&AtsInfoTbl, 0, sizeof(AtsInfoTbl));
    memset(&AtsTable, 0, sizeof(AtsTable));

    SC_InitTables();

    SC_OperData.AtsCmdStatusTblAddr[AtsIndex] = &SC_APP_TEST_GlobalAtsCmdStatusTbl[0];
    SC_OperData.AtsTblAddr[AtsIndex]          = &AtsTable[0];
    SC_OperData.AtsInfoTblAddr                = &AtsInfoTbl;

    MsgSize1      = SC_PACKET_MAX_SIZE;
    BufEntrySize  = ((MsgSize1 + SC_ROUND_UP_BYTES) / SC_BYTES_IN_WORD) + SC_ATS_HDR_NOPKT_WORDS;
    MaxBufEntries = SC_ATS_BUFF_SIZE32 / BufEntrySize;

    for (i = 0, j = 0; i < MaxBufEntries; i++, j += BufEntrySize)
    {
        Entry                                        = (SC_AtsEntryHeader_t *)&SC_OperData.AtsTblAddr[AtsIndex][j];
        Entry->CmdNumber                             = i + 1;
        SC_OperData.AtsCmdStatusTblAddr[AtsIndex][j] = SC_EMPTY;
        UT_SetDataBuffer(UT_KEY(CFE_MSG_GetSize), &MsgSize1, sizeof(MsgSize1), false);
    }

    /* Next entry should not leave enough buffer space for an ATS command header */
    Entry                                        = (SC_AtsEntryHeader_t *)&SC_OperData.AtsTblAddr[AtsIndex][j];
    Entry->CmdNumber                             = i++ + 1;
    SC_OperData.AtsCmdStatusTblAddr[AtsIndex][j] = SC_EMPTY;

    /* Use the remaining buffer space to calculate the final message size */
    MsgSize2 = (SC_ATS_BUFF_SIZE32 - SC_ATS_HDR_WORDS + 4 - j) * SC_BYTES_IN_WORD;
    UT_SetDataBuffer(UT_KEY(CFE_MSG_GetSize), &MsgSize2, sizeof(MsgSize2), false);

    /* Set up final entry that will create condition */
    j += ((MsgSize2 + SC_ROUND_UP_BYTES) / SC_BYTES_IN_WORD) + SC_ATS_HDR_WORDS;
    Entry            = (SC_AtsEntryHeader_t *)&SC_OperData.AtsTblAddr[AtsIndex][j];
    Entry->CmdNumber = i + 1;
    UT_SetDataBuffer(UT_KEY(CFE_MSG_GetSize), &MsgSize1, sizeof(MsgSize1), false);

    SC_OperData.AtsCmdStatusTblAddr[AtsIndex][j] = SC_EMPTY;

    /* Execute the function being tested */
    SC_LoadAts(AtsIndex);

    /* Verify results */
    call_count_CFE_EVS_SendEvent = UT_GetStubCount(UT_KEY(CFE_EVS_SendEvent));

    UtAssert_True(call_count_CFE_EVS_SendEvent == 0, ""CFE_EVS_SendEvent was called %u time(s), expected 0"",
                  call_count_CFE_EVS_SendEvent);
}

```

**System observed on:**
 - x86_64 
 - OS: GNU/Linux 5.4
 - Versions: Draco rc4

**Additional context**

This issue only seemed to pop up when we built the linux target for a 32-bit linux executable, with `-m32`.

**Reporter Info**

Keegan Moore
NASA/GSFC
","bug, unit-test",https://github.com/nasa/SC/issues/80
"Fix #78, Split up multiple-variable declaration statements","**Checklist**
* [x] I reviewed the [Contributing Guide](https://github.com/nasa/osal/blob/main/CONTRIBUTING.md).
* [x] I signed and emailed the appropriate [Contributor License Agreement](https://github.com/nasa/cFS/blob/main/CONTRIBUTING.md#contributor-license-agreement-cla) to GSFC-SoftwareRelease@mail.nasa.gov and copied cfs-program@lists.nasa.gov.

**Describe the contribution**
- Fixes #78 
  - Declarations that define multiple variables have been split up into individual declarations.

**Testing performed**
GitHub CI actions (incl. Build + Run, Unit Tests etc.) all passing successfully.

**Expected behavior changes**
No change to behavior.
Eases future maintenance.

**Contributor Info**
Avi Weiss @thnkslprpt","CCB:Approved, Equuleus-rc1",https://github.com/nasa/SC/pull/79
Split up decl. statements that define multiple variables on the same line,"**Checklist**
* [x] I reviewed the [Contributing Guide](https://github.com/nasa/cFS/blob/main/CONTRIBUTING.md).
* [x] I performed a cursory search to see if the bug report is relevant, not redundant, nor in conflict with other tickets.

**Describe the bug**
SC has a few cases where multiple variables are defined on the same line (in a single declaration statement).

**Code snips**
https://github.com/nasa/SC/blob/487169bb8a2ea5a532a829e85fc529c86243dac4/fsw/src/sc_app.c#L373
https://github.com/nasa/SC/blob/487169bb8a2ea5a532a829e85fc529c86243dac4/unit-test/sc_loads_tests.c#L120

**Expected behavior**
Split up. Declarations are clearer when kept to one definition per line.

**Reporter Info**
Avi Weiss @thnkslprpt",,https://github.com/nasa/SC/issues/78
"Fix #76, Squash static analysis (CodeQL) uninitialized variable warning","**Checklist**
* [x] I reviewed the [Contributing Guide](https://github.com/nasa/osal/blob/main/CONTRIBUTING.md).
* [x] I signed and emailed the appropriate [Contributor License Agreement](https://github.com/nasa/cFS/blob/main/CONTRIBUTING.md#contributor-license-agreement-cla) to GSFC-SoftwareRelease@mail.nasa.gov and copied cfs-program@lists.nasa.gov.

**Describe the contribution**
- Fixes #76 
  - Initialize `ListCmdTime` to zero to avoid CodeQL warning/failure.

**Testing performed**
GitHub CI actions (incl. Build + Run, Unit Tests etc.) all passing successfully.

**Expected behavior changes**
CodeQL CI actions now passing without errors.

**Contributor Info**
Avi Weiss @thnkslprpt","enhancement, CCB:Approved, Equuleus-rc1",https://github.com/nasa/SC/pull/77
Squash static analysis (CodeQL) uninitialized variable warning,"**Checklist**
* [x] I reviewed the [Contributing Guide](https://github.com/nasa/cFS/blob/main/CONTRIBUTING.md).
* [x] I performed a cursory search to see if the bug report is relevant, not redundant, nor in conflict with other tickets.

**Code snips**
https://github.com/nasa/SC/pull/55/checks?check_run_id=11949908681
![image](https://user-images.githubusercontent.com/9024662/224636936-1ad8d906-11e0-4a81-85dc-643e239fd2b7.png)

**Describe the bug**
`ListCmdTime` variable triggering CodeQL (potentially) uninitialized variable warning on some PRs.
CodeQL is apparently unable to confirm if `ListCmdTime` is assigned a value in all execution paths (i.e. if the top while block will always execute at least once).

**Expected behavior**
Code should compile without any serious static analysis failures.

**Reporter Info**
Avi Weiss @thnkslprpt",enhancement,https://github.com/nasa/SC/issues/76
"Fix #74, Replace quotes with angle brackets in /inc","**Checklist (Please check before submitting)**

* [ ] I reviewed the [Contributing Guide](https://github.com/nasa/SC/blob/main/CONTRIBUTING.md).
* [ ] I signed and emailed the appropriate [Contributor License Agreement](https://github.com/nasa/cFS/blob/main/CONTRIBUTING.md#contributor-license-agreement-cla) to GSFC-SoftwareRelease@mail.nasa.gov and copied cfs-program@lists.nasa.gov.

**Describe the contribution**
A clear and concise description of what the contribution is.
- Include explicitly what issue it addresses [e.g. Fixes #X]

**Testing performed**
Steps taken to test the contribution:
1. Build steps '...'
1. Execution steps '...'

**Expected behavior changes**
A clear and concise description of how this contribution will change behavior and level of impact.
 - API Change: xxx (if applicable)
 - Behavior Change: xxx (if applicable)
 - Or no impact to behavior

**System(s) tested on**
 - Hardware: [e.g. PC, SP0, MCP750]
 - OS: [e.g. Ubuntu 18.04, RTEMS 4.11, VxWorks 6.9]
 - Versions: [e.g. cFE 6.6, OSAL 4.2, PSP 1.3 for mcp750, any related apps or tools]

**Additional context**
Add any other context about the contribution here.

**Third party code**
If included, identify any third party code and provide text file of license

**Contributor Info - All information REQUIRED for consideration of pull request**
Full name and company/organization/center of all contributors (""Personal"" if individual work)
 - Note CLA's apply to software contributions.
","CCB:Approved, draco-rc4",https://github.com/nasa/SC/pull/75
Replace quotes with angle brackets in #include statements within /inc,"Describe the solution you'd like
Quotes should be replaced with angle brackets in #include statements that reside in the /inc location. This will ensure that the preprocessor selects the files pre-designated to override the default files contained within the open source cFS build release - as opposed to selecting those located in the same directory.

Requester Info
Dan Knutsen
NASA Goddard",draco-rc4,https://github.com/nasa/SC/issues/74
"Fix #72, Include sc_msgdefs.h in sc_msg.h","**Checklist (Please check before submitting)**

* [x] I reviewed the [Contributing Guide](https://github.com/nasa/HS/blob/main/CONTRIBUTING.md).
* [x] I signed and emailed the appropriate [Contributor License Agreement](https://github.com/nasa/cFS/blob/main/CONTRIBUTING.md#contributor-license-agreement-cla) to GSFC-SoftwareRelease@mail.nasa.gov and copied cfs-program@lists.nasa.gov.

Fixes #72 - Includes sc_msgdefs.h in sc_msg.h

**Testing performed**
CI

**Contributor Info - All information REQUIRED for consideration of pull request**
Dan Knutsen
NASA Goddard
","CCB:Approved, draco-rc4",https://github.com/nasa/SC/pull/73
Include sc_msgdefs.h in sc_msg.h,"**Checklist (Please check before submitting)**

* [x] I reviewed the [Contributing Guide](https://github.com/nasa/SC/blob/main/CONTRIBUTING.md).
* [x] I performed a cursory search to see if the bug report is relevant, not redundant, nor in conflict with other tickets.

**Describe the bug**
sc_msg.h includes macros defined in sc_msgdefs.h - which is not currently #included.

**Reporter Info**
Dan Knutsen
NASA Goddard
",draco-rc4,https://github.com/nasa/SC/issues/72
