Title,Body,Labels,URL
"Fix #63, Update codeql workflow for reusable updates","**Describe the contribution**
- Fix #63 

**Testing performed**
CI

**Expected behavior changes**
None, just fixes codeql workflow

**System(s) tested on**
CI

**Additional context**
None

**Third party code**
None

**Contributor Info - All information REQUIRED for consideration of pull request**
Jacob Hageman - NASA/GSFC","CCB:Approved, CCB:FastTrack",https://github.com/nasa/tblCRCTool/pull/68
tblCRCtool Integration candidate: Caelum-rc4+dev7,"**Describe the contribution**

PR #65 
- Fix #64, Update copyright header

PR #66  
- HOTFIX #60, Standardize Version Information


**Testing performed**
tblCRCTool Checks <https://github.com/nasa/tblCRCTool/pull/67/checks>
cFS Bundle checks <https://github.com/nasa/cFS/445/checks>

**Expected behavior changes**
See PRs

**System(s) tested on**
Ubuntu 
RTEMS

**Additional context**
Part of nasa/cFS#445

**Third party code**
None

**Contributor Info - All information REQUIRED for consideration of pull request**
@skliper 
@astrogeco ",,https://github.com/nasa/tblCRCTool/pull/67
"HOTFIX #60, Standardize version information","**Describe the contribution**

Per conversation in CCB:2022-03-24 and in https://github.com/nasa/cFE/commit/e5be0612ad6bf9db09ddf640306a65292abce2d5#commitcomment-69358417

Ensuring REVISION number is set to 99 and MISSION_REV = 0xFF

**Testing performed**
Text and documentation only

**Expected behavior changes**
No behavior change

**System(s) tested on**
n/a

**Additional context**
https://github.com/nasa/cFE/commit/e5be0612ad6bf9db09ddf640306a65292abce2d5#commitcomment-69358417

**Third party code**
none

**Contributor Info - All information REQUIRED for consideration of pull request**
Gerardo E. Cruz-Ortiz, NASA",,https://github.com/nasa/tblCRCTool/pull/66
"Fix #64, Update copyright header","**Describe the contribution**
- Fix #64

**Testing performed**
Documentation only, but built/ran unit tests

**Expected behavior changes**
None

**System(s) tested on**
 - Hardware: i5/wsl
 - OS: Ubuntu 18.04
 - Versions: Bundle main + this commit

**Additional context**
None

**Third party code**
None

**Contributor Info - All information REQUIRED for consideration of pull request**
Jacob Hageman - NASA/GSFC",,https://github.com/nasa/tblCRCTool/pull/65
Apply latest copyright header,"**Is your feature request related to a problem? Please describe.**
Updated copyright header

**Describe the solution you'd like**
Update

**Describe alternatives you've considered**
None

**Additional context**
None

**Requester Info**
Jacob Hageman - NASA/GSFC
",docs,https://github.com/nasa/tblCRCTool/issues/64
CodeQL Workflow Broken due to Name Change,"**Describe the bug**

Merging https://github.com/nasa/cFS/pull/413 broke the components' CodeQL workflow as expected. 

Need to update the codeQL workflows to match the patterns implemented in https://github.com/nasa/cFE/pull/2035

**To Reproduce**

See failed workflows 
- https://github.com/nasa/tblCRCTool/actions/workflows/codeql-build.yml

**Expected behavior**

Workflow executes

**Code snips**
None

**System observed on:**
GitHub Actions

**Additional context**
None

**Reporter Info**
Gerardo E. Cruz-Ortiz NASA",continuous-integration,https://github.com/nasa/tblCRCTool/issues/63
"Fix #61, Remove explicit filename doxygen comments","**Describe the contribution**
- Fix #61 

**Testing performed**
Make doc, observe no filename warnings

**Expected behavior changes**
None

**System(s) tested on**
 - Hardware: i5/wsl
 - OS: Ubuntu 18.04
 - Versions: Bundle main + this commit

**Additional context**
None

**Third party code**
None

**Contributor Info - All information REQUIRED for consideration of pull request**
Jacob Hageman - NASA/GSFC",CCB:Approved,https://github.com/nasa/tblCRCTool/pull/62
Remove explicit file name references in doxygen file comments to avoid warnings,"**Is your feature request related to a problem? Please describe.**
File comment without a filename implies the comments apply to the current file.  Adding the file name makes doxygen try to match that file.  The issue is there's multiple files with the same name, so doxygen gets confused unless you add full path.  Really it's just overhead since the point is to comment the current file.

Sample warning if you `make doc` from the bundle:
```
/home/jhageman/cFS/cFS-GitHub/osal/src/os/posix/src/os-impl-binsem.c:22: warning: the name `os-impl-binsem.c' supplied as the second argument in the \file statement matches the following input files:
   /home/jhageman/cFS/cFS-GitHub/osal/src/os/posix/src/os-impl-binsem.c
   /home/jhageman/cFS/cFS-GitHub/osal/src/os/rtems/src/os-impl-binsem.c
   /home/jhageman/cFS/cFS-GitHub/osal/src/os/vxworks/src/os-impl-binsem.c
Please use a more specific name by including a (larger) part of the path!
```

**Describe the solution you'd like**
Easiest to just remove the name since for every case the comment applies to the current file

**Describe alternatives you've considered**
None

**Additional context**
None

**Requester Info**
Jacob Hageman - NASA/GSFC
",docs,https://github.com/nasa/tblCRCTool/issues/61
Update build baseline to cFS-Caelum-rc4,"**Describe the contribution**

- Set baseline for cFS-Caelum-rc4: v1.3.0-rc4
- Update mission rev to use 0xFF for development version

**Testing performed**
tblcrcrtool checks <https://github.com/nasa/tblCRCTool/pull/60/checks>
cFS Bundle checks <https://github.com/nasa/cFS/pull/390/checks>

**Expected behavior changes**
Development version number now reports 

**System(s) tested on**
Ubuntu 18.04

**Additional context**
Part of <https://github.com/nasa/cFS/pull/390>

**Third party code**
None

**Contributor Info - All information REQUIRED for consideration of pull request**
@astrogeco ",,https://github.com/nasa/tblCRCTool/pull/60
"Fix #58, Reuse CodeQL, Static Analysis, and Format Check","**Describe the contribution**
Fixes #58 

**Testing performed**
tblCRCTool CodeQL Reuse: https://github.com/ArielSAdamsNASA/tblCRCTool/actions/runs/1395660303
tblCRCTool Format Check Reuse: https://github.com/ArielSAdamsNASA/tblCRCTool/actions/runs/1395660302
tblCRCTool Static Analysis Reuse: https://github.com/ArielSAdamsNASA/tblCRCTool/actions/runs/1395660301

**Expected behavior changes**
tblCRCTool will reuse CodeQL, Static Analysis, and Format Checker that are held in cFS. These workflows will not work until nasa/cFS#386 is merged.

**Contributor Info - All information REQUIRED for consideration of pull request**
Ariel Adams, ASRC Federal",continuous-integration,https://github.com/nasa/tblCRCTool/pull/59
"Reuse CodeQL, Format Checker, and Static Analysis Workflows","**Is your feature request related to a problem? Please describe.**
When needing to change workflows, one must create an issue and PR for each submodule. This feature would reduce duplication.

**Describe the solution you'd like**
To reuse workflows, the targeted workflow must include workflow_call and inputs as seen below. 
```
on:
  push:
  pull_request:
  workflow_call:
    inputs:
      runs-on: 
        description: Platform to execute on
        type: string
        default: ubuntu-latest
```

**Describe alternatives you've considered**
Keep it as is. 

**Additional context**
Tested in OSAL, OSAL cFE CodeQL Reuse Build: https://github.com/ArielSAdamsNASA/osal/runs/4023159610?check_suite_focus=true
Tested in OSAL, OSAL CodeQL Reuse Build: https://github.com/ArielSAdamsNASA/osal/actions/runs/1390702434
cFS CodeQL Reuse: https://github.com/ArielSAdamsNASA/cFS-JSF-Rules/actions/runs/1390561827

**Requester Info**
Ariel Adams, ASRC Federal",continuous-integration,https://github.com/nasa/tblCRCTool/issues/58
"Fix #55 #56, Remove action branch restrictions, add duplicate checks, fix format check job name, remove --quiet","**Describe the contribution**
- Fix #55 
- Fix #56 

Remove action branch restrictions, add duplicate checks, fix format check job name, remove --quiet

**Testing performed**
CI

**Expected behavior changes**
- Runs on all push/pr
- Skips on duplicate
- Format check job name correct
- Reports files analyzed by cppcheck

**System(s) tested on**
CI

**Additional context**
None

**Third party code**
None

**Contributor Info - All information REQUIRED for consideration of pull request**
Jacob Hageman - NASA/GSFC
@astrogeco ","duplicate, continuous-integration",https://github.com/nasa/tblCRCTool/pull/57
Remove `--quiet` flag from cppcheck,"**Is your feature request related to a problem? Please describe.**
Remove `--quiet` so cppcheck reports files analyzed:
https://github.com/nasa/tblCRCTool/blob/f96d481d149631d67a8c3927db7cb65c7366da5b/.github/workflows/static-analysis.yml#L26

**Describe the solution you'd like**
Remove.

**Describe alternatives you've considered**
None

**Additional context**
None

**Requester Info**
Jacob Hageman - NASA/GSFC
","duplicate, continuous-integration",https://github.com/nasa/tblCRCTool/issues/56
"Remove workflow branch restrictions, add duplicate check, fix format check job name","**Describe the bug**

The format check and static analysis workflows only run on pushes to main or on pull requests so community users will not get the alerts on their forks.

The CodeQL workflow may run on pull requests to branches other than main

**To Reproduce**
Fork repo, commit new branch: format check and static analysis workflows aren't triggered.


**Expected behavior**

All workflows run on fork branches, even those without pull requests.


**Code snips**

https://github.com/nasa/tblCRCTool/blob/86c54bbe12a53a5076abe580b232c6cd431fa5fe/.github/workflows/format-check.yml#L4-L9

https://github.com/nasa/tblCRCTool/blob/86c54bbe12a53a5076abe580b232c6cd431fa5fe/.github/workflows/static-analysis.yml#L4-L9

https://github.com/nasa/tblCRCTool/blob/86c54bbe12a53a5076abe580b232c6cd431fa5fe/.github/workflows/codeql-build.yml#L3-L8

**System observed on:**
GitHub

**Additional context**
Should also add check-for-duplicates job to workflows after relaing the branch requirement on the push trigger

","duplicate, continuous-integration",https://github.com/nasa/tblCRCTool/issues/55
"Typos in documentation, print statements, and comments","**Is your feature request related to a problem? Please describe.**
Found multiple typos throughout the codebase

**Describe the solution you'd like**
Correct grammar and spelling errors

**Describe alternatives you've considered**
None

**Additional context**
Retroactive issue for #53 
",,https://github.com/nasa/tblCRCTool/issues/54
"Fix #54, Correct minor text typos","**Describe the contribution**
Fixed 2 minor text typos.
  
- Fix #54

**Testing performed**
None.

**Expected behavior changes**
None (minor text changes that do not interact with any max lengths etc.). Code execution is unaffected.

**System(s) tested on**
n/a

**Additional context**
n/a

**Code contributions**
n/a",community,https://github.com/nasa/tblCRCTool/pull/53
tblCRCTool Integration candidate: 2021-06-22,"## Context

Part of <https://github.com/nasa/cfs/issues/270>

## Authors

@jphickey 
@ArielSAdamsNASA 

## Description

### PR #51 

Fix #50, add printf conversion casts

Cast ssize_t to long and uint32 to unsigned long for printf.
This matches the %d and %lX conversions, respectively.


### PR #49

Fix #48, Implement Coding Standard in CodeQL",,https://github.com/nasa/tblCRCTool/pull/52
"Fix #50, add printf conversion casts","**Describe the contribution**
Cast ssize_t to long and uint32 to unsigned long for printf.  This matches the %d and %lX conversions, respectively.

Fixes #50

**Testing performed**
Build tblCRCtool as normal, ensure no errors

**Expected behavior changes**
Should now build successfully if `ssize_t` and `long` are not the same type.

**System(s) tested on**
Ubuntu

**Additional context**
Should be tested with RPI4 toolchain that originally had the error

**Contributor Info - All information REQUIRED for consideration of pull request**
Joseph Hickey, Vantage Systems, Inc.
","CCB:Approved, CCB:FastTrack",https://github.com/nasa/tblCRCTool/pull/51
RPI4 compile error,"Hi, I'm trying to compile the cFS on a Raspberry PI 4. I've followed the instructions [here](http://alanstechnotes.blogspot.com/2018/11/how-to-compile-core-flight-system-on.html?m=1), to modify the system processor from i686 to arm for cmake. (The other edits seemed deprecated). 

When compiling, I get the following error:

```Scanning dependencies of target cfe_ts_crc
[ 85%] Building C object tools/tblCRCTool/CMakeFiles/cfe_ts_crc.dir/cfe_ts_crc.c.o
/home/pi/src/cFS/tools/tblCRCTool/cfe_ts_crc.c: In function ‘main’:
/home/pi/src/cFS/tools/tblCRCTool/cfe_ts_crc.c:156:77: error: format ‘%ld’ expects argument of type ‘long int’, but argument 3 has type ‘ssize_t’ {aka ‘int’} [-Werror=format=]
     printf(""\nTable File Name:            %s\nTable Size:                 %ld Bytes\nExpected TS Validation CRC: ""
                                                                           ~~^
                                                                           %d
/home/pi/src/cFS/tools/tblCRCTool/cfe_ts_crc.c:158:21:
            argv[1], fileSize, fileCRC);
                     ~~~~~~~~
cc1: all warnings being treated as errors
make[7]: *** [tools/tblCRCTool/CMakeFiles/cfe_ts_crc.dir/build.make:63: tools/tblCRCTool/CMakeFiles/cfe_ts_crc.dir/cfe_ts_crc.c.o] Error 1
make[6]: *** [CMakeFiles/Makefile2:622: tools/tblCRCTool/CMakeFiles/cfe_ts_crc.dir/all] Error 2
make[5]: *** [Makefile:141: all] Error 2
make[4]: *** [CMakeFiles/mission-install.dir/build.make:57: CMakeFiles/mission-install] Error 2
make[3]: *** [CMakeFiles/Makefile2:297: CMakeFiles/mission-install.dir/all] Error 2
make[2]: *** [CMakeFiles/Makefile2:304: CMakeFiles/mission-install.dir/rule] Error 2
make[1]: *** [Makefile:227: mission-install] Error 2
make: *** [Makefile:122: install] Error 2
```

Are there other edit(s) I need to make to a cmake file to get cFS to compile on the RPI4? Thanks!
",,https://github.com/nasa/tblCRCTool/issues/50
"Fix #48, Implement Coding Standard in CodeQL","**Describe the contribution**
Fix #48 
Added the duplicate jobs action to avoid duplicate jobs from running. Added a separate job for coding standard queries. Created two configuration files, one for default queries and security queries and another for jpl rules. Removed push on main branch so when users push code to their forked repos, the workflow runs. Added main branch to pull request, so CodeQL runs on pull request made in the main branch. This is the same logic used in the cFS bundle repo. 

**Testing performed**
Testing done on cFE forked repository, ArielSAdamsNASA/cFE which used the same files, but with different configuration paths.

Jobs were failing when the entire path of the configuration file were not used. Have to use nasa/cFE/.github/codeql/config-name@branch-name. The branch must be included in the path. 

The CodeQL analysis workflow will fail for this PR since it is calling for a configuration file in main the main branch. It will not work until the configuration files are merged into main. 

In the screenshot is the same workflow as in this pull request, but the configuration path is changed to the forked repo and tested branch. 

![image](https://user-images.githubusercontent.com/69638935/119024913-36fa2580-b969-11eb-9aac-ede0002804a0.png)

**Expected behavior changes**
There should be one job for security queries and one job for JPL and MISRA queries. 

**Describe alternatives you've considered**
Can allow all branches to run CodeQL for pull requests as seen in cFE and PSP instead of just the main branch like cFS. 

**Third party code**
Skip duplicate workflows license: https://github.com/fkirc/skip-duplicate-actions/blob/master/LICENSE

CodeQL license: https://github.com/github/codeql-action/blob/main/LICENSE

**Contributor Info - All information REQUIRED for consideration of pull request**
Ariel Adams, ASRC Federal","CCB:Approved, continuous-integration",https://github.com/nasa/tblCRCTool/pull/49
Implement Coding Standard Rules in CodeQL,"**Is your feature request related to a problem? Please describe.**
CodeQL does not use JPL rules, which is used in the upcoming coding standard. 

**Describe the solution you'd like**
Implement JPL rules for CodeQL. Continue using the security queries, but keep them separate from the JPL results. Can use two different workflows, one for the coding standard and one for the security queries. 

**Describe alternatives you've considered**
Might be able to use one workflow, as long as the results can be easily identified as a coding standard issue or security issue. 

**Additional context**
JPL queries are found here: https://github.com/github/codeql/tree/main/cpp/ql/src/JPL_C

**Requester Info**
Ariel Adams, ASRC Federal ",continuous-integration,https://github.com/nasa/tblCRCTool/issues/48
"Fix #46, Add Contributing Guide","**Describe the contribution**
Fix #46
Added a contributing guide that links to the main cFS contributing guide. 

**Expected behavior changes**
Users should be able to view the contributing guide contents easily from the tblCRCTool repo. 

**Contributor Info - All information REQUIRED for consideration of pull request**
Ariel Adams, ASRC Federal","CCB:FastTrack, docs",https://github.com/nasa/tblCRCTool/pull/47
Add Contributing Guide ,"**Is your feature request related to a problem? Please describe.**
Add a contributing guide for the tblCRCTool repo. 

**Describe the solution you'd like**
Create a contributing guide markdown file. In the guide, add a link to the cFS contributing guide. 

**Requester Info**
Ariel Adams, ASRC Federal
",docs,https://github.com/nasa/tblCRCTool/issues/46
Integration candidate: 2021-03-05,"**Describe the contribution**
PR #44 
PR #42

**Testing performed**
CI

**Expected behavior changes**
See PRs

**System(s) tested on**
CI

**Additional context**
None

**Third party code**
None

**Contributor Info - All information REQUIRED for consideration of pull request**
@zanzaben @ArielSAdamsNASA ",,https://github.com/nasa/tblCRCTool/pull/45
"Fix #43, Add Testing Tools to the Security Policy","**Describe the contribution**
Fix #73
Updated the Security Policy to include the type of testing done for elf2cfetbl under a new section titled ""Testing"". Provided a disclaimer that under the Apache license, liability is not provided. 

Added that security reports should be emailed. 

**Expected behavior changes**
Users should now be aware of the type of testing elf2cfetbl undergoes. 

**Additional context**
References: 
https://github.com/thanos-io/thanos/security/policy
https://github.com/phpMussel/phpMussel/security/policy
https://github.com/timberio/vector/security/policy

**Contributor Info - All information REQUIRED for consideration of pull request**
Ariel Adams, ASRC Federal 
","CCB:FastTrack, docs",https://github.com/nasa/tblCRCTool/pull/44
Add Testing Tools to the Security Policy,"**Is your feature request related to a problem? Please describe.**
Users are unaware of how cFS/tblCRCTool is tested. By providing this information, transparency is provided to the community which promotes trust. 

**Describe the solution you'd like**
The security policy should inform users what tools are being used to test cFS/tblCRCTool while being cautious of liability issues. To do so, we can state explicitly that our software does not provide liability under the Apache license. The security policy should inform users that they may view the LGTM results. The policy would state that the alerts from LGTM may not be accurate, since they cannot be dismissed.  

Add that security report should be emailed. 

**Additional context**
References: https://github.com/thanos-io/thanos/security/policy

**Requester Info**
Ariel Adams, ASRC Federal 
",docs,https://github.com/nasa/tblCRCTool/issues/43
"Fix #36 #38 #40 #41, Overhaul tbl CRC","**Describe the contribution**
Fixes #36 
Fixes #38 
Fixes #40 
Fixes #41
All these issues were starting to overlap with each other too much so I made them all one file. This should clean up all the issues with the tblCRCTool 

**Testing performed**
Build and run unit test

**Expected behavior changes**
No impact to behavior

**System(s) tested on**
Ubuntu 20.04

**Additional context**
Replaces #37 and #39

**Contributor Info - All information REQUIRED for consideration of pull request**
Alex Campbell GSFC",CCB:FastTrack,https://github.com/nasa/tblCRCTool/pull/42
Incorrect EOF check,"**Describe the bug**
The end-of-file test in this tool is incorrect:

https://github.com/nasa/tblCRCTool/blob/b02864ba56b12e00ab152225e3e8f9d6c039d48c/cfe_ts_crc.c#L139

POSIX says that `read()` returns 0 at EOF.  Returning a size less than the requested size (but more than 0) does not mean EOF.

**To Reproduce**
A mainly pedantic issue, this check as it is will probably work on regular files, but it might fail of someone tries to make this work on a pipe or something like that.

**Expected behavior**
Should check if `read()` returned 0, not 100.

**System observed on:**
Code review

**Additional Context**
While we are at it we should change the hardcoded `100` to be `sizeof(buffer)` too.

**Reporter Info**
Joseph Hickey, Vantage Systems, Inc.
",,https://github.com/nasa/tblCRCTool/issues/41
Report error and use exit(1) for errors and exit(0) for success,"**Is your feature request related to a problem? Please describe.**
Reporting same exit code for error and success, doesn't include error information (strerror)

General pattern supports scripting/failure reporting.

**Describe the solution you'd like**
exit(0) for success, exit(1) for errors, use strerror when reporting for all error cases

**Describe alternatives you've considered**
None

**Additional context**
#39 discussion

**Requester Info**
Jacob Hageman - NASA/GSFC
",enhancement,https://github.com/nasa/tblCRCTool/issues/40
"Fix #38, Handle lseek error.","**Describe the contribution**
Fixes #38 
Checks if lseek returns an error and reports it. 

Fixes #40
Use exit(1)

**Testing performed**
Build and run unit test

**Expected behavior changes**
No impact to behavior

**System(s) tested on**
Ubuntu 20.04

**Contributor Info - All information REQUIRED for consideration of pull request**
Alex Campbell GSFC",,https://github.com/nasa/tblCRCTool/pull/39
Check for and report lseek failures,"**Is your feature request related to a problem? Please describe.**
lseek errors not checked:
https://github.com/nasa/tblCRCTool/blob/b02864ba56b12e00ab152225e3e8f9d6c039d48c/cfe_ts_crc.c#L130-L131

**Describe the solution you'd like**
Should explicitly report if lseek fails, could indicate a file shorter than the FS header length (very useful to know!)

**Describe alternatives you've considered**
None

**Additional context**
Static analysis warning

**Requester Info**
Jacob Hageman - NASA/GSFC",enhancement,https://github.com/nasa/tblCRCTool/issues/38
"Fix #36, handle read failure","**Describe the contribution**
Fixes #36
Handles case where read returns an error 

**Testing performed**
Build and run unit test

**Expected behavior changes**
No impact to behavior

**System(s) tested on**
Ubuntu 20.04

**Contributor Info - All information REQUIRED for consideration of pull request**
Alex Campbell GSFC",,https://github.com/nasa/tblCRCTool/pull/37
read failures are not handled,"**Is your feature request related to a problem? Please describe.**
There's a coercion alters value static analysis warning on for readSize:
https://github.com/nasa/tblCRCTool/blob/b02864ba56b12e00ab152225e3e8f9d6c039d48c/cfe_ts_crc.c#L136-L137

**Describe the solution you'd like**
Handle an error from read

**Describe alternatives you've considered**
None

**Additional context**
Static analysis warning

**Requester Info**
Jacob Hageman - NASA/GSFC
",enhancement,https://github.com/nasa/tblCRCTool/issues/36
tblCRCTool Integration candidate: 2021-02-02,"**Describe the contribution**
Fix #19, Changed full word help option '-help' to '--help'
Fix #31, Add static analysis and format check
Fix #33, Add CodeQL analysis to workflow

**Testing performed**
See <https://github.com/nasa/cfs/pull/182/checks>

**Expected behavior changes**
PR #24 - Changes CLI ""help"" option to use two dashes: `--help`

PR #32 - Adds static analysis and format check to continuous integration workflow. Adds workflow status badges to ReadMe.

PR #34 - Adds CodeQL Analysis to continuous integration workflow. 

**System(s) tested on**
Ubuntu 18.04

**Additional context**
Part of <https://github.com/nasa/cfs/pull/182/>

**Third party code**
None

**Contributor Info - All information REQUIRED for consideration of pull request**
@skliper 
@martintc ",,https://github.com/nasa/tblCRCTool/pull/35
"Fix #33, Add CodeQL analysis to workflow","**Describe the contribution**
Fix #33 - adds CodeQL analysis

Differences from bundle - just builds tblCRCTool, has timeout

**Testing performed**
Ran on fork

**Expected behavior changes**
Adds Code QL analysis on push to main and pull requests (to main)

**System(s) tested on**
CI

**Additional context**
None

**Third party code**
None

**Contributor Info - All information REQUIRED for consideration of pull request**
Jacob Hageman - NASA/GSFC","CCB:FastTrack, continuous-integration",https://github.com/nasa/tblCRCTool/pull/34
Add CodeQL analysis to workflow,"**Is your feature request related to a problem? Please describe.**
CodeQL analysis not implemented in submodules

**Describe the solution you'd like**
Add so alerts are generated on pull requests to submodules

**Describe alternatives you've considered**
None

**Additional context**
CodeQL is run at the bundle (nasa/cFS) level, but link to code in submodules doesn't work.

**Requester Info**
Jacob Hageman - NASA/GSFC","enhancement, security, continuous-integration",https://github.com/nasa/tblCRCTool/issues/33
"Fix #31, Add static analysis and format check","**Describe the contribution**
Fix #31 - adds static analysis and format check into github workflow, includes badges in readme

**Testing performed**
CI

**Expected behavior changes**
Basic CI works again

**System(s) tested on**
CI

**Additional context**
None

**Third party code**
None

**Contributor Info - All information REQUIRED for consideration of pull request**
Jacob Hageman - NASA/GSFC","CCB:FastTrack, continuous-integration",https://github.com/nasa/tblCRCTool/pull/32
CI updates - add static analysis and format in workflow,"**Is your feature request related to a problem? Please describe.**
Travis-CI not transitioned to github actions

**Describe the solution you'd like**
Transition CI

**Describe alternatives you've considered**
None

**Additional context**
None

**Requester Info**
Jacob Hageman - NASA/GSFC
","enhancement, continuous-integration",https://github.com/nasa/tblCRCTool/issues/31
